Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,43.36,0.77,16.20%,172.26M,4.62%,5.72B,25.41,1.32,-14.97%,143.23M,6.83%,135.60M,2.77,0.32,87.05%,2.89%,9.34%,1.54B,3.71,24.23%,6.04%,4.04,6.22%,9.32,3.59,9.34%,4.67%,4.13M,17.64%,0.95,35.17,15.65%,8.04%,25.09,34.58,13.84%,0.26 (0.79%),20.30,18.47%,6.37%,-3.18%,1.15,0.32 (0.96%),1.75,0.20%,40.45%,33.44%,0.90,"Aug 20, 2024",2.83,183.51%,15.70%,62.48,2.27%,2.22%,2400,0.34,0.50%,8.80%,2.25,36.00,Yes / Yes,0.33,34.01%,45.61%,1.20,32.87,0.70%,5.16%,2.18%,Jul 30 AMC,1.02M,33.48,5.67%,7.62%,8.25%,"

","1,222,504",1.86%,ZWS
Zuora Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.33,7.77%,151.47M,2.80%,1.33B,15.53,0.57,-8.45%,139.71M,1.38%,-47.27M,-,0.11,78.30%,3.94%,-8.43%,445.68M,2.99,70.20%,-0.36%,4.45,-0.79%,1.27,6.94,0.89%,-6.17%,5.50M,0.23%,3.59,2.45,15.00%,-31.02%,7.05,10.85,-6.38%,-,-,9.40%,-7.99%,-18.89%,1.72,-,2.71,12.97%,68.16%,24.82%,0.32,-,2.71,60.38%,-6.31%,51.50,2.91%,4.15%,1618,2.12,7.33%,-10.61%,1.86,12.00,Yes / Yes,2.08,70.33%,-,1.07,8.86,2.46%,98.33%,6.80%,Aug 21 AMC,1.24M,8.80,0.89%,-0.64%,-3.03%,"

","1,319,708",-0.68%,ZUO
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,38.04,5.11,0.09%,458.37M,1.31%,88.00B,30.14,6.44,-0.45%,452.65M,5.52%,2.34B,3.98,1.46,97.08%,1.13%,13.90%,8.91B,9.87,9.46%,0.02%,2.51,12.56%,10.94,17.75,10.67%,16.79%,5.09M,6.30%,3.47,55.91,9.57%,48.88%,144.80,201.92,-1.58%,1.70 (0.87%),41.85,11.57%,20.02%,-3.80%,0.88,1.67 (0.86%),2.09,8.05%,68.32%,34.15%,3.66,"Jul 18, 2024",3.45,7.38%,36.05%,69.80,2.03%,1.62%,14100,1.36,8.43%,26.29%,1.53,221.50,Yes / Yes,1.36,-5.60%,30.71%,0.62,191.09,2.10%,5.04%,8.30%,Aug 06 BMO,2.03M,194.25,4.65%,6.34%,8.14%,"

","1,260,425",1.65%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,15.62,1.42,0.86%,606.77M,1.05%,13.23B,11.00,2.01,0.00%,592.88M,12.28%,1.19B,1.15,0.40,37.38%,2.90%,-1.51%,5.61B,2.36,13.43%,3.61%,7.20,1.42%,10.31,2.15,18.60%,9.95%,17.22M,-11.87%,4.71,4.70,13.57%,14.81%,15.90,25.90,3.95%,0.68 (3.09%),-,13.37%,12.68%,-14.60%,-0.10,0.97 (4.39%),1.22,15.78%,31.13%,39.16%,0.54,"Sep 10, 2024",1.26,-0.18%,24.65%,64.13,1.69%,2.42%,23554,0.30,3.60%,21.14%,1.30,29.29,Yes / Yes,0.12,-3.11%,40.76%,0.48,22.01,0.90%,2.93%,6.28%,Aug 21 BMO,2.39M,22.12,4.38%,9.21%,7.89%,"

","1,147,005",0.50%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.39,38.67%,152.49M,7.93%,26.19B,48.99,3.51,-0.11%,93.52M,-9.75%,-57.71M,-,0.63,46.95%,4.43%,-6.75%,2.17B,12.08,-10.26%,5.50%,2.07,-11.47%,8.36,20.56,22.48%,-1.39%,4.14M,7.88%,15.80,10.87,18.14%,-5.77%,146.59,259.61,-22.47%,-,44.78,-10.72%,-4.38%,-33.83%,0.84,-,1.04,48.57%,77.87%,17.18%,7.30,-,1.04,72.20%,-5.71%,45.75,3.69%,3.16%,7348,0.97,34.07%,-2.66%,1.71,214.44,Yes / Yes,0.04,53.13%,-,0.64,170.06,4.48%,24.95%,30.30%,Sep 03 AMC,2.00M,171.78,-5.93%,-6.68%,-13.05%,"

","1,288,723",1.01%,ZS
Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-2.75,13.75%,70.77M,21.45%,261.68M,-,-3.56,-0.13%,61.33M,15.00%,-194.65M,-,-0.89,100.03%,20.02%,-58.37%,40.56M,6.45,35.18%,-1.04%,8.26,-74.30%,5.38,0.68,-22.88%,-34.97%,12.28M,-84.53%,6.00,0.61,-,-42.98%,2.83,24.97,-75.71%,-,-,-50.05%,-45.92%,-85.26%,1.70,-,6.59,-20.00%,96.71%,30.04%,0.42,-,6.59,42.78%,-543.77%,56.94,14.79%,10.15%,168,0.12,-,-479.92%,2.27,9.90,Yes / Yes,0.11,32.87%,-,29.97,3.24,-,-47.48%,-,Aug 09 BMO,1.49M,3.68,15.31%,3.44%,-63.89%,"

","44,542,616",13.58%,ZNTL
Zoom Video Communications Inc,Technology,Software - Application,USA,NASD,-,24.22,2.79,15.03%,307.79M,1.55%,20.81B,12.77,5.29,-0.64%,261.54M,16.89%,875.37M,16.15,1.31,59.34%,4.02%,17.11%,4.59B,4.54,2.33%,-0.54%,3.00,2.52%,27.68,2.44,-0.70%,9.01%,10.51M,-5.52%,24.46,2.76,1.50%,11.27%,55.06,74.77,-5.97%,-,12.10,-,10.22%,-9.56%,-0.05,-,4.45,95.81%,74.59%,22.81%,1.62,-,4.45,508.08%,17.80%,60.61,1.98%,2.79%,7420,0.01,2.76%,19.08%,2.54,74.78,Yes / Yes,0.00,17.25%,0.00%,1.12,67.59,1.20%,14.44%,2.09%,Aug 21 AMC,3.51M,67.62,1.34%,10.00%,5.48%,"

","3,930,193",0.04%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-3.07,0.59%,99.12M,3.61%,2.05B,-,-1.78,-15.22%,98.53M,24.20%,-298.33M,-,-0.76,42.95%,5.01%,10.65%,322.71M,6.35,14.08%,-2.02%,8.52,11.97%,7.18,2.88,39.99%,-28.50%,4.93M,-19.16%,7.37,2.81,-,-36.46%,13.48,31.22,-24.33%,-,-,-16.93%,-42.02%,-33.76%,1.06,-,3.29,2095.12%,62.95%,53.41%,0.90,-,3.46,24.90%,-109.67%,62.60,3.94%,4.31%,2175,0.12,28.16%,-92.44%,1.14,49.39,Yes / Yes,0.01,34.35%,-,0.40,20.51,7.45%,-15.75%,45.95%,Aug 06 AMC,579.27K,20.68,8.16%,12.50%,3.40%,"

","232,804",0.83%,ZLAB
ZKH Group Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,-,-0.36,8.84%,127.44M,-1.32%,382.39M,14.73,0.20,0.00%,116.59M,-7.14%,-57.85M,-,-0.00,17.21%,0.01%,-25.06%,1.22B,0.31,3.54%,-,0.05,-83.91%,2.73,1.10,336.89%,-4.29%,0.01M,-,2.20,1.36,-,-9.63%,2.62,21.91,-81.67%,-,-,-,-12.58%,-86.36%,-,-,1.61,26.18%,17.21%,14.12%,0.28,-,1.80,69.95%,-3.73%,43.37,7.05%,10.47%,3476,0.26,-1.34%,-4.74%,1.00,4.75,No / Yes,0.04,88.56%,-,0.29,2.88,-2.36%,-133.33%,5.18%,Aug 22 BMO,128.51K,2.99,-6.47%,-6.54%,-73.49%,"

","37,452",3.82%,ZKH
ZipRecruiter Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,34.68,0.29,36.02%,76.17M,10.31%,988.43M,-,-0.19,-0.51%,63.56M,20.17%,30.22M,-,-0.10,56.19%,5.31%,5.29%,537.45M,1.84,-146.24%,-1.82%,6.30,-13.78%,0.25,40.39,11.02%,4.65%,3.38M,-34.32%,5.27,1.89,-,855.40%,7.21,15.52,-28.42%,-,11.38,-,5.26%,-35.87%,1.19,-,7.44,17.01%,89.51%,38.00%,0.43,-,7.44,-44.78%,11.55%,63.62,5.14%,4.21%,1000,22.71,-32.11%,5.62%,2.62,9.10,Yes / Yes,22.52,-50.07%,0.00%,1.63,9.80,5.30%,190.25%,-27.44%,Aug 07 AMC,536.25K,9.95,7.68%,13.05%,-11.14%,"

","876,414",1.53%,ZIP
