Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,49.92,0.79,16.26%,169.85M,1.34%,6.68B,29.46,1.34,-2.08%,142.12M,4.07%,137.70M,3.20,0.28,92.38%,4.83%,8.43%,1.55B,4.30,27.64%,9.60%,7.41,21.48%,9.34,4.21,7.90%,4.94%,6.86M,32.04%,1.11,35.55,15.61%,8.52%,28.25,41.15,5.52%,0.33 (0.84%),24.74,18.47%,6.47%,-4.35%,1.16,0.33 (0.84%),1.71,0.20%,41.40%,39.33%,0.76,"Nov 20, 2024",2.70,28.10%,16.27%,62.14,1.62%,1.97%,2400,0.35,2.55%,8.87%,2.25,40.14,Yes / Yes,0.34,6.98%,45.61%,1.72,38.89,0.95%,5.82%,2.91%,Feb 04 AMC,925.48K,39.36,4.37%,1.73%,15.21%,"

","1,596,274",1.21%,ZWS
Zuora Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.50,7.57%,145.08M,0.50%,1.55B,-,-,-5.76%,142.79M,1.01%,-73.97M,-,-,75.80%,2.61%,1.52%,452.76M,3.42,-,6.78%,1.53,5.70%,1.20,8.36,-,-9.16%,3.73M,8.56%,3.62,2.77,-,-47.76%,7.70,10.85,1.01%,-,21.71,9.40%,-12.64%,-7.65%,1.67,-,2.56,12.97%,67.98%,30.13%,0.03,-,2.56,14.25%,-4.07%,74.69,0.28%,0.24%,1618,2.21,6.78%,-16.34%,3.00,10.00,Yes / Yes,2.18,-443.70%,-,0.95,10.01,0.77%,39.13%,6.45%,Dec 09 AMC,2.44M,10.02,0.62%,0.79%,5.72%,"

","2,327,231",0.10%,ZUO
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,32.04,5.32,0.09%,451.55M,1.73%,76.89B,26.78,6.36,-0.85%,450.75M,3.47%,2.43B,3.24,1.37,94.73%,1.58%,-6.10%,9.15B,8.40,10.64%,-1.50%,2.68,-5.24%,11.59,14.70,8.11%,17.07%,7.12M,-9.02%,3.80,44.86,9.90%,47.13%,144.80,200.53,4.60%,1.73 (1.02%),33.31,11.57%,20.27%,-15.02%,0.90,1.80 (1.05%),2.27,8.19%,68.49%,17.69%,3.88,"Jan 21, 2025",3.69,8.09%,36.45%,54.11,2.48%,2.23%,14100,1.29,9.33%,26.55%,1.50,216.80,Yes / Yes,1.29,16.43%,30.71%,0.82,173.03,4.34%,8.49%,11.02%,Feb 13 BMO,2.66M,170.42,2.67%,-0.22%,-3.25%,"

","2,164,568",-1.51%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,13.31,1.43,0.86%,598.04M,-1.09%,11.37B,10.68,1.78,0.00%,592.88M,-3.80%,1.20B,1.23,0.45,28.44%,3.09%,-22.79%,5.83B,1.95,9.83%,-9.51%,6.16,-0.83%,10.74,1.77,10.91%,9.47%,18.34M,10.27%,5.47,3.48,10.83%,14.45%,15.90,27.50,-2.76%,0.65 (3.43%),-,13.37%,13.77%,-30.87%,-0.15,0.97 (5.10%),0.94,14.65%,31.29%,19.60%,0.50,"Sep 10, 2024",0.96,-2.64%,24.78%,49.05,2.34%,2.07%,23554,0.30,8.68%,20.51%,1.36,26.41,Yes / Yes,0.01,3.34%,40.76%,0.65,19.03,1.13%,0.45%,17.70%,Nov 19 AMC,2.98M,19.01,0.63%,-1.46%,-10.70%,"

","1,939,804",-0.11%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.24,38.08%,153.41M,6.71%,31.41B,57.94,3.53,-0.12%,95.02M,9.30%,-36.27M,-,0.69,48.85%,4.81%,11.28%,2.30B,13.66,-6.48%,3.94%,2.59,12.86%,9.31,21.98,18.42%,-0.87%,4.57M,-14.11%,17.65,11.60,10.31%,-3.24%,153.45,259.61,13.45%,-,48.16,-10.72%,-2.47%,-21.16%,0.88,-,1.09,48.57%,77.81%,33.39%,6.87,-,1.09,79.05%,-4.74%,64.18,3.95%,3.15%,7348,0.87,30.77%,-1.58%,1.82,227.45,Yes / Yes,0.03,65.17%,-,1.60,191.24,3.71%,22.75%,26.42%,Dec 02 AMC,1.77M,204.68,8.62%,4.21%,10.58%,"

","2,828,954",7.03%,ZS
Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-2.53,22.67%,71.15M,6.67%,171.04M,-,-2.90,-0.04%,55.11M,-25.47%,-179.28M,-,-0.76,83.21%,9.21%,-22.58%,40.56M,4.22,43.70%,-14.75%,3.26,-46.31%,4.98,0.48,-15.15%,-34.60%,5.08M,-81.64%,5.49,0.44,16.81%,-42.89%,2.13,18.07,-20.79%,-,-,-50.05%,-45.41%,-86.72%,1.85,-,7.29,0.00%,96.77%,12.68%,0.26,-,7.29,45.45%,-515.94%,39.86,9.88%,10.03%,168,0.12,-,-442.02%,2.00,9.89,Yes / Yes,0.11,28.19%,-,2.04,2.40,-,38.34%,-,Nov 06,1.56M,2.40,-10.14%,-21.92%,-55.08%,"

","3,179,115",0.00%,ZNTL
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,29.59,3.00,14.69%,306.50M,12.86%,27.17B,16.54,5.36,-2.16%,261.48M,3.47%,941.21M,16.26,1.30,57.82%,3.21%,21.99%,4.63B,5.87,4.34%,-1.02%,2.64,47.51%,28.31,3.13,-1.44%,9.41%,8.40M,31.47%,25.16,3.52,1.82%,11.70%,55.06,92.80,8.61%,-,15.75,-,10.80%,-4.48%,-0.01,-,4.50,95.81%,74.54%,60.99%,2.58,-,4.50,296.12%,17.93%,69.57,4.34%,2.80%,7420,0.01,2.87%,20.34%,2.36,92.85,Yes / Yes,0.00,44.84%,0.00%,1.56,82.00,1.23%,5.67%,3.59%,Nov 25 AMC,3.18M,88.64,9.50%,7.23%,28.78%,"

","4,966,986",8.10%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.78,0.21%,108.94M,2.62%,2.91B,-,-1.71,-10.94%,108.70M,-0.78%,-270.85M,-,-0.69,42.21%,5.57%,-19.59%,355.75M,8.17,21.00%,-10.91%,7.18,41.46%,6.78,3.93,37.50%,-26.70%,6.05M,15.85%,6.57,4.06,-,-34.98%,13.48,36.60,1.87%,-,-,-16.93%,-40.20%,-27.10%,1.02,-,2.87,136.21%,63.17%,97.92%,1.30,-,3.01,10.91%,-95.07%,53.51,4.77%,4.95%,2175,0.19,35.01%,-76.13%,1.31,48.70,Yes / Yes,0.01,40.53%,-,0.35,26.84,0.02%,94.89%,47.72%,Nov 12 BMO,842.35K,26.68,3.86%,0.06%,21.22%,"

","293,575",-0.60%,ZLAB
ZKH Group Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,-,-0.26,8.87%,128.32M,-1.39%,454.25M,35.68,0.10,0.00%,116.94M,5.99%,-41.45M,-,-0.01,17.12%,0.02%,-2.75%,1.23B,0.37,-94.82%,7.00%,0.41,18.00%,2.72,1.30,158.61%,-3.21%,0.02M,-81.41%,2.29,1.54,-,-7.35%,2.62,21.91,0.85%,-,-,-,-9.02%,-83.85%,-0.03,-,1.62,26.18%,17.54%,35.11%,0.22,-,1.81,72.88%,-3.55%,48.73,4.63%,6.41%,3476,0.23,1.40%,-3.38%,1.00,4.32,No / Yes,0.05,59.85%,-,0.32,3.59,-,50.00%,1.80%,Nov 22 BMO,45.16K,3.54,-0.42%,-1.01%,-32.93%,"

","14,318",-1.39%,ZKH
ZipRecruiter Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,229.77,0.03,28.94%,75.06M,0.14%,693.69M,-,-0.18,-0.54%,69.43M,0.00%,3.57M,-,-0.11,53.64%,4.46%,-23.90%,498.90M,1.39,-129.49%,1.67%,6.93,-22.23%,0.14,51.04,-34.86%,0.55%,3.10M,-52.03%,5.09,1.39,-,430.38%,6.51,15.35,-1.93%,-,10.34,-,0.63%,-53.75%,1.20,-,7.35,17.01%,89.13%,9.06%,0.32,-,7.35,-94.10%,5.24%,45.55,3.98%,4.34%,1000,40.75,-30.73%,0.72%,2.62,10.40,Yes / Yes,40.47,-111.35%,0.00%,0.57,7.12,4.27%,71.12%,-24.77%,Nov 06 AMC,447.30K,7.10,1.48%,-9.33%,-21.55%,"

","253,893",-0.28%,ZIP
