Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zymeworks BC Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.51,4.07%,69.58M,-7.50%,942.41M,-,-1.75,49.69%,66.62M,-6.99%,-113.67M,-,-0.10,96.26%,6.57%,-6.74%,62.20M,15.15,16.11%,-2.38%,10.09,21.59%,5.23,2.59,-21.46%,-21.79%,4.38M,13.75%,4.28,3.17,12.51%,-28.73%,7.97,17.70,-7.31%,-,-,-6.52%,-29.58%,-23.33%,1.13,-,4.10,341.20%,82.55%,70.26%,0.71,-,4.10,-148.23%,-194.58%,42.75,4.78%,4.91%,277,0.06,-86.52%,-182.75%,1.50,20.44,Yes / Yes,0.05,3.54%,-,1.05,13.95,-10.62%,1.71%,-3.07%,Mar 05 AMC,434.01K,13.57,-5.89%,-4.31%,11.88%,"

","453,586",-2.72%,ZYME
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,38.37,0.92,11.51%,170.31M,-1.37%,6.00B,23.53,1.50,-58.29%,150.48M,-9.00%,160.20M,3.95,0.29,90.06%,4.03%,-9.04%,1.57B,3.83,4.92%,-9.67%,6.30,12.06%,9.32,3.79,11.71%,5.98%,6.06M,12.56%,1.16,30.32,9.71%,9.96%,28.25,41.15,-5.36%,0.37 (1.05%),22.09,-7.41%,7.54%,-14.22%,1.17,0.34 (0.96%),1.81,0.56%,41.36%,24.96%,0.80,"Feb 20, 2025",2.91,44.23%,16.48%,33.78,1.96%,2.18%,2500,0.35,2.35%,10.23%,2.25,40.57,Yes / Yes,0.34,166.58%,35.98%,1.04,34.85,1.11%,14.78%,3.90%,Feb 04 AMC,961.16K,35.30,-5.14%,-6.27%,1.84%,"

","999,031",1.29%,ZWS
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,30.83,5.47,0.10%,448.47M,7.70%,75.47B,24.65,6.84,-0.93%,447.32M,-0.05%,2.49B,3.54,1.41,95.07%,1.92%,-4.06%,9.26B,8.15,3.71%,-0.76%,2.91,-7.49%,10.64,15.85,11.37%,17.43%,8.58M,-14.30%,4.44,37.98,8.71%,50.91%,144.80,200.53,3.44%,1.97 (1.17%),32.84,11.91%,24.46%,-15.96%,0.94,1.80 (1.07%),1.08,8.22%,69.10%,16.39%,4.62,"Apr 21, 2025",1.75,7.70%,36.65%,52.99,2.36%,2.57%,13800,1.42,8.33%,26.86%,1.52,210.47,Yes / Yes,1.13,12.87%,32.86%,1.36,165.31,0.86%,2.77%,4.70%,Feb 13 BMO,2.95M,168.53,0.40%,0.59%,-4.91%,"

","4,002,977",1.95%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,13.71,1.43,0.86%,598.04M,-0.96%,11.72B,10.91,1.80,0.00%,592.88M,4.87%,1.20B,1.23,0.45,25.14%,2.72%,-2.05%,5.83B,2.01,10.64%,-6.79%,5.81,-6.63%,10.74,1.82,10.98%,9.47%,16.12M,2.89%,5.47,3.58,11.17%,14.45%,17.89,27.50,0.20%,0.66 (3.35%),-,13.37%,13.77%,-28.76%,-0.12,0.97 (4.95%),0.94,14.65%,31.29%,9.50%,0.59,"Sep 10, 2024",0.96,-2.64%,24.78%,50.74,2.31%,2.39%,23554,0.30,8.68%,20.51%,1.35,26.53,Yes / Yes,0.01,3.34%,40.76%,0.72,19.81,1.13%,0.45%,17.70%,Nov 19 AMC,2.77M,19.59,0.82%,1.77%,-7.53%,"

","1,989,802",-1.11%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.24,38.05%,153.41M,-10.99%,29.62B,54.64,3.53,-0.12%,95.05M,-0.22%,-36.27M,-,0.69,50.08%,5.72%,-3.93%,2.30B,12.88,-6.48%,2.71%,2.98,-2.40%,9.31,20.73,18.42%,-0.87%,5.43M,-14.64%,17.65,10.94,10.31%,-3.24%,153.45,251.55,7.00%,-,45.42,-10.72%,-2.47%,-23.26%,0.88,-,1.09,48.57%,77.81%,25.80%,7.29,-,1.09,79.05%,-4.74%,39.99,4.51%,3.52%,7348,0.87,30.77%,-1.58%,1.82,228.63,Yes / Yes,0.03,65.17%,-,0.82,197.05,3.71%,22.75%,26.42%,Mar 05 AMC,1.82M,193.04,-6.24%,-1.68%,2.70%,"

","1,488,559",-2.04%,ZS
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,23.18,3.20,14.70%,306.50M,-12.89%,22.75B,13.40,5.54,-2.48%,261.45M,-7.42%,1.01B,17.69,1.31,61.85%,3.41%,-5.88%,4.67B,4.88,-2.51%,6.78%,2.97,9.08%,28.31,2.62,2.54%,9.66%,8.92M,19.48%,25.42,2.92,1.31%,11.92%,55.06,92.80,-9.06%,-,12.38,106.49%,11.26%,-20.02%,0.24,-,4.50,97.66%,75.94%,34.80%,2.94,-,4.46,296.12%,19.00%,26.52,4.22%,3.23%,7420,0.00,3.05%,21.65%,2.34,92.32,Yes / Yes,0.00,21.68%,0.00%,3.68,81.10,0.80%,8.10%,3.29%,Feb 24 AMC,3.00M,74.22,-12.53%,-10.82%,4.45%,"

","11,061,576",-8.48%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.78,0.95%,108.94M,9.63%,3.69B,-,-1.66,-1.74%,107.91M,29.08%,-270.85M,-,-0.65,51.40%,7.15%,29.28%,355.75M,10.38,22.46%,-5.56%,10.78,93.22%,6.78,5.00,38.25%,-26.70%,7.71M,68.87%,6.57,5.16,-,-34.98%,13.48,36.60,29.48%,-,-,-16.93%,-40.20%,-7.35%,1.09,-,2.87,136.21%,63.17%,151.56%,1.69,-,3.01,10.91%,-95.07%,75.79,5.02%,4.88%,2175,0.19,35.01%,-76.13%,1.17,48.24,Yes / Yes,0.01,40.53%,-,2.19,32.95,0.02%,94.89%,47.72%,Feb 27 BMO,715.51K,33.91,17.10%,24.73%,45.45%,"

","1,570,447",2.91%,ZLAB
ZEEKR Intelligent Technology Holding Ltd. ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-4.75,-,247.58M,-6.28%,5.87B,-,-0.61,-,-,-8.63%,-1166.93M,-,-0.31,4.16%,-,4.36%,9.64B,0.61,35.61%,71.70%,2.85,31.43%,-6.12,-,80.70%,-28.75%,1.78M,-,4.78,4.96,-,-,13.00,32.76,-16.46%,-,-,-,-,-27.62%,-,-,0.52,180.45%,15.31%,82.38%,1.54,-,0.64,-4.45%,-11.88%,40.19,6.06%,5.88%,16645,-,39.99%,-12.10%,1.00,36.38,Yes / Yes,-,17.20%,-,0.61,23.63,-8.56%,12.14%,32.16%,Mar 20 BMO,622.86K,23.71,-6.00%,-11.05%,5.25%,"

","381,189",0.34%,ZK
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.68,4.95,1.61%,147.87M,-6.85%,7.81B,9.20,5.75,-2.19%,145.34M,-9.81%,732.00M,1.92,1.18,78.45%,2.82%,-9.84%,4.99B,1.56,6.57%,2.54%,3.33,10.93%,40.97,1.29,9.01%,0.89%,4.09M,33.39%,-,-,5.57%,13.19%,38.01,63.22,-2.51%,1.73 (3.27%),10.44,3.53%,10.35%,-16.34%,1.09,1.68 (3.18%),-,10.13%,-,39.15%,1.54,"Feb 13, 2025",0.17,14.10%,20.26%,34.94,3.14%,2.59%,9406,0.78,7.91%,14.66%,2.82,63.88,Yes / Yes,0.16,72.04%,33.54%,1.96,52.85,4.18%,6.00%,4.59%,Jan 21 AMC,1.23M,52.89,-5.96%,-5.69%,4.76%,"

","2,418,750",0.08%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.86,11.93,1.15%,120.39M,11.54%,2.66B,7.47,2.96,0.00%,118.97M,31.24%,1.44B,0.03,3.49,52.56%,14.02%,-14.78%,7.47B,0.36,168.71%,12.84%,2.83,8.42%,32.61,0.68,-80.77%,14.97%,16.67M,83.99%,19.24,1.15,71.42%,44.28%,8.73,29.00,3.12%,5.87 (26.53%),1.25,-,17.37%,-23.66%,1.61,3.97 (17.93%),1.26,36.98%,27.42%,153.49%,1.07,"Dec 02, 2024",1.33,167.33%,23.81%,67.76,4.97%,5.33%,6460,1.49,21.47%,19.26%,4.00,17.77,Yes / Yes,1.11,149.38%,-,0.99,21.85,15.59%,34.46%,117.22%,Mar 12 BMO,5.89M,22.14,14.86%,14.63%,12.51%,"

","5,818,917",1.33%,ZIM
