Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,50.30,0.64,16.69%,172.26M,1.36%,5.52B,25.07,1.28,-4.80%,143.28M,-2.43%,112.70M,3.52,0.26,84.85%,3.79%,9.08%,1.53B,3.61,18.04%,5.96%,5.54,24.48%,9.30,3.45,11.79%,3.77%,5.43M,54.50%,0.79,40.38,14.28%,6.48%,20.06,34.58,9.11%,0.27 (0.85%),23.73,18.47%,5.28%,-7.20%,1.21,0.30 (0.93%),1.77,0.20%,38.51%,60.01%,0.80,"Feb 16, 2024",3.02,36.01%,14.25%,51.70,2.26%,2.50%,2400,0.34,19.40%,7.36%,2.25,35.29,Yes / Yes,0.33,38.11%,45.61%,1.40,31.69,1.78%,13.04%,4.85%,Apr 23 AMC,978.52K,32.09,-0.30%,0.54%,8.96%,"

","1,368,098",1.26%,ZWS
Zuora Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.49,7.29%,137.79M,15.05%,1.41B,18.52,0.52,-9.16%,135.40M,5.94%,-68.19M,-,0.07,74.20%,4.16%,8.94%,431.66M,3.26,21.72%,-0.37%,3.47,22.52%,0.92,10.52,29.46%,-9.14%,5.63M,11.72%,3.52,2.74,-,-59.08%,7.05,12.12,2.45%,-,-,9.40%,-12.86%,-20.54%,1.84,-,2.37,12.97%,66.48%,36.60%,0.40,-,2.37,47.34%,-13.09%,63.75,6.89%,4.23%,1618,3.02,8.98%,-15.80%,1.57,11.57,Yes / Yes,2.97,39.06%,-,1.74,9.25,-0.10%,140.00%,7.40%,Feb 28 AMC,1.62M,9.63,10.20%,10.89%,8.10%,"

","2,818,791",4.11%,ZUO
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,28.70,5.07,0.09%,458.37M,-2.82%,66.64B,22.54,6.46,-8.57%,457.47M,-13.53%,2.34B,2.95,1.35,95.61%,0.80%,-23.88%,8.54B,7.80,8.68%,0.02%,1.12,-13.39%,10.90,13.35,11.68%,16.05%,3.65M,-16.55%,4.46,32.65,9.73%,49.86%,145.80,201.92,-26.26%,1.74 (1.19%),41.11,11.57%,19.95%,-27.92%,0.88,1.61 (1.11%),2.00,8.05%,68.28%,-0.18%,4.80,"Apr 18, 2024",3.36,12.77%,35.92%,23.96,3.08%,2.47%,14100,1.36,5.74%,27.43%,1.42,222.56,Yes / Yes,1.35,15.54%,30.71%,1.32,146.50,1.13%,-5.80%,8.48%,May 02 BMO,3.27M,145.54,-9.87%,-17.40%,-19.29%,"

","4,323,129",-0.66%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,13.56,1.48,0.60%,606.77M,2.87%,12.03B,10.20,1.97,0.00%,595.01M,-7.25%,1.23B,0.76,0.34,42.51%,3.13%,19.08%,5.46B,2.20,15.53%,3.62%,4.18,-14.07%,13.90,1.45,16.50%,10.37%,18.62M,-30.76%,4.82,4.17,17.80%,15.22%,15.90,30.05,-5.55%,0.71 (3.53%),-,13.37%,13.00%,-33.11%,-0.03,0.62 (3.08%),1.30,15.78%,30.85%,26.45%,0.57,"Apr 09, 2024",1.34,23.33%,24.56%,47.56,1.62%,2.26%,23554,0.26,3.77%,22.58%,1.19,28.87,Yes / Yes,0.13,0.92%,0.00%,2.31,19.94,-2.59%,-0.99%,6.62%,Mar 19 AMC,4.45M,20.10,-2.39%,0.15%,-9.79%,"

","10,298,292",0.80%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.94,40.47%,147.17M,-2.22%,25.62B,52.00,3.29,-0.42%,89.21M,-13.68%,-138.67M,-,0.65,45.54%,5.95%,-29.01%,1.90B,13.52,54.58%,5.60%,2.23,1.12%,6.40,26.70,18.83%,-3.98%,5.31M,70.14%,16.41,10.42,38.21%,-18.64%,84.93,259.61,-22.83%,-,51.17,-17.41%,-6.46%,-34.14%,0.85,-,1.90,53.60%,77.40%,101.31%,5.67,-,1.90,58.51%,-9.70%,27.21,2.67%,2.42%,5962,1.29,40.62%,-7.32%,1.49,260.48,Yes / Yes,1.24,51.94%,-,0.55,169.21,3.42%,30.99%,35.45%,Feb 29 AMC,2.38M,170.97,-7.33%,-17.51%,-8.05%,"

","1,305,859",1.04%,ZS
Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.56,10.10%,70.77M,-2.03%,922.48M,-,-3.77,-0.10%,63.80M,-5.18%,-292.19M,-,-0.77,110.01%,24.34%,-5.80%,0.00M,-,18.03%,-0.98%,18.79,-27.78%,6.18,2.10,-2.93%,-52.39%,15.53M,-35.00%,6.81,1.91,-,-67.09%,9.56,31.46,-14.19%,-,-,-50.05%,-60.82%,-58.68%,1.76,-,7.16,-20.00%,-,35.98%,0.95,-,7.16,-0.81%,0.00%,42.81,4.88%,6.67%,168,0.10,-,-,1.40,33.56,Yes / Yes,0.10,7.17%,-,0.54,12.96,-,-5.87%,-,Feb 27 BMO,826.41K,13.00,-8.81%,-6.99%,-26.01%,"

","445,808",0.31%,ZNTL
Zoom Video Communications Inc,Technology,Software - Application,USA,NASD,-,28.99,2.05,24.23%,260.90M,-1.16%,18.31B,11.83,5.03,-0.40%,233.03M,-10.52%,637.46M,19.33,1.19,56.86%,5.44%,-14.44%,4.53B,4.04,-5.51%,-0.54%,3.64,-4.52%,26.07,2.28,2.23%,7.06%,12.67M,-9.38%,22.66,2.63,1.50%,8.96%,58.87,75.90,-17.20%,-,12.44,-,7.90%,-21.56%,-0.04,-,4.38,95.81%,74.72%,1.14%,1.43,-,4.38,516.13%,11.60%,31.56,1.78%,2.03%,7420,0.01,3.06%,14.08%,2.63,78.03,Yes / Yes,0.01,368.46%,0.00%,0.83,59.45,1.54%,23.91%,2.56%,Feb 26 AMC,3.48M,59.54,-5.51%,-8.21%,-11.12%,"

","2,904,263",0.15%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-3.46,0.41%,98.72M,5.56%,1.48B,-,-1.38,-11.99%,98.31M,-13.10%,-334.62M,-,-0.51,42.02%,3.93%,-33.08%,266.72M,5.55,7.53%,-2.08%,5.71,-36.24%,8.19,1.83,56.99%,-29.66%,3.87M,-58.53%,8.17,1.83,-,-36.34%,13.48,39.50,-45.15%,-,-,-16.93%,-41.61%,-62.05%,1.14,-,4.41,2095.12%,64.08%,11.20%,0.80,-,4.63,25.17%,-141.19%,41.99,4.77%,4.22%,2175,0.02,24.03%,-125.46%,1.15,51.69,Yes / Yes,0.01,-52.98%,-,0.67,14.07,-8.76%,-90.47%,5.16%,May 08 AMC,677.73K,14.99,-2.37%,-16.02%,-37.45%,"

","455,452",6.54%,ZLAB
ZKH Group Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,-,-0.85,8.87%,127.44M,-11.97%,1.60B,13.78,0.91,0.00%,116.14M,-35.57%,-136.80M,-,-0.06,0.63%,0.02%,-22.41%,1.23B,1.30,264.02%,-,0.35,-,2.82,4.46,539.46%,-4.29%,0.02M,-,2.35,5.35,-,-9.63%,11.85,21.91,-22.93%,-,-,-,-28.89%,-42.64%,-,-,1.56,26.18%,16.66%,6.08%,1.55,-,1.73,26.52%,-4.62%,30.42,11.89%,10.25%,3476,0.26,-0.20%,-11.13%,1.00,21.38,No / Yes,0.05,63.33%,-,0.85,12.16,-,-,6.47%,Mar 19 BMO,58.40K,12.57,-20.89%,-28.40%,-26.95%,"

","49,833",3.37%,ZKH
ZipRecruiter Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,22.21,0.47,30.24%,76.17M,-1.71%,1.03B,75.25,0.14,-0.98%,69.27M,-14.10%,49.10M,2.16,-0.06,51.29%,5.12%,-30.84%,645.72M,1.59,-118.11%,-1.83%,6.42,-1.61%,0.08,122.37,265.27%,7.15%,3.55M,-40.32%,5.24,1.98,10.30%,265.50%,10.27,19.29,-25.47%,-,10.06,-,8.77%,-46.29%,1.23,-,6.57,17.01%,89.72%,0.88%,0.35,-,6.57,-9.45%,13.48%,31.02,2.33%,2.61%,1000,66.40,-28.62%,7.60%,2.38,14.20,Yes / Yes,65.87,-67.13%,0.00%,0.47,10.52,6.05%,-32.61%,-35.42%,May 09 AMC,552.11K,10.36,-6.71%,-15.25%,-24.74%,"

","261,327",-1.52%,ZIP
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.48,4.36,1.65%,148.15M,2.25%,6.12B,8.93,4.63,-0.50%,145.72M,-0.70%,644.00M,-,1.05,79.19%,6.47%,-4.59%,4.63B,1.32,-2.46%,2.23%,2.92,28.16%,34.46,1.20,9.07%,0.76%,9.43M,32.78%,-,-,-8.32%,12.95%,18.26,46.15,-5.81%,1.66 (4.02%),7.75,1.26%,10.25%,-10.47%,1.13,1.64 (3.97%),-,9.97%,-,126.29%,1.35,"Feb 14, 2024",0.26,-24.81%,17.59%,52.01,3.08%,2.87%,9679,0.86,39.40%,13.92%,3.00,45.50,Yes / Yes,0.13,-57.69%,37.74%,1.38,39.92,-0.10%,1.43%,20.67%,Apr 22 BMO,3.23M,41.32,-0.32%,1.54%,9.44%,"

","4,469,864",3.51%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,-,-22.42,21.71%,120.29M,8.01%,1.33B,-,-3.18,0.00%,94.19M,13.09%,-2695.60M,-,1.52,22.40%,34.66%,-15.83%,5.16B,0.26,95.66%,-12.67%,6.03,26.40%,20.41,0.54,-226.80%,-26.99%,32.65M,-45.81%,14.92,0.74,-,-64.61%,6.39,21.35,12.06%,0.27 (2.40%),2.63,-,-46.70%,-48.20%,1.69,-,0.95,29.90%,-3.77%,73.08%,0.55,"Apr 04, 2023",1.02,-158.24%,-8.78%,55.91,5.09%,4.78%,6460,2.04,-58.90%,-52.22%,3.38,9.72,Yes / Yes,1.35,-135.88%,-,0.87,10.17,0.49%,19.48%,-44.94%,Mar 13 BMO,5.41M,11.06,7.07%,0.88%,0.41%,"

","4,696,409",8.75%,ZIM
ZoomInfo Technologies Inc.,Technology,Software - Application,USA,NASD,-,58.72,0.27,9.67%,384.83M,2.15%,5.95B,14.39,1.09,-0.01%,343.00M,-2.25%,107.30M,5.51,0.23,73.44%,3.84%,-0.70%,1.24B,4.80,-1.24%,-3.81%,2.05,-7.88%,5.51,2.84,9.09%,1.53%,13.16M,-27.03%,1.39,11.23,10.65%,4.89%,12.36,30.16,-15.31%,-,14.70,-,3.12%,-48.07%,1.13,-,1.35,56.47%,83.86%,26.70%,0.51,-,1.35,70.02%,21.77%,48.01,2.37%,3.16%,3516,0.63,12.88%,8.66%,2.08,21.74,Yes / Yes,0.62,-124.91%,0.00%,0.48,15.53,1.86%,5.56%,4.87%,May 07 AMC,6.41M,15.66,-0.28%,-3.57%,-9.28%,"

","3,060,698",0.84%,ZI
