Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zymeworks BC Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.62,4.07%,68.96M,-9.22%,815.11M,-,-0.93,-,67.30M,-8.79%,-122.70M,-,-0.68,97.46%,8.05%,-19.86%,76.30M,10.68,-3.28%,1.22%,10.23,-6.44%,4.87,2.39,44.43%,-23.51%,5.42M,10.46%,3.22,3.61,-1.14%,-30.54%,7.97,17.70,-20.63%,-,-,15.81%,-34.61%,-34.35%,1.17,-,3.40,273.04%,85.33%,45.80%,0.67,-,3.40,6.94%,-157.03%,37.79,4.58%,5.22%,286,0.05,0.38%,-160.80%,1.44,21.56,Yes / Yes,0.05,-53.94%,-,1.29,11.91,-31.34%,-211.87%,83.33%,Mar 05 AMC,529.25K,11.62,-5.97%,-13.86%,-7.62%,"

","680,431",-2.43%,ZYME
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,36.04,0.92,11.47%,170.31M,-3.10%,5.60B,22.10,1.50,-58.47%,149.44M,-5.12%,160.20M,3.71,0.29,90.74%,3.06%,-12.07%,1.57B,3.57,4.92%,-2.21%,4.61,-7.01%,9.32,3.56,11.71%,5.98%,4.57M,-0.93%,1.17,28.27,9.71%,9.96%,28.25,41.15,-11.10%,0.37 (1.12%),20.60,-7.41%,7.54%,-19.42%,1.10,0.34 (1.03%),1.81,0.51%,41.36%,17.38%,0.80,"Feb 20, 2025",2.91,44.23%,16.48%,40.33,2.35%,2.41%,2500,0.35,2.35%,10.23%,2.25,40.57,Yes / Yes,0.34,166.58%,35.98%,0.75,32.98,1.11%,14.78%,3.90%,Feb 04 AMC,990.73K,33.16,-1.53%,-7.20%,-5.13%,"

","745,473",0.55%,ZWS
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,29.62,5.47,0.10%,448.47M,0.38%,72.50B,23.90,6.77,-1.26%,447.34M,-5.05%,2.49B,3.66,1.42,95.26%,1.59%,-1.63%,9.26B,7.83,2.88%,-0.30%,2.36,-16.89%,10.64,15.22,11.23%,17.43%,7.12M,-4.31%,4.44,36.49,8.10%,50.91%,144.80,200.33,-0.63%,1.96 (1.21%),31.55,11.91%,24.46%,-19.18%,0.93,1.80 (1.11%),1.08,8.22%,69.10%,11.82%,3.75,"Apr 21, 2025",1.75,7.70%,36.65%,44.87,2.08%,2.32%,13800,1.42,8.33%,26.86%,1.50,206.15,Yes / Yes,1.13,12.87%,32.86%,0.91,164.65,0.86%,2.77%,4.70%,Feb 13 BMO,3.01M,161.91,-1.43%,-2.73%,-8.16%,"

","2,734,929",-1.66%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,13.39,1.48,0.86%,592.17M,0.05%,11.74B,10.25,1.93,0.00%,587.06M,0.00%,1.22B,0.96,0.42,25.36%,2.69%,0.46%,6.15B,1.91,15.86%,-5.92%,5.95,-17.79%,10.74,1.85,13.42%,9.74%,15.79M,-5.30%,5.17,3.83,14.01%,14.45%,17.89,27.50,1.43%,0.73 (3.68%),-,8.46%,14.32%,-27.89%,-0.02,0.97 (4.89%),1.04,14.25%,30.97%,10.84%,0.58,"Apr 10, 2025",1.07,-0.16%,24.90%,48.09,1.92%,2.69%,-,0.28,12.67%,19.90%,1.40,25.99,Yes / Yes,0.01,14.33%,45.74%,0.48,19.84,10.92%,-11.92%,21.51%,Mar 18 AMC,2.66M,19.83,-1.59%,0.68%,-4.65%,"

","1,268,696",-0.05%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.10,37.92%,154.72M,-6.80%,31.11B,56.36,3.57,-0.41%,96.06M,6.50%,-15.53M,-,0.76,49.61%,6.46%,8.95%,2.42B,12.85,-3.38%,3.07%,3.34,17.06%,10.39,19.36,15.75%,-0.35%,6.20M,4.38%,18.62,10.80,10.32%,-1.21%,153.45,217.84,11.45%,-,44.78,-10.72%,-0.94%,-7.70%,1.12,-,1.15,48.57%,77.68%,31.03%,8.15,-,1.15,89.39%,-4.09%,48.29,3.69%,4.13%,7348,0.77,27.77%,-0.64%,1.76,237.67,Yes / Yes,0.03,73.68%,-,1.03,198.42,2.13%,13.49%,23.41%,Mar 05 AMC,1.86M,201.07,-0.87%,-0.49%,5.15%,"

","1,909,746",1.34%,ZS
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,23.11,3.20,14.60%,263.11M,-5.26%,22.59B,13.37,5.54,-2.80%,260.68M,-0.39%,1.01B,17.64,1.31,62.24%,2.81%,-11.69%,4.67B,4.84,-2.43%,6.86%,2.81,6.43%,29.22,2.53,2.46%,9.66%,7.33M,13.23%,25.57,2.90,1.31%,11.92%,55.06,92.80,-9.30%,-,12.49,106.45%,11.26%,-20.24%,0.67,-,4.46,78.74%,75.94%,34.44%,2.15,-,4.46,55.96%,19.00%,39.72,2.43%,2.59%,7412,0.01,3.05%,21.65%,2.32,91.61,Yes / Yes,0.00,21.68%,0.00%,0.58,73.77,0.80%,8.10%,3.29%,Feb 24 AMC,2.61M,74.02,-1.73%,-6.86%,1.92%,"

","1,507,848",0.34%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.60,0.94%,109.14M,5.34%,4.07B,156.10,0.24,-12.63%,108.11M,17.52%,-257.10M,-,-0.46,51.10%,7.33%,40.14%,398.99M,10.20,43.69%,10.48%,8.80,57.81%,7.80,4.78,116.32%,-23.14%,7.92M,132.77%,8.06,4.63,-,-31.41%,13.48,39.77,42.38%,-,-,-3.18%,-30.08%,-6.24%,1.09,-,3.38,118.89%,62.94%,176.63%,2.09,-,3.51,24.92%,-70.71%,58.36,6.17%,4.96%,1869,0.18,49.59%,-64.44%,1.29,53.83,Yes / Yes,0.02,18.42%,-,2.35,36.14,-0.24%,-22.87%,65.68%,Feb 27 BMO,900.18K,37.29,2.71%,16.06%,47.05%,"

","2,119,500",3.18%,ZLAB
ZEEKR Intelligent Technology Holding Ltd. ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-3.61,-,253.10M,-8.37%,6.07B,18.35,1.31,-,-,-4.43%,-891.82M,-,1.04,4.07%,-,-17.91%,10.55B,0.58,75.27%,71.88%,2.18,13.66%,-6.35,-,240.69%,-21.49%,1.40M,-,4.85,4.94,-,-,13.00,33.32,-15.54%,-,-,-,-,-28.06%,-,-,0.48,146.49%,16.40%,84.38%,1.86,-,0.62,25.35%,-9.12%,40.35,4.60%,7.10%,17439,-,45.22%,-8.46%,1.00,39.41,Yes / Yes,-,67.77%,-,0.90,24.09,-0.44%,-71.34%,40.01%,Mar 20 BMO,642.07K,23.97,-13.99%,-9.28%,5.03%,"

","576,002",-0.50%,ZK
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.98,4.96,1.60%,147.87M,-3.00%,7.30B,8.68,5.70,-2.21%,145.20M,-6.57%,730.00M,1.48,1.18,78.59%,4.00%,-9.51%,4.99B,1.46,6.67%,2.88%,3.61,6.50%,40.97,1.21,7.96%,0.88%,5.80M,14.01%,-,-,6.76%,13.15%,39.05,63.22,-8.79%,1.73 (3.49%),7.52,3.54%,9.98%,-21.73%,0.91,1.68 (3.40%),-,10.13%,-,26.71%,1.60,"Feb 13, 2025",0.35,13.79%,20.26%,42.56,3.18%,3.21%,9406,0.82,7.91%,14.62%,2.77,60.39,Yes / Yes,0.19,72.54%,33.52%,0.59,49.86,4.18%,6.00%,4.59%,Apr 21 AMC,1.61M,49.48,0.26%,-7.29%,-3.69%,"

","949,662",-0.76%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,0.87,17.83,1.07%,120.42M,1.71%,1.86B,-,-1.36,0.00%,119.17M,-21.92%,2.15B,-,1.88,52.63%,10.92%,-29.41%,8.43B,0.22,-91.32%,12.63%,2.06,-33.69%,33.52,0.46,-188.28%,21.76%,13.01M,58.82%,17.56,0.88,-,66.17%,9.38,29.00,-27.99%,0.69 (4.49%),0.61,-,24.69%,-46.69%,1.75,7.10 (45.90%),1.17,42.24%,32.89%,64.85%,1.07,"Mar 24, 2025",1.25,179.57%,29.52%,35.43,4.59%,5.74%,6700,1.49,63.25%,25.48%,4.00,16.07,Yes / Yes,1.15,477.65%,22.25%,0.95,14.59,6.89%,33.49%,79.84%,Mar 12 BMO,6.32M,15.46,-12.90%,-16.56%,-21.15%,"

","5,985,904",5.96%,ZIM
