Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zymeworks BC Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.62,4.07%,68.96M,-2.92%,745.67M,-,-0.93,102.20%,67.30M,-15.30%,-122.70M,-,-0.68,98.07%,8.03%,-19.59%,76.30M,9.77,-3.28%,1.47%,8.97,-16.50%,4.87,2.18,44.43%,-23.51%,5.41M,16.94%,3.22,3.30,-1.14%,-30.54%,7.97,17.70,-27.39%,-,-,15.81%,-34.61%,-39.94%,1.32,-,3.40,273.04%,85.33%,33.38%,0.84,-,3.40,6.94%,-157.03%,40.24,11.65%,6.81%,286,0.05,0.38%,-160.80%,1.44,21.56,Yes / Yes,0.05,-53.94%,-,1.64,9.44,-31.34%,-211.87%,83.33%,Mar 05 AMC,603.06K,10.63,-9.53%,-17.31%,-16.04%,"

","988,186",12.61%,ZYME
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,31.96,0.92,11.47%,170.31M,-0.81%,4.96B,19.94,1.48,-58.47%,149.44M,-9.17%,160.20M,4.26,0.29,90.71%,3.25%,-18.76%,1.57B,3.17,3.81%,-2.18%,4.51,-18.98%,9.32,3.16,11.01%,5.98%,4.86M,-7.40%,1.17,25.07,7.50%,9.96%,27.74,41.15,-21.15%,0.37 (1.26%),18.27,-7.41%,7.54%,-28.53%,1.07,0.34 (1.16%),1.81,0.51%,41.36%,6.02%,1.33,"Feb 20, 2025",2.91,44.23%,16.48%,33.51,6.88%,3.59%,2500,0.35,2.35%,10.23%,2.50,37.43,Yes / Yes,0.34,166.58%,35.98%,1.18,29.19,1.11%,14.78%,3.90%,Apr 22 AMC,1.08M,29.41,-8.68%,-14.27%,-15.83%,"

","1,265,169",0.75%,ZWS
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,27.34,5.47,0.10%,448.47M,-1.51%,66.92B,22.06,6.78,-1.26%,447.34M,-6.64%,2.49B,3.37,1.42,95.79%,1.54%,-8.50%,9.26B,7.23,2.87%,-0.30%,2.21,-21.42%,10.64,14.05,11.26%,17.43%,6.90M,-8.43%,4.44,33.68,8.11%,50.91%,139.70,200.33,-8.28%,1.96 (1.31%),29.12,11.91%,24.46%,-25.40%,0.96,1.80 (1.20%),1.08,8.22%,69.10%,6.97%,6.08,"Apr 21, 2025",1.75,7.70%,36.65%,39.12,7.12%,3.38%,13800,1.42,8.33%,26.86%,1.50,206.15,Yes / Yes,1.13,12.87%,32.86%,0.90,147.00,0.86%,2.77%,4.70%,Feb 13 BMO,3.12M,149.44,-6.01%,-8.71%,-14.89%,"

","2,823,427",1.66%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,12.33,1.48,0.86%,592.17M,0.44%,10.81B,9.48,1.92,0.00%,587.06M,-5.98%,1.22B,0.88,0.42,25.37%,2.59%,1.78%,6.15B,1.76,16.05%,-5.02%,5.37,-28.57%,10.74,1.70,13.37%,9.74%,15.23M,-10.63%,5.17,3.53,13.97%,14.45%,16.34,27.50,-6.65%,0.73 (4.00%),-,8.46%,14.32%,-33.64%,-0.08,0.70 (3.84%),1.04,14.25%,30.97%,11.69%,0.82,"Apr 10, 2025",1.07,-0.16%,24.90%,43.15,7.24%,3.61%,-,0.28,12.67%,19.90%,1.38,25.73,Yes / Yes,0.01,14.33%,45.74%,1.72,17.66,10.92%,-11.92%,21.51%,Mar 18 AMC,2.83M,18.25,-6.02%,-6.80%,-11.59%,"

","4,886,177",3.34%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.10,37.92%,154.72M,13.40%,30.65B,55.52,3.57,-0.41%,96.06M,4.48%,-15.53M,-,0.76,49.65%,7.26%,4.26%,2.42B,12.65,-3.38%,3.08%,3.26,6.51%,10.39,19.07,15.75%,-0.35%,6.98M,7.68%,18.62,10.64,10.32%,-1.21%,153.45,217.84,9.79%,-,44.11,-10.72%,-0.94%,-9.07%,1.14,-,1.15,48.57%,77.68%,29.08%,11.76,-,1.15,89.39%,-4.09%,50.25,9.06%,5.20%,7348,0.77,27.77%,-0.64%,1.67,238.44,Yes / Yes,0.03,73.68%,-,1.08,195.36,2.13%,13.49%,23.41%,Mar 05 AMC,2.14M,198.08,-0.88%,-1.54%,3.38%,"

","2,313,656",1.39%,ZS
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,22.28,3.20,14.60%,263.11M,5.30%,21.78B,12.89,5.53,-2.56%,260.68M,-1.23%,1.01B,18.11,1.31,62.22%,2.41%,-10.22%,4.67B,4.67,-2.46%,6.97%,2.33,1.96%,29.22,2.44,2.41%,9.66%,6.29M,14.66%,25.57,2.79,1.23%,11.92%,55.06,92.80,-12.58%,-,12.04,106.45%,11.26%,-23.13%,0.80,-,4.46,78.74%,75.94%,29.57%,3.27,-,4.46,55.96%,19.00%,44.15,6.91%,3.59%,7412,0.01,3.05%,21.65%,2.32,91.18,Yes / Yes,0.00,21.68%,0.00%,0.71,69.61,0.80%,8.10%,3.29%,Feb 24 AMC,2.70M,71.34,-3.33%,-7.92%,-2.45%,"

","1,929,299",2.49%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.60,0.94%,109.64M,-7.02%,3.24B,123.59,0.24,-15.90%,108.60M,-18.26%,-257.10M,-,-0.46,50.89%,6.74%,16.76%,398.99M,8.12,43.69%,9.69%,6.81,19.89%,7.80,3.79,116.33%,-23.14%,7.32M,91.82%,8.02,3.68,-,-31.41%,13.48,39.77,12.79%,-,-,-3.18%,-30.08%,-25.72%,1.16,-,3.38,118.89%,62.94%,119.14%,2.94,-,3.51,24.92%,-70.71%,42.93,13.21%,7.04%,1869,0.18,49.59%,-64.44%,1.29,53.83,Yes / Yes,0.02,18.42%,-,2.78,24.32,-0.24%,-22.87%,65.68%,Feb 27 BMO,1.08M,29.54,-13.15%,-9.67%,14.42%,"

","2,987,070",21.46%,ZLAB
ZEEKR Intelligent Technology Holding Ltd. ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-3.61,-,253.10M,-2.21%,5.27B,15.94,1.31,-,-,-29.98%,-891.82M,-,1.08,4.15%,-,-25.04%,10.55B,0.50,75.12%,71.63%,1.81,-17.18%,-6.35,-,240.69%,-21.49%,1.23M,-,4.85,4.29,-,-,13.00,33.32,-26.60%,-,-,-,-,-37.48%,-,-,0.48,146.49%,16.40%,60.23%,1.94,-,0.62,25.35%,-9.12%,36.24,11.61%,7.40%,17439,-,45.22%,-8.46%,1.00,39.15,Yes / Yes,-,67.77%,-,0.75,20.48,-0.44%,-71.34%,40.01%,Mar 20 BMO,682.70K,20.83,-14.11%,-18.93%,-8.72%,"

","509,764",1.71%,ZK
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,8.47,4.96,1.60%,147.87M,1.47%,6.20B,7.35,5.71,-2.22%,145.20M,-10.64%,730.00M,1.18,1.19,78.53%,3.30%,-21.26%,4.99B,1.24,6.87%,2.84%,2.60,-12.88%,40.97,1.03,7.95%,0.88%,4.80M,2.21%,-,-,7.17%,13.15%,39.05,63.22,-22.58%,1.73 (4.12%),6.38,3.54%,9.98%,-33.57%,0.90,1.68 (4.00%),-,10.13%,-,7.55%,2.84,"Feb 13, 2025",0.35,13.79%,20.26%,34.66,10.45%,5.21%,9406,0.82,7.91%,14.62%,2.87,58.89,Yes / Yes,0.19,72.54%,33.52%,1.01,42.47,4.18%,6.00%,4.59%,Apr 21 AMC,1.85M,42.00,-11.38%,-17.77%,-18.40%,"

","1,873,039",-1.11%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,0.77,17.83,1.07%,120.42M,10.14%,1.66B,-,-1.35,0.00%,119.17M,-23.26%,2.15B,-,1.88,52.76%,14.59%,-27.76%,8.43B,0.20,-91.35%,12.63%,2.57,-22.96%,33.52,0.41,-187.75%,21.76%,17.39M,37.59%,17.56,0.79,-,66.17%,9.38,29.00,-35.77%,0.69 (5.02%),0.54,-,24.69%,-52.45%,1.78,7.14 (51.78%),1.17,42.24%,32.89%,47.04%,1.38,"Mar 24, 2025",1.25,179.57%,29.52%,41.41,14.46%,7.52%,6700,1.49,63.25%,25.48%,4.00,15.61,Yes / Yes,1.15,477.65%,22.25%,0.97,12.60,6.89%,33.49%,79.84%,Mar 12 BMO,6.77M,13.79,-9.74%,-23.02%,-28.88%,"

","6,573,310",9.44%,ZIM
