Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,51.55,0.64,17.01%,172.26M,4.88%,5.66B,25.75,1.28,-2.35%,142.74M,5.79%,112.70M,3.59,0.26,84.93%,4.07%,10.48%,1.53B,3.70,18.17%,6.00%,5.77,17.59%,9.30,3.53,11.45%,3.77%,5.81M,55.29%,0.79,41.38,14.35%,6.48%,19.29,33.95,11.83%,0.27 (0.83%),24.32,18.47%,5.28%,-3.12%,1.23,0.30 (0.91%),1.77,1.96%,38.51%,70.50%,0.68,"Feb 16, 2024",3.02,36.01%,14.25%,62.51,2.33%,1.79%,2400,0.34,19.40%,7.36%,2.25,34.86,Yes / Yes,0.33,38.11%,45.61%,0.79,32.58,1.78%,13.04%,4.85%,Feb 06 AMC,1.01M,32.89,3.86%,6.78%,14.29%,"

","791,885",0.95%,ZWS
Zuora Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.49,7.28%,143.12M,2.83%,1.30B,17.48,0.52,-8.94%,132.70M,14.77%,-68.19M,-,0.07,75.62%,3.89%,1.11%,431.66M,3.01,21.72%,-0.38%,4.07,6.57%,0.88,10.36,29.46%,-9.14%,5.16M,-4.11%,3.59,2.53,-,-59.08%,7.05,12.12,-3.30%,-,-,9.40%,-12.86%,-25.00%,1.90,-,2.65,12.97%,70.92%,28.94%,0.33,-,2.37,47.34%,-14.73%,55.93,2.93%,3.62%,1549,3.02,8.98%,-15.80%,1.57,11.57,Yes / Yes,2.97,39.06%,-,0.80,9.19,-0.10%,140.00%,7.40%,Feb 28 AMC,1.27M,9.09,4.26%,4.21%,-0.84%,"

","1,019,159",-1.09%,ZUO
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,33.20,5.07,0.09%,458.37M,-3.20%,77.07B,25.97,6.48,-8.57%,457.47M,-10.65%,2.34B,3.41,1.36,95.55%,0.82%,-15.02%,8.54B,9.02,8.78%,0.02%,1.50,-7.25%,10.90,15.44,12.01%,16.05%,3.77M,1.25%,4.46,37.76,9.73%,49.86%,151.03,201.92,-14.72%,1.74 (1.03%),47.54,11.57%,19.95%,-16.64%,0.85,1.56 (0.93%),2.00,8.05%,68.28%,11.45%,4.45,"Apr 18, 2024",3.36,12.77%,35.92%,27.89,2.48%,2.42%,14100,1.36,5.74%,27.43%,1.44,227.20,Yes / Yes,1.35,15.54%,30.71%,1.75,170.99,1.13%,-5.80%,8.48%,Feb 13 BMO,2.52M,168.32,-9.05%,-10.87%,-7.03%,"

","4,400,036",-1.56%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,14.57,1.49,0.56%,609.17M,0.42%,12.97B,10.88,1.99,0.00%,595.25M,14.11%,1.23B,0.88,0.34,42.80%,2.62%,8.68%,5.45B,2.38,16.55%,3.62%,3.96,-12.34%,9.82,2.21,16.05%,10.37%,15.59M,-22.24%,4.82,4.49,16.50%,15.22%,15.90,30.05,1.83%,0.72 (3.32%),-,13.36%,13.00%,-27.89%,-0.03,-,1.13,15.63%,30.73%,36.33%,0.79,"Apr 05, 2023",1.34,23.33%,24.42%,63.43,3.76%,3.42%,24888,0.26,3.58%,22.62%,1.00,29.53,Yes / Yes,0.13,2.31%,0.00%,2.03,22.61,-2.59%,-0.99%,5.91%,Mar 19 AMC,3.94M,21.67,6.10%,15.49%,-5.28%,"

","8,011,030",-4.16%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.94,40.83%,147.17M,-0.38%,29.68B,60.47,3.28,-0.44%,88.67M,-7.41%,-138.67M,-,0.65,48.22%,4.83%,-11.59%,1.90B,15.66,53.89%,5.60%,1.81,28.43%,6.40,30.94,18.90%,-3.98%,4.28M,75.25%,16.41,12.07,38.21%,-18.64%,84.93,259.61,-10.60%,-,59.28,-17.41%,-6.46%,-23.70%,0.81,-,1.90,53.60%,77.40%,133.22%,8.67,-,1.90,58.51%,-9.70%,36.60,2.92%,3.81%,5962,1.29,40.62%,-7.32%,1.52,261.92,Yes / Yes,1.24,51.94%,-,0.72,197.30,3.42%,30.99%,35.45%,Feb 29 AMC,2.36M,198.07,-6.83%,-13.26%,8.76%,"

","1,697,570",0.39%,ZS
Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.56,10.05%,70.77M,-2.80%,972.86M,-,-3.77,-0.41%,63.83M,0.37%,-292.19M,-,-0.77,109.87%,22.81%,-3.79%,0.00M,-,18.03%,-0.98%,17.22,-39.12%,6.18,2.22,-2.93%,-52.39%,14.56M,-25.37%,6.81,2.01,-,-67.09%,9.56,31.46,-9.50%,-,-,-50.05%,-60.82%,-56.42%,1.71,-,7.16,-20.00%,-,43.41%,1.04,-,7.16,-0.81%,0.00%,47.60,5.53%,8.01%,168,0.10,-,-,1.40,33.56,Yes / Yes,0.10,7.17%,-,0.55,13.70,-,-5.87%,-,Feb 27 BMO,845.75K,13.71,-5.33%,1.68%,-27.47%,"

","460,953",0.07%,ZNTL
Zoom Video Communications Inc,Technology,Software - Application,USA,NASD,-,32.40,2.05,24.32%,260.90M,-1.07%,20.47B,14.42,4.62,-0.42%,232.75M,8.46%,637.46M,21.60,1.20,58.87%,5.08%,-8.12%,4.53B,4.52,-15.87%,-0.54%,3.35,-3.28%,26.07,2.55,5.30%,7.06%,11.84M,-7.39%,22.66,2.94,1.50%,8.96%,58.87,75.90,-7.47%,-,13.90,-,7.90%,-12.34%,-0.07,-,4.38,95.81%,74.72%,13.03%,1.72,-,4.38,516.13%,11.60%,48.67,2.04%,2.68%,7420,0.01,3.06%,14.08%,2.71,78.25,Yes / Yes,0.01,368.46%,0.00%,0.48,66.86,1.54%,23.91%,2.56%,Feb 26 AMC,3.53M,66.54,-1.11%,-0.08%,-1.44%,"

","1,700,805",-0.48%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-3.46,0.41%,98.72M,-11.76%,1.70B,-,-1.87,-8.59%,98.31M,-13.36%,-334.62M,-,-0.51,42.47%,4.13%,-43.59%,266.72M,6.38,8.25%,-1.99%,6.12,-32.06%,8.19,2.11,41.00%,-29.66%,4.06M,-46.92%,8.17,2.11,-,-36.34%,16.91,40.42,-36.88%,-,-,-16.93%,-41.61%,-57.32%,1.11,-,4.41,2095.12%,64.08%,2.01%,1.21,-,4.63,25.17%,-141.19%,35.88,5.42%,5.54%,2175,0.02,24.03%,-125.46%,1.17,56.81,Yes / Yes,0.01,-52.98%,-,1.24,17.21,-8.76%,-90.47%,5.16%,Feb 27 AMC,664.27K,17.25,-12.63%,-18.21%,-31.80%,"

","826,663",0.23%,ZLAB
ZKH Group Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,-,-0.85,9.46%,127.44M,4.11%,2.49B,21.39,0.91,0.00%,115.39M,3.23%,-136.80M,-,-0.06,0.63%,0.01%,25.87%,1.23B,2.02,263.02%,-,0.29,-,2.82,6.92,539.46%,-4.29%,0.02M,-,2.35,8.30,-,-9.63%,15.00,21.91,19.62%,-,-,-,-28.89%,-10.97%,-,-,1.56,39.26%,16.66%,30.07%,1.76,-,1.73,26.52%,-4.62%,54.73,8.74%,9.63%,3956,0.26,-0.20%,-11.13%,1.00,21.38,No / Yes,0.05,63.33%,-,1.72,18.31,-,-,6.47%,Mar 19 BMO,57.04K,19.51,3.93%,7.62%,11.00%,"

","98,286",6.55%,ZKH
ZipRecruiter Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,25.85,0.47,30.47%,76.17M,-3.90%,1.19B,57.89,0.21,-0.83%,68.89M,-13.61%,49.10M,2.51,-0.05,51.43%,4.54%,-15.61%,645.72M,1.85,-107.14%,-1.83%,5.17,-12.99%,0.08,142.45,734.06%,7.15%,3.13M,-22.54%,5.25,2.30,10.30%,265.50%,10.27,19.29,-13.24%,-,11.68,-,8.77%,-37.48%,1.25,-,6.57,17.01%,89.72%,17.43%,0.47,-,6.57,-9.45%,13.48%,41.44,3.86%,3.93%,1000,66.40,-28.62%,7.60%,2.29,14.20,Yes / Yes,65.87,-67.13%,0.00%,0.72,11.81,6.05%,-32.61%,-35.42%,Feb 22 AMC,604.09K,12.06,-2.60%,-11.43%,-16.00%,"

","433,124",2.12%,ZIP
