Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,38.38,0.98,11.45%,168.52M,6.65%,6.32B,25.54,1.47,-58.19%,148.78M,26.82%,169.50M,4.93,0.36,91.81%,3.44%,5.84%,1.58B,3.99,4.79%,0.04%,4.77,-4.55%,9.19,4.09,9.60%,6.29%,5.12M,15.29%,0.86,43.65,7.78%,10.49%,27.74,41.15,0.64%,0.37 (0.98%),24.28,-7.41%,8.11%,-8.77%,1.03,0.34 (0.91%),1.72,0.51%,41.66%,35.33%,0.95,"May 20, 2025",2.87,38.39%,16.67%,71.46,1.82%,2.67%,2500,0.36,3.22%,10.72%,2.25,37.00,Yes / Yes,0.35,29.71%,35.98%,0.66,37.00,1.36%,6.90%,4.01%,Apr 22 AMC,1.07M,37.54,8.49%,13.35%,6.21%,"

","704,835",1.46%,ZWS
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,29.28,5.57,0.94%,446.04M,2.37%,72.59B,23.81,6.85,-0.14%,444.77M,11.09%,2.52B,3.46,1.61,95.98%,2.10%,3.50%,9.29B,7.82,5.05%,1.74%,3.02,-6.28%,10.44,15.62,10.11%,17.70%,9.33M,-3.45%,3.87,42.18,8.46%,51.85%,139.70,200.33,0.07%,1.99 (1.22%),31.82,11.91%,25.04%,-18.61%,0.92,1.86 (1.14%),1.04,8.22%,69.48%,16.71%,4.92,"Apr 21, 2025",1.74,7.23%,37.01%,57.44,2.61%,2.77%,13800,1.45,6.32%,27.12%,1.43,200.29,Yes / Yes,1.16,7.88%,32.86%,0.77,160.35,1.37%,5.00%,1.37%,May 06 BMO,3.09M,163.04,4.60%,3.42%,-5.67%,"

","2,381,909",1.68%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,12.63,1.48,0.86%,598.37M,-0.27%,10.95B,9.68,1.93,0.00%,581.59M,-0.48%,1.22B,0.93,0.40,22.44%,2.39%,-7.07%,6.15B,1.78,14.58%,-3.29%,5.09,-10.33%,14.21,1.31,13.44%,9.75%,13.90M,-13.48%,5.22,3.58,13.54%,14.46%,16.34,27.50,-4.50%,0.73 (3.90%),-,8.45%,14.32%,-32.11%,-0.16,0.70 (3.75%),1.04,14.25%,30.97%,14.26%,0.61,"Apr 10, 2025",1.07,-0.32%,24.90%,48.07,2.17%,2.45%,24471,0.28,12.67%,19.90%,1.31,26.34,Yes / Yes,0.01,13.66%,45.76%,2.40,18.16,10.92%,-11.92%,21.51%,May 20 AMC,2.73M,18.67,-0.81%,-2.60%,-8.91%,"

","6,553,885",2.81%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.10,37.92%,154.72M,7.91%,38.91B,70.69,3.56,-0.41%,96.05M,23.97%,-15.53M,-,0.75,55.16%,8.06%,18.24%,2.42B,16.07,-3.64%,6.64%,3.16,20.31%,10.39,24.21,15.74%,-0.35%,7.74M,42.24%,18.62,13.51,10.38%,-1.21%,153.45,247.28,39.40%,-,56.01,-10.72%,-0.94%,1.71%,1.04,-,1.15,48.57%,77.68%,63.90%,7.34,-,1.15,89.39%,-4.09%,77.73,2.30%,2.74%,7348,0.77,27.77%,-0.64%,1.66,242.65,Yes / Yes,0.03,73.68%,-,1.25,245.92,2.13%,13.49%,23.41%,May 29 AMC,2.45M,251.50,10.84%,19.41%,28.80%,"

","3,078,943",2.27%,ZS
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,26.42,3.20,14.75%,263.11M,4.07%,25.82B,15.35,5.51,-1.96%,260.57M,18.85%,1.01B,21.84,1.31,62.23%,2.62%,-0.56%,4.67B,5.53,-2.63%,4.77%,2.69,-1.97%,29.22,2.90,2.23%,9.66%,6.83M,33.20%,25.58,3.31,1.21%,11.92%,55.06,92.80,3.69%,-,14.27,106.45%,11.26%,-8.81%,0.73,-,4.46,78.74%,75.94%,53.69%,1.78,-,4.46,55.96%,19.00%,76.98,1.46%,1.92%,7412,0.01,3.05%,21.65%,2.33,88.81,Yes / Yes,0.00,21.68%,0.00%,0.81,83.85,0.47%,8.10%,3.29%,May 21 AMC,2.54M,84.62,7.98%,12.13%,12.27%,"

","2,067,030",0.92%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.50,0.94%,108.42M,5.78%,3.40B,88.34,0.35,-28.67%,108.40M,6.89%,-252.07M,-,-0.38,50.50%,6.13%,6.66%,418.33M,8.12,46.85%,8.82%,5.09,6.80%,7.48,4.14,125.33%,-23.32%,6.65M,43.53%,7.80,3.96,-,-32.05%,16.01,39.77,18.10%,-,-,-3.18%,-30.63%,-22.23%,0.94,-,3.09,118.89%,63.45%,93.19%,1.72,-,3.26,28.63%,-64.09%,51.55,4.54%,4.15%,1869,0.24,43.72%,-60.26%,1.29,53.52,Yes / Yes,0.02,18.43%,-,0.78,28.75,-5.41%,91.64%,22.19%,May 08 BMO,1.31M,30.93,0.94%,-5.07%,13.26%,"

","1,014,183",7.58%,ZLAB
ZEEKR Intelligent Technology Holding Ltd. ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-2.84,-,253.10M,4.45%,7.43B,17.44,1.68,-,-,53.77%,-710.26M,-,1.61,4.02%,-,11.43%,11.52B,0.64,60.15%,-26.49%,1.67,12.85%,-12.89,-,211.50%,-11.48%,1.42M,6.19%,5.39,5.44,-,-,13.00,33.32,3.38%,-,-,-,-,-11.94%,0.66,-,0.45,146.49%,17.93%,125.69%,1.35,-,0.59,37.41%,-7.36%,73.75,3.92%,4.34%,17439,-,43.08%,-6.16%,1.00,41.83,Yes / Yes,-,66.34%,-,1.32,28.92,19.27%,-136.23%,47.60%,May 15 BMO,849.61K,29.34,22.87%,19.73%,25.50%,"

","1,123,760",1.45%,ZK
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.59,5.13,1.61%,147.57M,5.83%,7.26B,8.90,5.53,-1.82%,145.20M,13.51%,756.00M,1.53,1.30,78.49%,3.39%,-11.70%,4.98B,1.46,5.07%,-1.01%,2.41,-17.54%,42.43,1.16,6.38%,0.91%,4.93M,10.48%,-,-,6.28%,13.06%,39.32,63.22,-9.27%,1.74 (3.53%),7.59,3.54%,10.04%,-22.14%,0.88,1.70 (3.45%),-,10.13%,-,25.18%,1.63,"May 15, 2025",0.15,28.90%,21.03%,60.80,1.95%,2.98%,9406,0.74,4.84%,15.17%,2.79,52.58,Yes / Yes,0.19,18.40%,33.52%,0.37,49.06,-0.18%,-4.71%,-0.83%,Apr 21 AMC,2.04M,49.22,6.30%,5.33%,-4.05%,"

","759,615",0.33%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.03,17.83,1.07%,120.42M,28.45%,2.21B,-,-1.68,0.00%,119.17M,35.98%,2.15B,-,1.87,48.42%,20.18%,-8.94%,8.43B,0.26,-92.84%,6.02%,3.59,-21.16%,33.52,0.55,-231.83%,21.76%,24.05M,0.09%,17.56,1.04,-,66.17%,11.03,29.00,-14.63%,0.69 (3.78%),0.72,-,24.69%,-36.80%,1.77,7.10 (38.71%),1.17,42.24%,32.89%,66.11%,1.04,"Mar 24, 2025",1.25,179.57%,29.52%,66.78,5.24%,5.04%,6700,1.49,63.25%,25.48%,4.00,15.11,Yes / Yes,1.15,477.65%,22.25%,1.28,18.03,6.89%,33.49%,79.84%,May 19 BMO,6.70M,18.33,21.48%,17.51%,-3.25%,"

","8,580,309",1.66%,ZIM
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,26.37,0.33,78.05%,252.58M,4.85%,3.53B,17.56,0.49,0.00%,55.45M,26.09%,83.40M,1.29,-,11.95%,4.39%,-3.03%,2.11B,1.67,22.00%,-22.60%,2.55,15.18%,3.76,2.30,20.29%,2.78%,2.43M,-31.84%,0.74,11.63,20.40%,8.89%,6.05,13.36,4.72%,0.14 (1.66%),18.19,-,4.94%,-35.25%,0.75,0.13 (1.50%),0.80,9.05%,55.89%,42.98%,0.31,"Jul 05, 2024",1.41,-37.52%,9.45%,67.79,3.00%,3.22%,7395,1.13,2.26%,3.96%,2.75,8.59,Yes / Yes,0.78,-54950.00%,-,0.75,8.72,-4.68%,-8.40%,-,Mar 27 BMO,953.08K,8.65,7.66%,15.40%,2.01%,"

","715,003",-0.80%,ZGN
