Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,51.14,0.79,16.26%,169.85M,0.17%,6.84B,30.04,1.34,-8.98%,142.12M,8.74%,137.70M,3.22,0.28,92.53%,5.30%,31.55%,1.55B,4.41,27.64%,10.07%,4.69,31.72%,9.34,4.32,8.39%,4.94%,7.53M,34.98%,1.11,36.42,15.89%,8.52%,27.55,40.64,37.10%,0.33 (0.82%),25.34,18.47%,6.47%,-0.79%,1.15,0.33 (0.82%),1.71,0.20%,41.40%,46.35%,0.76,"Nov 20, 2024",2.70,28.10%,16.27%,66.84,1.57%,1.91%,2400,0.35,2.55%,8.87%,2.25,38.71,Yes / Yes,0.34,6.98%,45.61%,0.41,40.28,0.95%,5.82%,2.91%,Oct 29 AMC,1.61M,40.32,2.14%,7.39%,22.14%,"

","662,374",0.10%,ZWS
Zuora Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.33,7.50%,143.01M,0.40%,1.53B,17.14,0.58,-8.62%,142.03M,0.40%,-47.27M,-,0.12,72.26%,2.40%,15.85%,445.68M,3.42,71.21%,-3.98%,1.14,3.22%,1.27,7.84,2.65%,-6.17%,3.41M,10.32%,3.54,2.81,15.00%,-31.02%,7.70,10.85,5.74%,-,-,9.40%,-7.99%,-8.39%,1.68,-,2.71,12.97%,68.16%,29.09%,0.06,-,2.71,60.38%,-6.31%,66.80,0.33%,0.36%,1618,2.12,7.33%,-10.61%,3.00,10.00,Yes / Yes,2.08,70.33%,-,0.22,9.94,2.46%,98.33%,6.80%,Aug 21 AMC,3.00M,9.94,0.30%,4.55%,7.49%,"

","645,495",0.00%,ZUO
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,33.27,5.32,0.08%,451.55M,-0.99%,79.83B,27.70,6.39,-0.96%,450.80M,-2.75%,2.43B,3.58,1.38,94.80%,1.04%,-5.55%,9.15B,8.72,10.75%,-1.46%,2.14,2.94%,11.59,15.27,8.42%,17.07%,4.69M,-1.22%,3.80,46.57,9.29%,47.13%,144.80,201.92,-10.35%,1.70 (0.96%),34.59,11.57%,20.27%,-12.37%,0.88,1.73 (0.98%),2.27,8.05%,68.49%,22.20%,3.87,"Oct 31, 2024",3.69,8.09%,36.45%,46.76,2.13%,2.35%,14100,1.29,9.33%,26.55%,1.43,222.36,Yes / Yes,1.29,16.43%,30.71%,1.22,176.81,4.34%,8.49%,11.02%,Nov 04 BMO,2.19M,176.94,0.67%,-3.57%,-0.50%,"

","2,678,970",0.07%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,13.31,1.43,0.86%,598.04M,0.11%,11.37B,10.37,1.83,0.00%,592.88M,-17.67%,1.20B,1.14,0.45,28.52%,2.72%,-12.28%,5.83B,1.95,11.98%,-12.05%,5.20,-18.41%,10.74,1.77,12.31%,9.47%,16.12M,-14.64%,5.47,3.48,11.68%,14.45%,15.90,27.50,-10.67%,0.66 (3.50%),-,13.37%,13.77%,-30.87%,-0.14,0.97 (5.10%),0.94,15.78%,31.29%,19.60%,0.63,"Sep 10, 2024",0.96,-2.64%,24.78%,27.14,2.23%,2.67%,23554,0.30,8.68%,20.51%,1.27,27.20,Yes / Yes,0.01,3.34%,40.76%,1.33,18.98,1.13%,0.45%,17.70%,Nov 19 AMC,3.10M,19.01,-7.33%,-17.68%,-11.84%,"

","4,107,554",0.16%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.24,-,153.43M,-5.60%,30.48B,55.87,3.56,-0.14%,94.65M,8.79%,-36.27M,-,0.69,48.81%,4.06%,26.42%,2.30B,13.26,-6.41%,4.49%,2.01,17.44%,8.36,23.77,19.09%,-0.87%,3.84M,0.31%,17.65,11.25,18.50%,-3.24%,153.45,259.61,-10.34%,-,45.74,-10.72%,-2.47%,-23.49%,0.83,-,1.04,-,77.83%,29.45%,6.73,-,1.09,-,-,48.64,2.89%,3.09%,7348,0.87,30.77%,-1.58%,1.73,224.47,Yes / Yes,0.03,65.17%,-,4.18,208.51,3.71%,22.75%,26.42%,Dec 02 AMC,1.91M,198.64,-2.31%,4.18%,6.06%,"

","7,973,443",-4.73%,ZS
Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-2.53,-,71.15M,-4.00%,239.45M,-,-2.93,-0.02%,61.58M,1.20%,-179.28M,-,-0.79,89.82%,8.07%,3.38%,40.56M,5.90,45.10%,-6.15%,2.40,-70.63%,4.98,0.67,-19.28%,-34.60%,4.97M,-70.37%,5.49,0.61,-,-42.89%,2.66,18.07,-77.82%,-,-,-50.05%,-45.41%,-81.41%,1.83,-,7.29,-,96.77%,26.32%,0.32,-,7.29,-,-,48.11,6.28%,10.52%,168,0.12,-,-442.02%,1.89,10.50,Yes / Yes,0.11,28.19%,-,0.57,3.66,-,38.39%,-,Nov 06,2.07M,3.36,-5.74%,0.29%,-54.84%,"

","1,176,895",-8.20%,ZNTL
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,27.58,3.00,-,306.50M,-7.19%,25.33B,17.90,4.62,-1.49%,261.50M,9.30%,941.21M,4.02,1.30,57.63%,3.40%,21.18%,4.63B,5.47,-15.87%,-1.44%,2.76,34.29%,28.31,2.92,5.30%,9.41%,8.88M,17.56%,25.16,3.28,6.85%,11.70%,55.06,92.80,14.91%,-,14.68,-,10.80%,-10.96%,-0.02,-,4.50,-,74.54%,50.07%,2.79,-,4.50,-,-,55.00,3.18%,3.09%,7420,0.01,2.87%,20.34%,2.47,90.76,Yes / Yes,0.00,44.84%,0.00%,0.71,83.11,1.23%,5.67%,3.59%,Nov 25 AMC,3.22M,82.63,0.24%,9.52%,25.55%,"

","2,300,525",-0.58%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.78,-,108.14M,7.37%,3.26B,-,-1.77,-20.95%,107.88M,-0.98%,-270.85M,-,-0.70,43.88%,4.53%,52.63%,355.75M,9.17,21.57%,-4.96%,5.07,56.35%,6.78,4.45,34.63%,-26.70%,4.89M,9.67%,6.62,4.55,-,-34.98%,13.48,36.60,10.35%,-,-,-16.93%,-40.20%,-17.60%,0.98,-,2.87,-,63.17%,123.74%,1.62,-,3.01,-,-,59.43,4.54%,5.28%,2175,0.19,35.01%,-76.13%,1.36,50.19,Yes / Yes,0.01,40.53%,-,0.98,29.20,0.02%,94.89%,47.72%,Nov 12 BMO,963.03K,30.16,6.19%,9.63%,46.68%,"

","943,710",3.29%,ZLAB
ZKH Group Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,-,-0.26,8.87%,128.32M,-3.61%,445.27M,25.50,0.14,0.00%,116.94M,-9.64%,-41.45M,-,0.02,17.12%,0.02%,13.03%,1.23B,0.36,-25.24%,-0.26%,0.31,-67.26%,2.72,1.28,225.40%,-3.21%,0.02M,-,2.29,1.51,-,-7.35%,2.62,21.91,-78.72%,-,-,-,-9.02%,-84.17%,0.40,-,1.62,26.18%,17.54%,32.44%,0.25,-,1.81,72.88%,-3.55%,41.47,9.05%,6.86%,3476,0.23,1.40%,-3.38%,1.00,4.31,No / Yes,0.05,59.85%,-,0.34,3.44,-,50.00%,1.80%,Nov 22 BMO,75.85K,3.47,-6.65%,-4.98%,-56.06%,"

","26,124",0.87%,ZKH
ZipRecruiter Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,274.11,0.03,36.39%,75.06M,-8.92%,827.54M,-,-0.18,-0.49%,62.15M,-8.13%,3.57M,-,-0.11,53.63%,5.81%,-12.14%,498.90M,1.66,-129.44%,1.69%,7.85,-11.12%,0.14,60.89,-35.01%,0.55%,3.61M,-37.35%,5.09,1.66,-,430.38%,7.21,15.35,-39.06%,-,12.33,-,0.63%,-44.82%,1.15,-,7.35,17.01%,89.13%,17.48%,0.44,-,7.35,-94.10%,5.24%,39.32,4.12%,5.15%,1000,40.75,-30.73%,0.72%,2.62,10.40,Yes / Yes,40.47,-111.35%,0.00%,0.86,8.95,4.27%,70.54%,-24.77%,Nov 06 AMC,459.75K,8.47,-10.33%,-10.45%,-14.47%,"

","395,487",-5.36%,ZIP
