Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zymeworks BC Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-0.85,5.97%,75.14M,2.15%,1.76B,37.75,0.62,-4.01%,70.91M,-1.48%,1.53B,0.70,-0.47,100.99%,5.33%,-2.43%,-63.43M,13.08,40.00%,3.88%,4.42,65.39%,134.48M,5.52,163.55%,-14.34%,3.78M,-11.43%,4.23,6.98,53.59%,-18.46%,28.49 -18.15%,57.35%,3.34,-,26.71% 15.81%,-18.90%,9.03 158.25%,170.53%,-,-,41.95% 20.90%,90.49%,3.86%,3.68%,-43.32%,-,11.34,43.93%,-52.51%,0.95,-,-,6.94,116.21%,-47.16%,50.48,1.00,- -,6.94,34.02%,1.89%,1.23,36.46,-,0.06,72.59%,-4.34%,0.62,22.91,286,0.05,Mar 02 BMO,31.20%,855.11K,23.32,"Apr 28, 2017",Yes / Yes,11.77% -7.69%,"

","526,021",1.79%,ZYME
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,43.88,1.16,11.67%,166.98M,-1.24%,8.49B,27.94,1.82,-3.79%,147.33M,10.08%,8.74B,2.87,0.36,93.39%,2.93%,13.51%,198.00M,5.01,9.14%,3.69%,4.44,12.48%,1.70B,5.30,9.83%,7.22%,4.31M,9.51%,9.60,28.26,9.72%,12.06%,53.17 -4.25%,42.76%,1.80,26.82,46.13% -2.00%,9.25%,27.74 83.53%,117.94%,0.44 (0.87%),23.18,9.78% -2.36%,41.64%,2.18%,2.80%,116.95%,0.38 (0.75%),5.16,25.84%,17.01%,1.31,467.39%,"Feb 20, 2026",2.07,8.26%,11.68%,60.47,2.25,23.86% 3.50%,3.13,17.38%,3.01%,1.06,55.33,32.87%,0.35,9.85%,6.23%,0.53,51.21,2600,0.34,Feb 03 AMC,16.12%,972.30K,50.91,"Mar 29, 2012",Yes / Yes,6.04% 1.59%,"

","513,422",-0.59%,ZWS
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,21.14,6.02,0.19%,424.93M,-1.08%,53.73B,16.86,7.55,-2.43%,421.35M,3.28%,60.71B,1.96,1.60,100.04%,3.36%,7.14%,2.67B,5.68,8.53%,-1.48%,2.71,-18.24%,9.47B,16.24,8.52%,18.00%,14.15M,1.16%,7.84,23.24,8.59%,65.99%,177.00 -28.09%,-18.74%,5.48,23.53,10.25% 11.96%,21.26%,115.25 10.44%,-26.01%,2.18 (1.71%),14.87,5.42% 7.24%,70.49%,4.95%,2.94%,-20.45%,2.03 (1.59%),6.41,10.11%,38.00%,3.81,204.28%,"Apr 20, 2026",1.94,2.28%,28.23%,53.43,1.86,14.57% 19.02%,3.03,6.74%,1.32%,0.95,151.07,33.71%,2.79,3.02%,2.19%,0.91,129.13,14500,2.78,Feb 12 BMO,-10.67%,5.23M,127.28,"Feb 01, 2013",Yes / Yes,5.59% 1.14%,"

","4,737,406",-1.43%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,17.06,1.49,0.00%,591.63M,2.25%,14.83B,13.81,1.84,-,582.69M,14.90%,13.10B,1.44,0.45,11.20%,2.86%,34.94%,1.23B,2.25,6.25%,-1.20%,7.91,28.93%,6.59B,2.23,12.00%,9.42%,16.64M,21.83%,11.39,4.17,9.57%,13.83%,25.42 0.12%,27.25%,6.10,-,18.24% 8.45%,13.37%,16.34 55.75%,3.09%,0.68 (2.68%),7.30,9.28% 13.97%,26.00%,2.08%,1.99%,-28.89%,0.65 (2.55%),1.99,3.12%,20.42%,0.50,-,"Sep 30, 2025",1.34,12.90%,18.61%,77.55,1.32,- -,1.38,7.47%,8.92%,-0.20,24.55,45.76%,0.19,11.30%,14.39%,0.69,25.32,24471,0.01,Nov 19 AMC,29.22%,2.10M,25.45,"Oct 27, 2016",Yes / Yes,23.62% 0.50%,"

","1,461,870",0.51%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.26,35.68%,159.47M,-1.18%,26.95B,37.84,4.47,-0.14%,102.57M,-18.09%,25.46B,2.06,0.89,54.50%,7.49%,-42.70%,-41.04M,9.51,16.12%,2.94%,3.63,-38.53%,2.83B,13.59,17.26%,-0.73%,7.68M,-24.87%,12.43,8.11,18.34%,-2.41%,336.99 -49.85%,-21.28%,20.83,31.80,54.06% 21.31%,-1.10%,162.87 3.76%,27.68%,-,1551.60,34.81% 44.03%,76.55%,4.77%,4.79%,-25.24%,-,8.99,-8.83%,-4.25%,8.86,-,-,1.74,23.24%,-1.45%,29.05,1.40,- -,1.74,7.34%,-10.01%,1.04,306.37,-,0.93,25.50%,-19.84%,1.57,172.13,7923,0.89,Feb 26 AMC,-37.02%,2.12M,168.99,"Mar 16, 2018",Yes / Yes,12.10% 1.92%,"

","3,330,113",-1.82%,ZS
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,17.67,5.15,10.52%,266.35M,-1.29%,26.93B,14.99,6.07,-2.53%,264.95M,11.85%,19.03B,3.30,1.49,68.81%,2.42%,11.12%,1.59B,5.60,7.73%,2.73%,1.88,26.00%,4.81B,2.91,1.64%,14.44%,6.40M,5.41%,31.27,3.39,4.54%,17.74%,97.58 -6.78%,6.80%,26.87,13.45,-10.66% 106.45%,17.11%,64.41 41.22%,19.51%,-,14.59,4.40% 49.60%,76.89%,4.03%,4.71%,-78.20%,-,3.96,72.42%,22.86%,3.76,-,-,4.36,3.85%,33.17%,51.77,2.12,- -,4.36,204.90%,-0.75%,0.90,97.69,0.00%,0.01,4.44%,2.84%,0.84,91.12,7412,0.00,Feb 25 AMC,10.80%,3.40M,90.96,"Apr 18, 2019",Yes / Yes,5.65% 1.25%,"

","2,872,691",-0.18%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-1.95,2.36%,110.59M,5.52%,2.25B,-,-1.17,-1.23%,109.42M,6.19%,1.65B,-,-0.36,23.70%,3.28%,-4.02%,-206.78M,5.09,32.96%,-10.41%,4.30,-43.34%,441.94M,2.92,33.14%,-19.29%,3.59M,13.83%,6.87,2.75,64.46%,-28.97%,44.34 -54.71%,-35.16%,7.29,-,30.02% -3.16%,-26.83%,15.96 25.81%,-46.28%,-,-,40.31% 98.33%,61.32%,2.72%,3.87%,-88.55%,-,3.74,30.14%,-51.59%,0.81,-,-,2.68,23.78%,-46.79%,63.27,1.31,- -,2.87,23.67%,10.55%,0.84,38.35,-,0.29,12.75%,10.52%,0.36,20.18,1869,0.01,Feb 26 BMO,-28.62%,833.85K,20.08,"Sep 20, 2017",Yes / Yes,-14.23% -18.07%,"

","297,598",-0.50%,ZLAB
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.23,6.01,1.44%,147.65M,-2.27%,9.08B,9.34,6.58,-2.65%,145.51M,4.04%,-,2.24,1.41,82.18%,3.66%,25.67%,887.00M,1.84,3.70%,4.08%,3.10,15.69%,4.94B,1.28,5.58%,1.00%,5.33M,5.02%,48.18,-,4.17%,13.39%,66.18 -7.09%,8.89%,-,8.84,1.25% 14.72%,10.25%,39.32 56.36%,19.54%,1.82 (2.96%),-,14.19% 10.90%,-,3.76%,3.01%,18.92%,1.78 (2.90%),-,21.59%,23.77%,1.82,187.16%,"Feb 12, 2026",-,-1.00%,17.94%,51.19,2.72,3.66% 5.29%,0.15,30.96%,-0.14%,0.81,66.81,29.28%,0.64,-0.08%,2.11%,1.04,62.04,9195,0.21,Jan 20 AMC,12.38%,1.72M,61.48,"Mar 17, 1980",Yes / Yes,11.82% 3.04%,"

","1,790,969",-0.90%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,3.51,8.32,1.22%,120.46M,38.03%,3.51B,-,-2.33,0.00%,118.99M,35.53%,7.23B,-,-0.42,52.31%,13.33%,71.55%,1.00B,0.46,-81.96%,8.21%,3.17,87.65%,7.59B,0.88,-172.33%,9.16%,15.86M,37.45%,33.34,1.80,-,25.25%,29.97 -2.64%,42.41%,16.19,1.45,-23.79% -,11.79%,11.03 164.43%,36.90%,1.24 (4.26%),2.61,-7.73% 20.63%,23.74%,5.94%,4.65%,45.36%,4.28 (14.67%),0.95,-30.30%,19.63%,1.47,-,"Dec 01, 2025",1.22,1.63%,13.21%,77.29,3.50,16.67% -,1.30,-89.07%,27.55%,1.49,21.84,22.25%,1.41,-35.73%,33.95%,1.04,29.03,6700,1.12,Nov 20 BMO,69.31%,5.00M,29.18,"Jan 28, 2021",Yes / Yes,33.09% 2.34%,"

","5,182,751",0.52%,ZIM
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,28.29,0.41,75.38%,254.09M,6.01%,4.69B,24.21,0.47,0.00%,62.55M,19.87%,5.71B,1.18,-,25.05%,5.95%,18.14%,103.34M,2.25,26.68%,1.87%,5.59,42.54%,2.08B,2.80,5.80%,3.34%,3.72M,11.80%,4.09,17.40,20.58%,10.58%,11.93 -3.90%,27.76%,0.66,25.35,- -,5.45%,6.05 89.42%,-14.09%,0.15 (1.29%),12.81,11.29% -,55.55%,4.87%,4.14%,7.00%,0.14 (1.24%),2.74,-5.94%,8.97%,0.44,-,"Jul 07, 2025",0.79,-1.89%,4.97%,64.12,1.92,15.87% -,1.42,-54950.00%,13.50%,0.70,11.49,42.68%,1.17,-,11.21%,1.22,11.26,7395,0.82,Sep 05 BMO,21.76%,664.83K,11.46,"Dec 20, 2021",Yes / Yes,73.56% 1.72%,"

","812,185",1.78%,ZGN
