Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zymeworks BC Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-0.85,3.45%,75.14M,12.52%,1.40B,-,-0.66,2.18%,72.81M,-0.16%,1.16B,-,-0.54,99.45%,10.34%,31.81%,-63.43M,10.38,37.60%,-2.12%,10.36,58.16%,134.48M,4.38,35.02%,-14.34%,7.53M,26.50%,4.23,5.54,18.85%,-18.46%,20.17 -8.18%,6.44%,3.34,-,26.71% 15.81%,-18.90%,9.03 105.09%,146.28%,-,-,41.95% 20.90%,90.49%,6.37%,4.68%,-55.81%,-,8.65,43.93%,-52.51%,0.93,-,-,6.94,116.21%,-47.16%,53.08,1.18,- -,6.94,34.02%,0.65%,1.30,26.10,-,0.06,72.59%,6.46%,1.13,18.50,286,0.05,Nov 06 AMC,32.46%,727.19K,18.52,"Apr 28, 2017",Yes / Yes,11.77% -7.69%,"

","824,082",0.11%,ZYME
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,41.01,1.12,11.89%,167.47M,-2.91%,7.71B,27.96,1.65,-1.70%,147.46M,0.35%,8.01B,3.37,0.34,93.21%,3.87%,2.29%,192.30M,4.65,17.49%,-1.85%,6.21,22.75%,1.66B,4.85,9.60%,6.93%,5.71M,23.54%,9.50,29.65,12.16%,11.76%,50.03 -7.90%,17.16%,1.55,26.72,32.18% -7.41%,9.03%,27.74 66.11%,109.65%,0.37 (0.81%),21.92,19.81% -5.41%,41.36%,2.42%,2.44%,146.96%,0.36 (0.78%),4.82,42.07%,16.69%,1.15,348.77%,"Nov 20, 2025",1.83,6.88%,11.59%,44.34,2.25,3.23% 0.62%,2.78,44.39%,-1.92%,1.11,50.29,35.98%,0.35,11.07%,-1.57%,0.74,46.39,2500,0.34,Oct 28 AMC,16.90%,919.56K,46.08,"Mar 29, 2012",Yes / Yes,8.64% 2.88%,"

","683,458",-0.67%,ZWS
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,20.36,5.93,0.20%,441.46M,0.48%,53.24B,17.71,6.82,-0.07%,438.07M,-15.66%,58.43B,2.55,1.41,97.91%,2.53%,-20.68%,2.65B,5.67,7.12%,0.63%,3.43,-25.90%,9.40B,9.88,7.59%,17.96%,11.07M,-25.85%,12.23,25.55,7.98%,49.87%,181.85 -33.56%,-30.55%,4.73,23.77,8.55% 11.91%,20.92%,117.26 3.04%,-9.27%,1.99 (1.65%),14.52,5.98% 8.14%,70.29%,1.86%,2.05%,-26.86%,2.00 (1.66%),6.22,11.51%,37.63%,3.37,162.82%,"Oct 31, 2025",2.28,2.68%,28.21%,21.44,1.57,18.93% 21.14%,3.64,8.17%,-10.10%,0.99,172.64,32.86%,1.35,0.50%,-14.26%,0.91,121.16,13800,1.35,Nov 04 BMO,-21.72%,3.23M,120.82,"Feb 01, 2013",Yes / Yes,4.88% -0.41%,"

","2,952,387",-0.28%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,12.95,1.46,0.00%,593.65M,0.53%,11.24B,11.15,1.70,-,593.65M,-0.21%,10.26B,1.64,0.35,13.55%,3.13%,-6.28%,1.21B,1.75,-0.73%,-3.05%,10.96,1.45%,6.42B,1.69,13.47%,9.38%,18.55M,-3.12%,11.20,3.03,7.89%,13.98%,22.01 -13.95%,-9.03%,6.24,-,18.24% 8.45%,13.37%,16.34 15.91%,2.71%,0.63 (3.31%),5.57,9.28% 13.97%,27.49%,1.67%,1.81%,-36.82%,0.65 (3.43%),1.60,2.41%,21.97%,0.40,-,"Sep 30, 2025",1.19,14.40%,18.81%,48.92,1.48,- -,1.21,-25.19%,-0.31%,-0.19,23.10,45.76%,0.29,10.45%,-0.37%,0.82,19.01,24471,0.01,Nov 19 AMC,-0.01%,1.69M,18.94,"Oct 27, 2016",Yes / Yes,-17.31% -2.87%,"

","1,379,781",-0.37%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.27,36.08%,158.30M,-6.42%,47.40B,68.14,4.39,-0.59%,101.19M,0.07%,45.63B,-,0.86,54.52%,5.86%,8.09%,-41.48M,17.73,11.41%,4.58%,4.10,19.07%,2.67B,26.35,20.27%,-0.75%,5.93M,65.98%,11.37,13.27,18.03%,-2.70%,336.99 -11.14%,43.25%,22.57,65.23,54.06% 21.31%,-1.17%,164.78 81.73%,157.59%,-,29821.80,34.81% 44.03%,76.82%,3.72%,2.85%,132.55%,-,17.07,31.04%,-4.48%,10.46,-,-,1.94,23.31%,-1.55%,40.32,1.63,- -,1.94,-14.36%,-6.53%,1.06,329.73,-,1.00,21.31%,-1.93%,1.50,308.60,7923,0.97,Nov 25 AMC,14.27%,1.45M,299.45,"Mar 16, 2018",Yes / Yes,11.25% 1.74%,"

","2,169,744",-2.97%,ZS
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,22.18,3.80,11.18%,267.28M,3.10%,25.21B,14.19,5.94,-1.42%,265.83M,5.50%,17.47B,5.32,1.44,67.34%,2.54%,14.37%,1.19B,5.30,5.58%,2.14%,2.16,-0.47%,4.75B,2.82,1.48%,11.03%,6.75M,3.20%,29.82,3.24,4.17%,13.60%,92.80 -9.25%,-2.43%,26.02,13.66,-10.66% 106.45%,13.23%,64.41 30.76%,17.23%,-,14.85,4.40% 49.60%,76.38%,2.15%,2.41%,-79.62%,-,3.68,36.57%,20.43%,2.15,-,-,4.36,3.63%,24.99%,53.46,2.29,- -,4.36,66.82%,0.39%,0.81,93.00,0.00%,0.01,4.71%,1.29%,0.67,84.04,7412,0.00,Nov 24 AMC,6.97%,3.13M,84.22,"Apr 18, 2019",Yes / Yes,11.14% 1.58%,"

","2,110,385",0.21%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-1.95,2.04%,110.59M,-0.68%,2.41B,-,-0.17,-14.05%,108.75M,-24.58%,1.82B,-,-0.23,34.73%,4.62%,-39.06%,-206.71M,5.47,44.25%,-1.43%,6.57,-29.68%,441.78M,3.17,88.59%,-19.28%,5.02M,-16.95%,6.87,2.96,-,-28.96%,44.34 -50.95%,-24.90%,7.36,-,30.02% -3.16%,-26.82%,21.25 2.35%,-23.87%,-,-,40.31% 98.33%,61.31%,3.03%,3.83%,-75.32%,-,4.11,30.16%,-51.59%,1.14,-,-,2.68,23.73%,-46.79%,23.43,1.29,- -,2.87,23.67%,-13.31%,0.88,48.92,-,0.29,12.75%,-25.54%,0.66,21.73,1869,0.01,Nov 06 BMO,-33.20%,764.25K,21.75,"Sep 20, 2017",Yes / Yes,-14.23% -18.07%,"

","504,333",0.09%,ZLAB
ZEEKR Intelligent Technology Holding Ltd. ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-1.84,-,253.10M,-0.47%,7.03B,13.24,2.07,-,-,-6.92%,10.52B,-,-0.23,4.75%,-,-10.06%,-462.32M,0.56,56.10%,3.77%,0.78,-6.48%,12.55B,-,222.69%,-7.04%,0.43M,-3.31%,-13.26,4.93,-,-,33.32 -17.64%,5.54%,5.56,-,5.46% -,-,17.91 53.21%,-,-,-,118.43% 118.66%,18.90%,1.25%,1.75%,-,-,0.84,62.51%,-4.64%,0.62,-,-,0.49,39.14%,-3.68%,38.94,1.00,- -,0.59,82.59%,-3.89%,0.15,35.67,-,-,37.06%,-5.73%,0.18,27.54,17439,-,Nov 17 BMO,1.11%,548.41K,27.44,"May 10, 2024",Yes / Yes,72.37% -0.14%,"

","99,611",-0.36%,ZK
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.13,5.59,1.56%,147.64M,-2.34%,7.53B,8.41,6.07,-0.12%,145.34M,8.72%,-,1.03,1.56,80.18%,3.75%,-4.22%,823.00M,1.52,17.62%,0.40%,2.96,3.66%,4.95B,1.11,4.25%,0.96%,5.45M,-5.95%,46.05,-,8.89%,12.71%,63.22 -19.30%,-14.53%,-,7.33,-9.99% 3.54%,9.59%,39.32 29.76%,2.64%,1.75 (3.44%),-,19.10% 8.98%,-,2.39%,2.80%,28.90%,1.76 (3.45%),-,27.30%,22.37%,1.56,66.24%,"Nov 13, 2025",-,0.12%,16.64%,41.95,2.70,4.85% 5.34%,0.16,7.93%,-1.89%,0.87,61.55,33.52%,0.80,-2.03%,-6.37%,0.64,50.91,9406,0.25,Oct 20 AMC,-1.61%,1.84M,51.02,"Mar 17, 1980",Yes / Yes,1.27% 2.13%,"

","1,177,145",0.22%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,0.96,16.63,1.18%,120.46M,8.76%,1.93B,-,-3.41,0.00%,119.04M,20.27%,6.08B,-,0.84,46.55%,19.86%,-0.93%,2.00B,0.23,-83.48%,2.80%,5.06,-12.60%,8.58B,0.50,-215.75%,19.27%,23.65M,-25.38%,32.35,1.09,-,59.06%,29.00 -44.76%,-31.09%,14.72,0.59,-23.79% -,23.31%,11.03 45.17%,-28.12%,1.04 (6.52%),1.64,-7.73% 20.63%,32.33%,4.24%,3.96%,-,6.78 (42.32%),0.71,202.12%,28.74%,0.66,-,"Sep 02, 2025",1.11,43.57%,23.37%,64.99,3.78,16.67% -,1.20,-93.86%,8.43%,1.64,13.38,22.25%,1.52,-15.36%,13.00%,0.96,16.01,6700,1.21,Nov 20 BMO,0.40%,4.68M,16.02,"Jan 28, 2021",Yes / Yes,-76.51% -5.63%,"

","4,501,347",0.06%,ZIM
