Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,50.32,0.79,16.26%,172.26M,2.24%,6.73B,29.57,1.34,-9.47%,142.12M,10.47%,137.70M,3.17,0.28,92.49%,5.30%,23.12%,1.55B,4.33,27.64%,10.10%,4.76,27.67%,9.34,4.25,8.39%,4.94%,7.53M,34.24%,1.11,35.79,15.89%,8.52%,27.55,40.64,34.92%,0.33 (0.84%),24.91,18.47%,6.47%,-2.36%,1.15,0.33 (0.83%),1.71,0.20%,41.40%,44.03%,0.77,"Nov 20, 2024",2.70,28.10%,16.27%,62.30,1.51%,2.07%,2400,0.35,2.55%,8.87%,2.25,38.71,Yes / Yes,0.34,6.98%,45.61%,0.30,39.73,0.95%,5.82%,2.91%,Oct 29 AMC,1.58M,39.68,1.82%,6.62%,20.67%,"

","477,873",-0.13%,ZWS
Zuora Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.33,7.50%,153.54M,0.20%,1.52B,17.40,0.57,-8.63%,142.03M,0.00%,-47.27M,-,0.11,72.23%,2.40%,11.34%,445.68M,3.41,70.45%,-2.83%,1.16,2.16%,1.27,7.82,1.33%,-6.17%,3.41M,20.53%,3.55,2.80,15.00%,-31.02%,7.70,10.85,5.53%,-,-,9.40%,-7.99%,-8.57%,1.67,-,2.71,12.97%,68.16%,28.83%,0.07,-,2.71,60.38%,-6.31%,65.23,0.50%,0.36%,1618,2.12,7.33%,-10.61%,3.00,10.00,Yes / Yes,2.08,70.33%,-,0.38,9.94,2.46%,98.33%,6.80%,Aug 21 AMC,2.95M,9.92,0.16%,5.15%,7.53%,"

","1,114,135",-0.20%,ZUO
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,33.23,5.32,0.08%,458.37M,0.61%,80.21B,27.69,6.38,-0.95%,450.80M,-2.50%,2.43B,3.58,1.37,94.79%,1.04%,-3.36%,9.15B,8.76,10.67%,-1.52%,2.17,4.31%,11.59,15.25,8.41%,17.07%,4.69M,-0.13%,3.78,46.80,9.29%,47.13%,144.80,201.92,-10.45%,1.70 (0.96%),34.75,11.57%,20.27%,-12.47%,0.89,1.73 (0.98%),2.27,8.05%,68.49%,22.06%,3.93,"Oct 31, 2024",3.69,8.09%,36.45%,45.60,1.78%,2.35%,14100,1.29,9.33%,26.55%,1.45,222.92,Yes / Yes,1.29,16.43%,30.71%,1.07,175.70,4.34%,8.49%,11.02%,Nov 04 BMO,2.17M,176.74,0.36%,-4.20%,-0.70%,"

","2,314,997",0.59%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,13.45,1.43,0.86%,606.77M,-3.95%,11.49B,10.40,1.85,0.00%,592.88M,-19.15%,1.20B,1.03,0.45,28.52%,2.72%,-9.81%,5.83B,1.97,11.38%,-11.61%,5.29,-19.49%,10.74,1.79,13.33%,9.47%,16.12M,-14.13%,5.47,3.51,13.00%,14.45%,15.90,27.50,-9.73%,0.67 (3.46%),-,13.37%,13.77%,-30.15%,-0.13,0.97 (5.05%),0.94,15.78%,31.29%,20.86%,0.69,"Sep 10, 2024",0.96,-2.64%,24.78%,27.89,2.55%,2.62%,23554,0.30,8.68%,20.51%,1.26,27.20,Yes / Yes,0.01,3.34%,40.76%,2.07,18.79,1.13%,0.45%,17.70%,Nov 19 AMC,3.04M,19.21,-8.94%,-17.47%,-10.87%,"

","6,308,403",2.24%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.39,38.31%,152.49M,2.00%,30.65B,58.54,3.50,-0.15%,94.65M,7.96%,-57.71M,-,0.63,48.78%,4.06%,3.91%,2.17B,14.14,-10.48%,4.11%,2.11,30.84%,8.36,24.53,22.61%,-1.39%,3.84M,5.73%,16.11,12.72,18.50%,-5.77%,153.45,259.61,-7.49%,-,52.39,-10.72%,-4.38%,-21.05%,0.82,-,1.04,48.57%,77.87%,33.57%,6.40,-,1.04,72.20%,-5.71%,57.45,3.20%,3.10%,7348,0.97,34.07%,-2.66%,1.73,219.84,Yes / Yes,0.04,53.13%,-,0.84,210.30,4.48%,24.95%,30.30%,Dec 02 AMC,1.82M,204.96,2.45%,8.56%,9.01%,"

","1,522,427",-2.54%,ZS
Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-2.53,13.59%,70.77M,15.97%,269.84M,-,-2.93,-0.12%,61.58M,27.82%,-179.28M,-,-0.56,89.80%,8.07%,11.69%,40.56M,6.65,45.10%,-7.35%,2.42,-69.67%,4.98,0.73,-19.28%,-34.60%,4.97M,-65.23%,5.26,0.69,-,-42.89%,2.66,18.07,-76.04%,-,-,-50.05%,-45.41%,-79.91%,1.82,-,7.29,-20.00%,96.77%,36.47%,0.33,-,7.29,45.45%,-515.94%,55.54,7.81%,11.41%,168,0.12,-,-442.02%,1.89,10.50,Yes / Yes,0.11,28.19%,-,0.27,3.48,-,-47.48%,-,Aug 09 BMO,2.06M,3.63,3.07%,7.07%,-52.07%,"

","548,135",4.31%,ZNTL
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,28.49,3.00,15.02%,307.74M,8.24%,26.88B,18.49,4.62,-1.46%,261.50M,13.06%,941.21M,4.75,1.30,57.40%,3.40%,22.05%,4.63B,5.81,-15.87%,-1.47%,2.73,41.02%,28.31,3.02,5.30%,9.41%,8.88M,26.40%,24.49,3.49,6.00%,11.70%,55.06,92.80,18.70%,-,15.58,-,10.80%,-8.02%,-0.03,-,4.50,95.81%,74.54%,55.03%,2.88,-,4.50,296.12%,17.93%,61.10,4.28%,2.89%,7420,0.01,2.87%,20.34%,2.49,90.76,Yes / Yes,0.00,44.84%,0.00%,1.60,83.41,1.23%,5.67%,3.59%,Nov 25 AMC,3.26M,85.36,4.99%,14.51%,30.27%,"

","5,210,036",2.34%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.78,0.24%,108.14M,7.24%,3.04B,-,-1.78,-20.95%,107.88M,-10.50%,-270.85M,-,-0.70,43.88%,4.53%,43.89%,355.75M,8.55,20.64%,-8.93%,5.05,54.65%,6.78,4.15,35.31%,-26.70%,4.89M,0.43%,6.62,4.25,-,-34.98%,13.48,36.60,2.93%,-,-,-16.93%,-40.20%,-23.14%,0.98,-,2.87,2095.12%,63.17%,108.68%,1.71,-,3.01,10.91%,-95.07%,51.57,5.09%,5.09%,2175,0.19,35.01%,-76.13%,1.33,50.19,Yes / Yes,0.01,40.53%,-,0.60,27.55,0.02%,94.89%,47.72%,Nov 12 BMO,968.29K,28.13,-1.54%,4.11%,37.76%,"

","577,464",2.11%,ZLAB
ZKH Group Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,-,-0.26,8.87%,127.44M,-9.52%,438.85M,19.10,0.18,0.00%,116.94M,-5.79%,-41.45M,-,0.02,17.12%,0.02%,18.75%,1.23B,0.36,-12.24%,-0.32%,0.31,-62.42%,2.72,1.26,283.49%,-3.21%,0.02M,-,2.29,1.49,-,-7.35%,2.62,21.91,-79.03%,-,-,-,-9.02%,-84.39%,-,-,1.62,26.18%,17.54%,30.53%,0.27,-,1.81,72.88%,-3.55%,36.73,10.68%,7.02%,3476,0.23,1.40%,-3.38%,1.00,4.45,No / Yes,0.05,59.85%,-,0.90,3.44,-,50.00%,1.80%,Nov 22 BMO,76.53K,3.42,-9.60%,-5.69%,-57.96%,"

","69,055",-0.58%,ZKH
ZipRecruiter Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,289.97,0.03,36.39%,76.17M,2.87%,896.42M,-,-0.18,-0.48%,62.15M,-5.29%,3.57M,-,-0.11,53.61%,5.81%,-4.98%,498.90M,1.80,-129.44%,0.36%,7.85,-10.67%,0.14,64.41,-35.01%,0.55%,3.61M,-31.24%,4.97,1.80,-,430.38%,7.21,15.35,-35.54%,-,13.36,-,0.63%,-41.63%,1.15,-,7.35,17.01%,89.13%,24.27%,0.47,-,7.35,-94.10%,5.24%,44.48,4.96%,5.09%,1000,40.75,-30.73%,0.72%,2.62,10.40,Yes / Yes,40.47,-111.35%,0.00%,1.06,8.75,4.27%,70.54%,-24.77%,Nov 06 AMC,459.84K,8.96,-5.78%,-5.77%,-10.30%,"

","486,560",2.40%,ZIP
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,13.81,4.39,1.59%,148.15M,3.44%,8.90B,12.40,4.89,-5.50%,145.36M,16.40%,647.00M,2.96,1.26,76.35%,3.93%,23.26%,4.94B,1.80,12.30%,-2.54%,4.07,43.59%,40.25,1.51,0.17%,0.79%,5.71M,75.63%,-,-,4.67%,11.76%,33.66,63.22,38.32%,1.64 (2.71%),11.90,1.26%,9.09%,-4.02%,1.09,1.66 (2.74%),-,9.97%,-,80.27%,1.73,"Nov 14, 2024",0.14,-18.96%,18.06%,65.51,2.60%,2.98%,9679,0.57,11.67%,13.10%,2.96,57.37,Yes / Yes,0.12,21.38%,37.74%,0.66,61.11,1.76%,16.48%,8.11%,Oct 21 AMC,1.40M,60.68,4.47%,15.21%,31.91%,"

","930,670",-0.70%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.85,11.93,17.55%,120.29M,-18.18%,2.79B,11.85,1.86,0.00%,99.23M,-0.05%,1.44B,0.07,2.83,46.85%,13.53%,18.82%,7.47B,0.37,161.62%,14.89%,2.12,1.94%,32.61,0.68,-86.50%,14.97%,13.43M,235.36%,18.37,1.20,28.41%,44.28%,6.39,30.15,123.91%,4.92 (22.28%),1.31,-,17.37%,-26.70%,1.69,1.16 (5.25%),1.26,29.90%,27.42%,245.85%,1.63,"Dec 02, 2024",1.33,167.33%,23.81%,43.13,7.56%,5.67%,6460,1.49,21.47%,19.26%,3.88,20.24,Yes / Yes,1.11,149.38%,-,1.25,21.10,15.59%,34.46%,117.22%,Nov 20 BMO,6.34M,22.10,-9.68%,-3.64%,23.82%,"

","7,911,872",4.74%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,410.45,0.03,19.59%,384.83M,3.58%,3.82B,11.83,0.93,3.01%,276.09M,2.04%,9.00M,38.52,0.23,77.66%,14.33%,13.05%,1.22B,3.12,-7.81%,-7.38%,4.77,-12.00%,4.87,2.26,-0.15%,0.13%,39.58M,-21.37%,0.43,25.83,10.65%,0.46%,7.65,19.39,-40.51%,-,11.48,-,0.30%,-43.27%,1.02,-,0.63,56.47%,83.40%,43.79%,0.54,-,0.63,-92.06%,11.26%,52.47,3.59%,4.71%,3516,0.82,-0.26%,0.74%,2.79,11.44,Yes / Yes,0.81,-11.84%,0.00%,0.42,10.89,1.41%,26.87%,-3.25%,Nov 12 AMC,8.30M,11.00,-0.68%,3.99%,-12.32%,"

","3,452,420",1.01%,ZI
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,-,18.49,0.43,76.02%,250.31M,6.63%,3.23B,18.20,0.43,0.00%,60.54M,-0.13%,108.84M,-,-,21.64%,2.67%,-22.52%,2.12B,1.53,-25.81%,-1.59%,1.97,-36.09%,3.62,2.18,15.24%,3.69%,1.62M,-30.94%,0.83,9.46,-2.63%,12.47%,7.13,15.26,-31.89%,0.12 (1.53%),14.31,-,6.48%,-48.36%,0.66,0.13 (1.65%),0.79,11.31%,55.26%,10.52%,0.35,"Jul 05, 2024",1.41,20.85%,9.24%,51.34,4.10%,4.60%,7201,1.19,21.21%,5.13%,2.88,9.43,Yes / Yes,0.84,-54950.00%,24.23%,0.57,7.82,-5.04%,-45.65%,-,Sep 18 BMO,822.74K,7.88,4.10%,-3.50%,-28.96%,"

","469,752",0.77%,ZGN
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,77.72%,55.28M,9.77%,19.90B,46.01,1.79,1.03%,52.03M,45.77%,-133.00M,-,0.22,19.41%,2.52%,52.52%,2.16B,9.23,7.32%,-1.71%,2.44,112.96%,19.94,4.13,31.28%,-2.08%,1.31M,104.39%,9.00,9.14,32.70%,-2.90%,38.06,83.25,45.15%,-,79.92,-2.24%,-2.54%,-1.11%,2.08,-,3.13,16.49%,76.44%,116.32%,2.85,-,3.13,14.69%,-9.93%,78.95,3.83%,4.15%,6263,0.25,13.12%,-6.17%,2.04,72.74,Yes / Yes,0.13,28.33%,-,0.57,81.87,4.60%,38.66%,17.14%,Nov 06 AMC,538.20K,82.33,16.25%,26.87%,58.47%,"

","304,404",0.56%,ZG
Zeta Global Holdings Corp,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.70,22.56%,188.63M,-12.59%,4.83B,25.72,0.79,0.32%,183.88M,-28.57%,-120.29M,-,0.23,64.07%,7.17%,-22.16%,901.40M,5.36,149.95%,9.00%,2.01,22.72%,2.06,9.81,31.04%,-17.43%,13.19M,136.81%,1.75,11.55,38.15%,-38.51%,7.65,38.20,129.02%,-,51.39,-42.41%,-17.93%,-47.12%,1.11,-,3.32,24.26%,54.40%,164.05%,2.51,-,3.32,48.22%,-11.33%,39.42,8.56%,11.96%,1783,0.41,29.97%,-13.34%,1.53,38.42,Yes / Yes,0.41,66.07%,-,1.22,20.04,6.18%,393.67%,41.97%,Nov 11 AMC,6.57M,20.20,-19.47%,-27.07%,3.47%,"

","8,041,624",0.80%,ZETA
Ziff Davis Inc,Communication Services,Advertising Agencies,USA,NASD,RUT,50.66,1.14,1.86%,46.08M,2.98%,2.46B,7.81,7.39,0.13%,41.95M,21.65%,62.38M,7.24,2.57,109.22%,5.86%,19.61%,1.38B,1.78,7.36%,1.03%,3.92,1.66%,41.23,1.40,11.15%,1.83%,2.46M,-10.60%,9.06,6.37,7.00%,3.51%,37.76,70.90,-14.11%,-,11.26,-19.19%,2.38%,-18.60%,1.34,-,1.95,3.32%,76.20%,52.83%,1.91,"May 17, 2019",1.42,37.87%,16.02%,66.67,2.93%,3.68%,4200,0.49,0.58%,4.52%,1.57,74.83,Yes / Yes,0.49,-64.47%,0.00%,0.46,57.88,2.28%,8.79%,3.69%,Nov 07 AMC,626.77K,57.71,6.33%,15.81%,8.39%,"

","285,500",-0.29%,ZD
Zebra Technologies Corp,Technology,Communication Equipment,USA,NASD,S&P 500,55.07,7.37,0.80%,51.38M,5.52%,21.10B,25.18,16.12,-1.93%,51.17M,5.48%,382.00M,2.61,3.95,90.61%,0.98%,18.55%,4.65B,4.54,37.07%,-1.03%,1.36,28.15%,66.37,6.11,19.73%,5.09%,0.50M,73.48%,13.00,31.21,21.10%,11.87%,227.65,405.62,48.45%,-,27.47,-5.89%,6.75%,0.03%,1.64,-,0.96,2.84%,45.19%,78.23%,7.80,-,1.37,-17.82%,13.42%,66.75,1.68%,2.00%,9750,0.69,-8.43%,8.21%,2.25,411.79,Yes / Yes,0.66,1003.08%,0.00%,0.70,402.45,3.12%,8.02%,30.67%,Oct 29 BMO,368.31K,405.75,3.37%,7.10%,23.97%,"

","258,271",0.82%,ZBRA
Zimmer Biomet Holdings Inc,Healthcare,Medical Devices,USA,NYSE,S&P 500,21.34,5.25,0.14%,205.60M,2.52%,22.58B,13.04,8.59,-4.41%,198.80M,7.84%,1.08B,3.17,2.30,92.85%,3.45%,-2.31%,7.60B,2.97,5.85%,-2.28%,4.38,-2.11%,62.00,1.81,7.49%,5.05%,6.87M,-0.95%,2.82,39.68,6.74%,8.71%,101.47,133.90,-7.95%,0.87 (0.78%),20.54,-,6.33%,-16.34%,1.02,0.96 (0.86%),0.70,-1.20%,62.71%,10.40%,2.14,"Sep 30, 2024",1.36,131.89%,18.93%,59.34,1.66%,2.01%,18000,0.52,4.34%,14.27%,2.55,124.04,Yes / Yes,0.38,58.38%,19.66%,0.80,110.64,1.44%,-0.22%,4.03%,Oct 30 BMO,1.57M,112.02,2.08%,4.63%,-1.87%,"

","1,246,007",1.25%,ZBH
Zillow Group Inc,Communication Services,Internet Content & Information,USA,NASD,-,-,-0.57,34.67%,171.85M,9.72%,19.93B,47.33,1.81,2.42%,152.59M,46.52%,-133.00M,-,0.22,68.25%,7.88%,52.94%,2.16B,9.24,7.51%,-1.77%,3.61,117.93%,19.94,4.29,31.71%,-2.08%,12.03M,103.84%,9.33,9.16,14.60%,-2.90%,38.45,86.37,47.68%,-,80.03,-2.24%,-2.54%,-1.07%,2.01,-,3.13,16.49%,76.44%,122.24%,3.04,"Jan 12, 2011",3.13,14.69%,-9.93%,79.33,4.08%,4.21%,6263,0.25,13.12%,-6.17%,2.07,72.55,Yes / Yes,0.13,28.33%,-,0.63,84.85,4.61%,36.09%,17.14%,Nov 06 AMC,3.33M,85.45,16.44%,27.36%,59.80%,"

","2,113,892",0.71%,Z
JOYY Inc ADR,Communication Services,Internet Content & Information,Singapore,NASD,-,12.08,3.20,0.50%,44.54M,7.14%,1.45B,8.96,4.32,0.00%,37.31M,11.91%,202.35M,3.63,1.17,64.76%,3.01%,11.91%,2.26B,0.64,2.08%,-9.76%,2.75,24.40%,95.91,0.40,2.44%,2.47%,1.12M,-1.38%,77.24,0.50,3.33%,3.99%,27.88,41.40,-2.52%,0.07 (0.17%),-,4.67%,3.91%,-6.52%,0.26,-,1.22,14.60%,35.60%,38.81%,1.31,"Sep 25, 2023",1.22,544.98%,0.82%,67.01,4.70%,3.28%,6292,0.02,-1.94%,8.96%,1.93,41.25,Yes / Yes,0.00,55.88%,14.49%,1.82,35.00,-0.65%,15.85%,-1.96%,Nov 27 BMO,408.51K,38.70,10.54%,10.32%,16.18%,"

","742,085",10.57%,YY
