Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Enterprise Value,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Income,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Sales,P/B,EPS next Y Percentage,ROA,Short Interest,Perf YTD,Book/sh,P/C,EPS next 5Y,ROE,52W High,Perf Year,Cash/sh,P/FCF,EPS past 3/5Y,ROIC,52W Low,Perf 3Y,Dividend Est.,EV/EBITDA,Sales past 3/5Y,Gross Margin,Volatility W,Volatility M,Perf 5Y,Dividend TTM,EV/Sales,EPS Y/Y TTM,Oper. Margin,ATR (14),Perf 10Y,Dividend Ex-Date,Quick Ratio,Sales Y/Y TTM,Profit Margin,RSI (14),Recom,Dividend Gr. 3/5Y,Current Ratio,EPS Q/Q,SMA20,Beta,Target Price,Payout,Debt/Eq,Sales Q/Q,SMA50,Rel Volume,Prev Close,Employees,LT Debt/Eq,Earnings,SMA200,Avg Volume,Price,IPO,Option/Short,EPS/Sales Surpr.,Trades,Volume,Change,Ticker
Zymeworks BC Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-0.85,3.38%,75.14M,-1.80%,2.02B,46.72,0.57,-1.87%,72.86M,-2.16%,1.78B,0.88,-0.47,99.51%,5.41%,55.19%,-63.43M,14.99,40.06%,-1.66%,3.47,113.07%,134.48M,6.33,158.93%,-14.34%,3.94M,82.65%,4.23,8.00,53.07%,-18.46%,28.49 -6.14%,89.11%,3.34,-,26.71% 15.81%,-18.90%,9.03 196.12%,205.60%,-,-,41.95% 20.90%,90.49%,3.44%,4.23%,-49.14%,-,13.26,43.93%,-52.51%,1.14,-,-,6.94,116.21%,-47.16%,60.69,1.00,- -,6.94,34.02%,1.87%,1.30,35.54,-,0.06,72.59%,17.91%,0.34,26.87,286,0.05,Nov 06 AMC,69.87%,1.13M,26.74,"Apr 28, 2017",Yes / Yes,11.77% -7.69%,"

","387,236",-0.48%,ZYME
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,42.52,1.12,11.52%,167.47M,0.57%,7.99B,28.93,1.65,-1.75%,148.07M,-0.75%,8.29B,2.34,0.34,93.92%,3.63%,1.88%,192.30M,4.82,17.59%,1.33%,6.59,30.63%,1.66B,5.03,9.70%,6.93%,5.38M,28.07%,9.50,30.74,12.37%,11.76%,50.03 -4.52%,26.31%,1.55,27.70,32.18% -7.41%,9.03%,27.74 72.21%,123.02%,0.37 (0.78%),22.70,19.81% -5.41%,41.36%,1.33%,1.76%,145.63%,0.38 (0.80%),5.00,42.07%,16.69%,0.90,439.40%,"Nov 20, 2025",1.83,6.88%,11.59%,54.64,2.11,3.23% 0.62%,2.78,44.39%,0.96%,1.11,51.25,35.98%,0.35,11.07%,1.63%,0.60,47.84,2500,0.34,Oct 28 AMC,16.37%,816.35K,47.77,"Mar 29, 2012",Yes / Yes,8.64% 2.88%,"

","488,342",-0.15%,ZWS
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,21.23,5.93,0.18%,441.46M,3.06%,55.52B,18.56,6.79,0.00%,439.89M,-1.34%,60.71B,2.43,1.40,96.92%,2.47%,-11.94%,2.65B,5.91,7.07%,-1.70%,2.30,-19.22%,9.40B,10.30,7.09%,17.96%,10.88M,-22.68%,12.23,26.64,7.64%,49.87%,177.40 -28.99%,-23.51%,4.73,24.79,8.55% 11.91%,20.92%,115.25 9.31%,-13.07%,1.99 (1.58%),15.08,5.98% 8.14%,70.29%,1.59%,2.29%,-21.67%,2.00 (1.59%),6.46,11.51%,37.63%,2.82,170.34%,"Jan 20, 2026",2.28,2.68%,28.21%,56.08,1.73,18.93% 21.14%,3.64,8.17%,3.34%,0.97,159.27,32.86%,1.35,0.50%,-1.09%,0.93,126.23,13800,1.35,Nov 04 BMO,-14.77%,4.74M,125.98,"Feb 01, 2013",Yes / Yes,4.88% -0.41%,"

","4,420,798",-0.20%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,14.18,1.49,0.00%,591.63M,-0.56%,12.32B,11.79,1.79,-,582.69M,1.34%,10.60B,1.29,0.44,11.64%,3.18%,8.07%,1.23B,1.87,5.33%,-1.55%,11.14,19.15%,6.59B,1.86,11.53%,9.42%,18.53M,8.18%,11.39,3.47,9.12%,13.83%,22.01 -3.91%,7.03%,6.10,-,18.24% 8.45%,13.37%,16.34 29.44%,-20.65%,0.67 (3.17%),5.90,9.28% 13.97%,26.00%,1.21%,1.54%,-22.34%,0.65 (3.07%),1.61,3.12%,20.42%,0.40,-,"Sep 30, 2025",1.34,12.89%,18.61%,57.68,1.45,- -,1.38,7.47%,0.16%,-0.20,23.59,45.76%,0.19,11.30%,5.97%,0.54,21.28,24471,0.01,Nov 19 AMC,10.83%,1.66M,21.15,"Oct 27, 2016",Yes / Yes,23.62% 0.50%,"

","903,868",-0.61%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.26,35.68%,159.47M,-1.95%,36.36B,51.05,4.47,-0.14%,102.58M,-9.51%,34.88B,2.76,0.89,52.46%,6.23%,-23.20%,-41.04M,12.83,16.10%,-1.72%,3.80,-27.37%,2.83B,18.34,17.30%,-0.73%,6.39M,26.39%,12.43,10.95,18.49%,-2.41%,336.99 -32.34%,21.77%,20.83,42.91,54.06% 21.31%,-1.10%,164.78 38.38%,102.20%,-,1789.40,34.81% 44.03%,76.55%,1.71%,2.29%,14.23%,-,12.31,-8.83%,-4.14%,6.90,-,-,1.74,23.24%,-1.45%,29.09,1.51,- -,1.74,7.34%,-3.49%,1.01,327.30,-,0.93,25.50%,-18.22%,0.73,230.52,7923,0.89,Nov 25 AMC,-15.21%,1.68M,228.02,"Mar 16, 2018",Yes / Yes,12.10% 1.92%,"

","1,217,895",-1.08%,ZS
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,16.77,5.15,10.52%,266.35M,-3.89%,25.56B,14.27,6.05,-2.42%,264.96M,2.25%,17.66B,3.34,1.49,68.74%,2.53%,3.27%,1.59B,5.32,7.73%,4.34%,2.40,10.71%,4.81B,2.76,1.40%,14.44%,6.70M,5.78%,31.27,3.21,4.27%,17.74%,91.43 -5.57%,0.77%,26.87,12.77,-10.66% 106.45%,17.11%,64.41 34.03%,23.45%,-,13.54,4.40% 49.60%,76.89%,1.98%,2.35%,-78.89%,-,3.67,72.42%,22.86%,2.17,-,-,4.36,3.85%,33.17%,48.54,2.26,- -,4.36,204.90%,-1.65%,0.88,94.96,0.00%,0.01,4.44%,1.60%,0.69,88.04,7412,0.00,Nov 24 AMC,8.50%,2.79M,86.33,"Apr 18, 2019",Yes / Yes,5.65% 1.25%,"

","1,911,910",-1.94%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-1.95,2.12%,110.59M,-1.22%,1.98B,-,-1.50,-9.28%,108.86M,-10.77%,1.38B,-,-0.37,28.54%,4.87%,-45.89%,-206.71M,4.49,39.52%,-0.39%,6.32,-49.04%,441.78M,2.59,4.70%,-19.28%,5.30M,-31.96%,6.87,2.43,-,-28.96%,44.34 -59.81%,-33.73%,7.35,-,30.02% -3.16%,-26.82%,16.82 5.95%,-42.76%,-,-,40.31% 98.33%,61.31%,3.23%,3.21%,-86.16%,-,3.13,30.16%,-51.59%,0.79,-,-,2.68,23.73%,-46.79%,36.84,1.55,- -,2.87,23.67%,-2.87%,0.82,41.67,-,0.29,12.75%,-17.45%,0.62,18.33,1869,0.01,Nov 06 BMO,-42.00%,838.52K,17.82,"Sep 20, 2017",Yes / Yes,-14.23% -18.07%,"

","520,864",-2.78%,ZLAB
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.52,5.59,1.45%,147.64M,-1.85%,8.69B,9.68,6.07,-0.11%,145.50M,10.46%,-,1.08,1.56,80.76%,4.58%,3.21%,823.00M,1.76,17.95%,1.79%,3.56,13.27%,4.95B,1.28,4.04%,0.96%,6.67M,8.44%,46.05,-,8.96%,12.71%,60.77 -3.19%,7.02%,-,8.46,-9.99% 3.54%,9.59%,39.32 49.62%,23.67%,1.75 (2.98%),-,19.10% 8.98%,-,1.61%,2.09%,38.65%,1.76 (2.99%),-,27.30%,22.37%,1.23,120.25%,"Nov 13, 2025",-,0.12%,16.64%,62.33,2.62,4.85% 5.34%,0.16,7.93%,1.63%,0.85,63.50,33.52%,0.80,-2.03%,8.53%,0.62,59.51,9406,0.25,Jan 20 AMC,12.77%,1.87M,58.83,"Mar 17, 1980",Yes / Yes,1.27% 2.13%,"

","1,150,710",-1.14%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,2.55,8.32,1.18%,120.46M,10.24%,2.55B,-,-3.23,0.00%,119.04M,7.66%,6.27B,-,-0.99,40.87%,18.28%,55.84%,1.00B,0.34,-83.89%,-11.34%,4.53,31.82%,7.59B,0.64,-212.68%,9.16%,21.76M,-1.21%,33.34,1.31,-,25.25%,23.61 -10.16%,-1.35%,16.19,1.05,-23.79% -,11.79%,11.03 92.21%,24.37%,1.18 (5.56%),2.26,-7.73% 20.63%,23.74%,4.08%,4.42%,-,4.28 (20.18%),0.83,-30.30%,19.63%,0.95,-,"Dec 01, 2025",1.22,1.63%,13.21%,66.48,4.00,16.67% -,1.30,-89.07%,5.89%,1.63,15.60,22.25%,1.41,-35.73%,21.80%,0.69,21.35,6700,1.12,Nov 20 BMO,33.34%,4.80M,21.21,"Jan 28, 2021",Yes / Yes,33.09% 2.34%,"

","3,333,387",-0.66%,ZIM
Ermenegildo Zegna N.V,Consumer Cyclical,Apparel Manufacturing,Italy,NYSE,RUT,25.65,0.41,75.38%,254.09M,-2.17%,4.25B,21.35,0.49,0.00%,62.55M,-2.99%,5.27B,1.04,-,23.98%,5.53%,13.55%,103.34M,2.04,23.21%,0.97%,5.34,21.52%,2.08B,2.54,11.85%,3.34%,3.46M,25.79%,4.09,15.78,20.45%,10.58%,11.00 -5.55%,20.39%,0.66,22.98,- -,5.45%,6.05 71.74%,-0.19%,0.14 (1.36%),11.83,11.29% -,55.55%,1.65%,2.52%,-,0.14 (1.37%),2.53,-5.94%,8.97%,0.27,-,"Jul 07, 2025",0.79,-1.88%,4.97%,49.96,1.82,15.87% -,1.42,-54950.00%,-1.01%,0.75,11.42,42.68%,1.17,-,0.81%,0.45,10.47,7395,0.82,Sep 05 BMO,16.92%,648.01K,10.39,"Dec 20, 2021",Yes / Yes,73.56% 1.72%,"

","292,527",-0.76%,ZGN
