Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zymeworks BC Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.51,4.07%,69.58M,-4.85%,926.44M,-,-1.75,49.69%,66.62M,-8.38%,-113.67M,-,-0.10,96.26%,5.76%,-6.65%,62.20M,14.89,16.11%,-2.38%,8.75,15.60%,5.23,2.55,-21.46%,-21.79%,3.84M,7.84%,4.28,3.12,12.51%,-28.73%,7.97,17.70,-8.88%,-,-,-6.52%,-29.58%,-24.63%,1.13,-,4.10,341.20%,82.55%,67.38%,0.72,-,4.10,-148.23%,-194.58%,41.52,5.24%,5.04%,277,0.06,-86.52%,-182.75%,1.50,20.44,Yes / Yes,0.05,3.54%,-,0.73,13.86,-10.62%,1.71%,-3.07%,Mar 05 AMC,438.74K,13.34,-6.85%,-6.13%,9.58%,"

","321,929",-3.75%,ZYME
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,38.09,0.92,11.51%,170.31M,-0.85%,5.96B,23.36,1.50,-58.29%,150.48M,-10.95%,160.20M,3.92,0.29,90.09%,3.24%,-12.22%,1.57B,3.80,4.92%,-9.67%,5.15,9.22%,9.32,3.76,11.71%,5.98%,4.88M,11.95%,1.16,30.10,9.71%,9.96%,28.25,41.15,-6.03%,0.37 (1.06%),21.94,-7.41%,7.54%,-14.82%,1.17,0.34 (0.97%),1.81,0.56%,41.36%,24.07%,0.76,"Feb 20, 2025",2.91,44.23%,16.48%,32.08,1.91%,2.14%,2500,0.35,2.35%,10.23%,2.25,40.57,Yes / Yes,0.34,166.58%,35.98%,0.82,35.19,1.11%,14.78%,3.90%,Feb 04 AMC,947.91K,35.05,-4.78%,-6.43%,1.03%,"

","780,768",-0.40%,ZWS
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,30.18,5.47,0.10%,448.47M,4.80%,73.88B,24.16,6.83,-0.93%,447.32M,-3.19%,2.49B,3.65,1.42,95.10%,1.84%,-6.77%,9.26B,7.98,3.58%,-0.76%,2.80,-9.13%,10.64,15.51,11.35%,17.43%,8.23M,-16.27%,4.44,37.18,8.27%,50.91%,144.80,200.53,1.26%,1.96 (1.19%),32.15,11.91%,24.46%,-17.73%,0.94,1.80 (1.09%),1.08,8.22%,69.10%,13.94%,4.47,"Apr 21, 2025",1.75,7.70%,36.65%,47.80,2.56%,2.48%,13800,1.42,8.33%,26.86%,1.52,209.93,Yes / Yes,1.13,12.87%,32.86%,0.76,164.99,0.86%,2.77%,4.70%,Feb 13 BMO,2.94M,164.98,-1.40%,-1.22%,-6.90%,"

","2,249,098",-0.01%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,13.77,1.43,0.86%,598.04M,-4.47%,11.76B,10.95,1.80,0.00%,592.88M,3.47%,1.20B,1.21,0.45,25.14%,3.09%,2.02%,5.83B,2.02,11.22%,-6.79%,6.92,-3.77%,10.74,1.83,10.98%,9.47%,18.33M,3.15%,5.47,3.60,11.37%,14.45%,17.89,27.50,0.61%,0.66 (3.34%),-,13.37%,13.77%,-28.47%,-0.12,0.97 (4.93%),0.94,14.65%,31.29%,9.95%,0.57,"Sep 10, 2024",0.96,-2.64%,24.78%,51.61,2.31%,2.43%,23554,0.30,8.68%,20.51%,1.35,26.53,Yes / Yes,0.01,3.34%,40.76%,0.50,19.53,1.13%,0.45%,17.70%,Nov 19 AMC,2.65M,19.67,0.80%,2.03%,-7.10%,"

","1,334,757",0.72%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.24,38.05%,153.41M,-7.22%,29.46B,54.36,3.53,-0.12%,95.05M,-6.18%,-36.27M,-,0.69,50.06%,6.18%,-8.97%,2.30B,12.82,-6.48%,2.71%,3.24,-2.93%,9.31,20.62,18.41%,-0.87%,5.87M,-20.55%,17.65,10.88,10.31%,-3.24%,153.45,251.55,6.44%,-,45.18,-10.72%,-2.47%,-23.66%,0.88,-,1.09,48.57%,77.81%,25.14%,7.22,-,1.09,79.05%,-4.74%,40.06,4.09%,3.16%,7348,0.87,30.77%,-1.58%,1.82,228.63,Yes / Yes,0.03,65.17%,-,0.66,195.82,3.71%,22.75%,26.42%,Mar 05 AMC,1.81M,192.03,-6.31%,-1.93%,2.04%,"

","1,186,982",-1.94%,ZS
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,22.76,3.20,14.70%,306.50M,-12.67%,22.34B,13.16,5.54,-2.48%,261.45M,-17.78%,1.01B,17.37,1.31,61.86%,3.49%,-15.14%,4.67B,4.79,-2.51%,6.78%,3.32,2.19%,28.31,2.57,2.53%,9.66%,9.11M,15.46%,25.42,2.87,1.31%,11.92%,55.06,92.80,-10.70%,-,12.16,106.49%,11.26%,-21.47%,0.25,-,4.50,78.74%,75.94%,32.36%,2.82,-,4.46,55.96%,19.00%,24.66,4.27%,2.91%,7420,0.00,3.05%,21.65%,2.34,91.96,Yes / Yes,0.00,21.68%,0.00%,1.00,74.15,0.80%,8.10%,3.29%,Feb 24 AMC,2.75M,72.88,-12.63%,-11.87%,2.39%,"

","2,735,784",-1.71%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.78,0.95%,108.94M,10.94%,3.75B,66.86,0.51,-1.74%,107.91M,28.86%,-270.85M,-,-0.49,51.40%,7.02%,30.08%,355.75M,10.53,40.75%,-5.56%,10.18,80.66%,6.78,5.07,133.38%,-26.70%,7.58M,63.79%,6.57,5.23,-,-34.98%,13.48,36.60,31.27%,-,-,-16.93%,-40.20%,-6.07%,1.07,-,2.87,136.21%,63.17%,155.04%,1.72,-,3.01,10.91%,-95.07%,73.31,5.66%,4.82%,2175,0.19,35.01%,-76.13%,1.17,48.62,Yes / Yes,0.01,40.53%,-,2.07,35.07,-0.24%,-22.87%,47.72%,Feb 27 BMO,744.27K,34.38,15.62%,25.02%,46.47%,"

","1,539,735",-1.97%,ZLAB
ZEEKR Intelligent Technology Holding Ltd. ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-4.75,-,247.58M,7.14%,6.50B,-,-0.61,-,-,4.96%,-1166.93M,-,-0.31,4.16%,-,17.19%,9.64B,0.67,35.27%,71.70%,2.65,63.86%,-6.12,-,80.70%,-28.75%,1.64M,-,4.78,5.50,-,-,13.00,32.76,-7.51%,-,-,-,-,-19.87%,-,-,0.52,180.45%,15.31%,101.92%,1.70,-,0.64,-4.45%,-11.88%,54.18,7.38%,6.17%,16645,-,39.99%,-12.10%,1.00,36.38,Yes / Yes,-,17.20%,-,1.88,25.16,-8.56%,12.14%,32.16%,Mar 20 BMO,619.52K,26.25,3.79%,-1.14%,16.36%,"

","1,164,494",4.33%,ZK
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.82,4.96,1.61%,147.87M,-2.69%,7.93B,9.33,5.75,-2.19%,145.52M,-7.15%,730.00M,1.94,1.18,78.36%,3.57%,-11.46%,4.99B,1.59,6.57%,2.54%,4.09,9.31%,40.97,1.31,9.01%,0.88%,5.20M,39.61%,-,-,5.57%,13.15%,38.01,63.22,-1.12%,1.73 (3.22%),8.17,3.54%,9.98%,-15.15%,1.09,1.68 (3.13%),-,10.13%,-,41.12%,1.53,"Feb 13, 2025",0.35,13.79%,20.26%,39.64,3.07%,2.59%,9406,0.82,7.91%,14.62%,2.82,63.88,Yes / Yes,0.19,72.54%,33.52%,1.07,53.34,4.18%,6.00%,4.59%,Jan 21 AMC,1.27M,53.64,-3.91%,-4.01%,6.05%,"

","1,352,694",0.56%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.71,11.93,1.15%,120.39M,-2.21%,2.45B,6.68,3.05,0.00%,119.07M,20.54%,1.44B,0.02,3.49,52.64%,13.88%,-10.99%,7.47B,0.33,168.71%,12.84%,2.93,6.63%,32.61,0.62,-80.21%,14.97%,16.53M,73.64%,19.24,1.06,71.28%,44.28%,8.73,29.00,-5.17%,5.87 (28.85%),1.15,-,17.37%,-29.80%,1.60,3.97 (19.50%),1.26,36.98%,27.42%,133.11%,1.12,"Dec 02, 2024",1.33,167.33%,23.81%,53.27,5.94%,5.28%,6460,1.49,21.47%,19.26%,4.00,17.77,Yes / Yes,1.11,149.38%,-,0.92,21.80,15.59%,34.46%,117.22%,Mar 12 BMO,5.64M,20.36,3.64%,5.06%,3.14%,"

","5,182,489",-6.61%,ZIM
