Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zymeworks BC Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.51,4.07%,69.58M,-1.57%,999.36M,-,-1.75,49.69%,66.62M,-1.91%,-113.67M,-,-0.10,96.26%,6.57%,-3.49%,62.20M,16.07,16.11%,-2.38%,9.86,32.38%,5.23,2.75,-21.46%,-21.79%,4.38M,19.52%,4.28,3.36,12.51%,-28.73%,7.97,17.70,-1.71%,-,-,-6.52%,-29.58%,-18.70%,1.12,-,4.10,341.20%,82.55%,80.55%,0.71,-,4.10,-148.23%,-194.58%,49.88,4.43%,4.71%,277,0.06,-86.52%,-182.75%,1.50,20.44,Yes / Yes,0.05,3.54%,-,0.77,14.02,-10.62%,1.71%,-3.07%,Mar 05 AMC,444.18K,14.39,-0.72%,1.66%,19.10%,"

","342,870",2.64%,ZYME
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,37.91,0.92,16.30%,170.31M,-3.03%,5.93B,23.25,1.50,-49.66%,150.84M,-10.31%,160.20M,3.90,0.29,90.06%,4.02%,-10.97%,1.57B,3.79,4.92%,-9.67%,6.32,12.12%,9.32,3.74,11.71%,5.98%,6.06M,11.26%,1.16,29.96,9.71%,9.96%,28.25,41.15,-6.49%,0.37 (1.07%),21.83,-7.41%,7.54%,-15.24%,1.16,0.34 (0.97%),1.81,0.56%,41.36%,23.47%,0.82,"Feb 20, 2025",2.91,44.23%,16.48%,27.82,1.91%,2.14%,2500,0.35,2.35%,10.23%,2.25,40.57,Yes / Yes,0.34,166.58%,35.98%,0.85,35.35,1.11%,14.78%,3.90%,Feb 04 AMC,958.74K,34.88,-7.21%,-7.95%,0.71%,"

","818,225",-1.33%,ZWS
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,29.36,5.47,0.11%,448.47M,-2.71%,71.85B,23.40,6.86,-0.84%,447.30M,-3.70%,2.49B,3.32,1.41,95.07%,1.92%,-9.05%,9.26B,7.76,4.26%,-0.76%,2.96,-12.60%,10.64,15.09,11.09%,17.43%,8.58M,-13.99%,4.44,36.16,8.84%,50.91%,144.80,200.53,-1.52%,1.97 (1.23%),31.27,11.91%,24.46%,-19.98%,0.94,1.80 (1.12%),1.08,8.22%,69.10%,10.81%,4.50,"Apr 21, 2025",1.75,7.70%,36.65%,39.79,2.48%,2.47%,13800,1.42,8.33%,26.86%,1.55,212.13,Yes / Yes,1.13,12.87%,32.86%,1.14,157.42,0.86%,2.77%,4.70%,Feb 13 BMO,2.90M,160.46,-4.62%,-4.47%,-9.46%,"

","3,299,109",1.93%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,14.55,1.43,0.86%,598.04M,4.26%,12.43B,11.57,1.80,0.00%,592.88M,10.77%,1.20B,1.30,0.45,25.12%,2.72%,-0.10%,5.83B,2.13,10.68%,-6.79%,5.73,4.95%,10.74,1.93,10.98%,9.47%,16.12M,10.24%,5.47,3.80,11.19%,14.45%,17.89,27.50,6.29%,0.66 (3.16%),-,13.37%,13.77%,-24.44%,-0.12,0.97 (4.67%),0.94,14.65%,31.29%,16.15%,0.57,"Sep 10, 2024",0.96,-2.64%,24.78%,64.81,2.33%,2.36%,23554,0.30,8.68%,20.51%,1.35,26.52,Yes / Yes,0.01,3.34%,40.76%,1.61,20.59,1.13%,0.45%,17.70%,Nov 19 AMC,2.81M,20.78,7.41%,8.08%,-1.97%,"

","4,529,981",0.92%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.24,38.06%,153.41M,-7.58%,30.47B,56.20,3.53,-0.12%,95.05M,2.92%,-36.27M,-,0.69,50.08%,5.72%,-2.11%,2.30B,13.25,-6.48%,2.71%,2.97,0.72%,9.31,21.32,18.42%,-0.87%,5.43M,-20.27%,17.65,11.25,10.31%,-3.24%,153.45,251.55,10.06%,-,46.72,-10.72%,-2.47%,-21.07%,0.87,-,1.09,48.57%,77.81%,29.40%,7.00,-,1.09,79.05%,-4.74%,44.87,3.79%,3.29%,7348,0.87,30.77%,-1.58%,1.82,228.63,Yes / Yes,0.03,65.17%,-,1.09,206.97,3.71%,22.75%,26.42%,Mar 05 AMC,1.83M,198.56,-3.43%,0.96%,5.74%,"

","1,986,181",-4.06%,ZS
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,27.54,3.00,14.71%,306.50M,-3.12%,25.29B,15.39,5.36,-2.49%,261.42M,4.06%,941.21M,15.05,1.30,61.85%,3.41%,4.52%,4.63B,5.46,4.34%,6.78%,2.99,39.52%,28.31,2.91,-1.40%,9.41%,8.92M,34.54%,25.16,3.28,1.83%,11.70%,55.06,92.80,1.09%,-,14.66,-,10.80%,-11.10%,0.23,-,4.50,97.66%,74.54%,49.84%,2.44,-,4.50,296.12%,17.93%,44.10,2.89%,3.05%,7420,0.01,2.87%,20.34%,2.32,93.21,Yes / Yes,0.00,44.84%,0.00%,1.38,83.45,1.23%,5.67%,3.59%,Feb 24 AMC,2.99M,82.50,-3.16%,-1.21%,16.36%,"

","4,118,663",-1.14%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.78,0.95%,108.94M,17.21%,3.68B,-,-1.66,-1.74%,107.91M,26.85%,-270.85M,-,-0.65,51.40%,7.15%,34.21%,355.75M,10.34,22.46%,-5.56%,11.00,97.66%,6.78,4.98,38.25%,-26.70%,7.71M,75.57%,6.57,5.14,-,-34.98%,13.48,36.60,28.98%,-,-,-16.93%,-40.20%,-7.70%,1.13,-,2.87,136.21%,63.17%,150.59%,1.61,-,3.01,10.91%,-95.07%,79.95,5.05%,4.62%,2175,0.19,35.01%,-76.13%,1.17,48.24,Yes / Yes,0.01,40.53%,-,2.98,30.99,0.02%,94.89%,47.72%,Feb 27 BMO,701.40K,33.78,19.48%,25.19%,45.94%,"

","2,093,498",9.00%,ZLAB
ZEEKR Intelligent Technology Holding Ltd. ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-4.75,-,247.58M,-1.53%,6.06B,-,-0.61,-,-,-6.82%,-1166.93M,-,-0.31,4.16%,-,15.32%,9.64B,0.63,35.59%,71.70%,2.82,60.78%,-6.12,-,80.70%,-28.75%,1.78M,-,4.78,5.12,-,-,13.00,32.76,-13.78%,-,-,-,-,-25.31%,-,-,0.52,180.45%,15.31%,88.23%,1.57,-,0.64,-4.45%,-11.88%,43.35,6.62%,5.86%,16645,-,39.99%,-12.10%,1.00,36.38,Yes / Yes,-,17.20%,-,1.02,24.50,-8.56%,12.14%,32.16%,Mar 20 BMO,629.67K,24.47,-3.86%,-8.91%,8.67%,"

","643,922",-0.12%,ZK
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,10.78,4.95,1.64%,147.87M,-3.66%,7.89B,9.29,5.75,-2.15%,145.29M,-8.04%,732.00M,1.94,1.18,78.44%,2.82%,-9.75%,4.99B,1.58,6.57%,2.54%,3.34,15.23%,40.97,1.30,9.01%,0.89%,4.09M,33.25%,-,-,5.57%,13.19%,38.01,63.22,-1.53%,1.73 (3.24%),10.55,3.53%,10.35%,-15.50%,1.08,1.68 (3.14%),-,10.13%,-,40.54%,1.53,"Feb 13, 2025",0.17,14.10%,20.26%,36.51,2.95%,2.54%,9406,0.78,7.91%,14.66%,2.82,63.88,Yes / Yes,0.16,72.04%,33.54%,1.07,55.12,4.18%,6.00%,4.59%,Jan 21 AMC,1.22M,53.42,-5.92%,-5.11%,6.00%,"

","1,308,205",-3.08%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,1.75,11.93,1.17%,120.39M,6.25%,2.52B,8.45,2.47,0.00%,118.95M,26.57%,1.44B,0.02,3.22,52.56%,14.02%,-18.31%,7.47B,0.34,168.18%,12.84%,2.72,-3.56%,32.61,0.64,-83.81%,14.97%,16.67M,71.57%,19.24,1.09,86.64%,44.28%,8.73,29.00,-2.61%,5.83 (27.89%),1.18,-,17.37%,-27.90%,1.66,3.97 (18.99%),1.26,36.98%,27.42%,139.41%,1.03,"Dec 02, 2024",1.33,167.33%,23.81%,61.83,4.24%,5.07%,6460,1.49,21.47%,19.26%,4.00,18.34,Yes / Yes,1.11,149.38%,-,0.79,20.82,15.59%,34.46%,117.22%,Mar 12 BMO,6.14M,20.91,11.19%,8.61%,6.74%,"

","4,850,791",0.43%,ZIM
