Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,49.98,0.79,16.26%,169.85M,0.13%,6.69B,26.30,1.50,-2.07%,142.12M,6.80%,137.70M,5.27,0.30,92.24%,4.83%,9.17%,1.55B,4.31,4.39%,9.31%,7.63,29.17%,9.34,4.22,12.15%,4.94%,6.86M,30.24%,1.11,35.60,9.49%,8.52%,28.25,41.15,5.66%,0.37 (0.94%),24.77,18.47%,6.47%,-4.23%,1.16,0.33 (0.84%),1.71,0.20%,41.40%,39.50%,0.80,"Feb 20, 2025",2.70,28.10%,16.27%,59.89,2.09%,2.03%,2400,0.35,2.55%,8.87%,2.25,40.14,Yes / Yes,0.34,6.98%,45.61%,1.24,39.14,1.11%,14.78%,2.91%,Feb 04 AMC,899.02K,39.41,3.16%,1.81%,14.73%,"

","1,117,969",0.69%,ZWS
Zuora Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.50,7.57%,145.08M,-0.20%,1.54B,-,-,-5.76%,142.79M,0.81%,-73.97M,-,-,74.27%,2.61%,1.01%,452.76M,3.41,-,6.59%,1.60,14.94%,1.20,8.35,-,-9.16%,3.73M,7.87%,3.62,2.77,-,-47.76%,7.70,10.85,0.81%,-,21.67,9.40%,-12.64%,-7.83%,1.70,-,2.56,11.84%,67.98%,29.87%,0.03,-,2.56,14.25%,-4.07%,62.09,0.28%,0.25%,1618,2.21,6.78%,-16.34%,3.00,10.00,Yes / Yes,2.18,-443.70%,-,0.30,9.98,0.77%,39.13%,6.45%,Dec 09 AMC,2.34M,10.00,0.24%,0.50%,5.16%,"

","699,200",0.20%,ZUO
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,32.38,5.32,0.10%,451.55M,1.07%,77.71B,27.18,6.34,-0.76%,450.75M,5.92%,2.43B,3.31,1.37,94.74%,1.58%,-3.66%,9.15B,8.49,10.81%,-1.60%,2.67,-4.62%,11.59,14.86,7.51%,17.07%,7.12M,-8.94%,3.80,45.34,9.77%,47.13%,144.80,200.53,5.71%,1.73 (1.00%),33.67,11.57%,20.27%,-14.11%,0.94,1.80 (1.04%),2.27,8.19%,68.49%,18.95%,3.71,"Jan 21, 2025",3.69,8.09%,36.45%,56.48,1.82%,2.25%,14100,1.29,9.33%,26.55%,1.50,216.47,Yes / Yes,1.29,16.43%,30.71%,1.01,171.94,4.34%,8.49%,11.02%,Feb 13 BMO,2.67M,172.24,2.46%,1.09%,-2.47%,"

","2,696,107",0.17%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,13.16,1.43,0.86%,598.04M,-1.10%,11.24B,10.33,1.82,0.00%,592.88M,-1.21%,1.20B,1.16,0.46,28.44%,3.09%,-18.65%,5.83B,1.93,11.25%,-8.93%,6.10,2.56%,10.74,1.75,11.02%,9.47%,18.34M,13.66%,5.47,3.44,11.39%,14.45%,15.90,27.50,-3.84%,0.67 (3.54%),-,13.37%,13.77%,-31.64%,-0.11,0.97 (5.16%),0.94,14.65%,31.29%,18.28%,0.53,"Sep 10, 2024",0.96,-2.64%,24.78%,48.04,3.08%,2.32%,23554,0.30,8.68%,20.51%,1.35,26.73,Yes / Yes,0.01,3.34%,40.76%,0.68,18.43,1.13%,0.45%,17.70%,Nov 19 AMC,3.00M,18.80,0.41%,-1.42%,-11.60%,"

","2,037,935",2.01%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.24,38.08%,153.41M,-0.46%,31.26B,57.67,3.53,-0.12%,95.02M,12.15%,-36.27M,-,0.69,48.88%,4.81%,12.69%,2.30B,13.60,-6.48%,4.05%,2.55,20.18%,9.31,21.88,18.42%,-0.87%,4.57M,-14.42%,17.65,11.54,10.31%,-3.24%,153.45,259.61,12.93%,-,47.94,-10.72%,-2.47%,-21.52%,0.87,-,1.09,48.57%,77.81%,32.77%,6.54,-,1.09,79.05%,-4.74%,60.85,2.81%,3.28%,7348,0.87,30.77%,-1.58%,1.82,227.45,Yes / Yes,0.03,65.17%,-,0.60,200.00,3.71%,22.75%,26.42%,Dec 02 AMC,1.80M,203.73,5.46%,3.90%,9.70%,"

","1,072,886",1.86%,ZS
Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-2.53,22.67%,71.15M,-32.08%,116.17M,-,-2.56,0.60%,54.56M,-45.67%,-179.28M,-,-0.71,81.37%,9.31%,-40.29%,40.56M,2.86,44.78%,-14.80%,2.83,-54.85%,4.98,0.33,-3.59%,-34.60%,5.08M,-86.06%,5.49,0.30,17.66%,-42.89%,1.62,18.07,-46.20%,-,-,-50.05%,-45.41%,-90.98%,1.81,-,7.29,0.00%,96.77%,0.62%,0.26,-,7.29,45.45%,-515.94%,27.97,15.31%,11.88%,168,0.12,-,-442.02%,2.09,6.27,Yes / Yes,0.11,28.19%,-,1.08,1.68,-,38.34%,-,Nov 06,1.80M,1.63,-30.29%,-43.76%,-67.77%,"

","1,933,490",-2.98%,ZNTL
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,28.77,3.00,14.69%,306.50M,-2.78%,26.41B,16.09,5.36,-2.16%,261.48M,5.64%,941.21M,15.81,1.30,57.96%,3.21%,15.31%,4.63B,5.71,4.34%,-0.17%,2.62,47.34%,28.31,3.04,-1.44%,9.41%,8.40M,32.89%,25.16,3.43,1.82%,11.70%,55.06,92.80,5.60%,-,15.31,-,10.80%,-7.13%,0.23,-,4.50,97.66%,74.54%,56.52%,2.42,-,4.50,296.12%,17.93%,60.38,2.23%,2.79%,7420,0.01,2.87%,20.34%,2.36,92.85,Yes / Yes,0.00,44.84%,0.00%,0.45,86.12,1.23%,5.67%,3.59%,Feb 24 AMC,3.21M,86.18,5.08%,3.55%,24.03%,"

","1,450,112",0.07%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.78,0.21%,108.94M,0.34%,2.92B,-,-1.71,-10.94%,108.70M,7.90%,-270.85M,-,-0.36,44.80%,5.57%,-11.42%,355.75M,8.20,21.00%,-11.62%,7.29,47.01%,6.78,3.95,37.50%,-26.70%,6.05M,18.92%,6.57,4.07,-,-34.98%,13.48,36.60,2.21%,-,-,-16.93%,-40.20%,-26.86%,1.12,-,2.87,136.21%,63.17%,98.59%,1.33,-,3.01,10.91%,-95.07%,51.88,5.20%,5.20%,2175,0.19,35.01%,-76.13%,1.31,48.70,Yes / Yes,0.01,40.53%,-,1.00,27.38,0.02%,94.89%,47.72%,Feb 27 BMO,830.65K,26.77,2.80%,0.29%,19.87%,"

","829,045",-2.23%,ZLAB
ZKH Group Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,-,-0.26,8.87%,128.32M,1.13%,459.39M,36.09,0.10,0.00%,116.94M,3.17%,-41.45M,-,-0.01,17.12%,0.02%,-6.28%,1.23B,0.37,-93.34%,7.00%,0.43,27.86%,2.72,1.32,158.61%,-3.21%,0.02M,-79.41%,2.29,1.56,-,-7.35%,2.62,21.91,1.99%,-,-,-,-9.02%,-83.66%,-0.12,-,1.62,26.18%,17.54%,36.64%,0.21,-,1.81,72.88%,-3.55%,51.41,4.80%,5.72%,3476,0.23,1.40%,-3.38%,1.00,4.32,No / Yes,0.05,59.85%,-,0.68,3.50,-,50.00%,1.80%,Nov 22 BMO,42.27K,3.58,0.38%,0.96%,-28.44%,"

","28,855",2.29%,ZKH
ZipRecruiter Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,246.60,0.03,28.94%,75.06M,7.32%,744.49M,-,-0.18,-0.54%,69.43M,7.48%,3.57M,-,-0.11,53.59%,4.46%,-17.80%,498.90M,1.49,-129.49%,1.75%,6.96,-8.85%,0.14,54.78,-34.86%,0.55%,3.10M,-45.26%,5.09,1.50,-,430.38%,6.51,14.94,5.25%,-,11.10,-,0.63%,-49.00%,1.18,-,7.35,17.01%,89.13%,17.05%,0.33,-,7.35,-94.10%,5.24%,60.00,5.01%,4.52%,1000,40.75,-30.73%,0.72%,2.62,10.40,Yes / Yes,40.47,-111.35%,0.00%,1.08,6.92,4.27%,71.12%,-24.77%,Nov 06 AMC,445.69K,7.62,8.89%,0.13%,-14.94%,"

","482,940",10.12%,ZIP
