Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,51.05,0.64,17.01%,172.26M,3.33%,5.60B,25.50,1.28,-2.35%,142.74M,3.86%,112.70M,3.56,0.26,84.92%,4.07%,9.92%,1.53B,3.66,18.17%,6.00%,5.76,18.52%,9.30,3.50,11.45%,3.77%,5.81M,60.68%,0.79,40.98,14.35%,6.48%,19.29,33.95,10.74%,0.27 (0.84%),24.08,18.47%,5.28%,-4.06%,1.23,0.30 (0.92%),1.77,1.96%,38.51%,68.84%,0.67,"Feb 16, 2024",3.02,36.01%,14.25%,58.85,2.14%,1.81%,2400,0.34,19.40%,7.36%,2.25,34.86,Yes / Yes,0.33,38.11%,45.61%,1.06,32.89,1.78%,13.04%,4.85%,Feb 06 AMC,1.01M,32.57,2.60%,5.41%,13.00%,"

","1,071,076",-0.97%,ZWS
Zuora Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.49,7.28%,143.12M,-0.79%,1.26B,16.92,0.52,-8.94%,132.70M,7.71%,-68.19M,-,0.07,75.62%,3.89%,-1.46%,431.66M,2.92,21.72%,-0.38%,4.05,6.15%,0.88,10.03,29.46%,-9.14%,5.16M,-5.48%,3.59,2.45,-,-59.08%,7.05,12.12,-6.38%,-,-,9.40%,-12.86%,-27.39%,1.90,-,2.65,12.97%,70.92%,24.82%,0.32,-,2.37,47.34%,-14.73%,49.48,3.06%,3.64%,1549,3.02,8.98%,-15.80%,1.57,11.57,Yes / Yes,2.97,39.06%,-,0.69,9.09,-0.10%,140.00%,7.40%,Feb 28 AMC,1.27M,8.80,0.41%,0.76%,-3.89%,"

","884,683",-3.19%,ZUO
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,33.31,5.07,0.09%,458.37M,-2.13%,77.33B,26.06,6.48,-8.57%,457.47M,-14.12%,2.34B,3.42,1.36,95.54%,0.82%,-13.22%,8.54B,9.05,8.78%,0.02%,1.48,-4.38%,10.90,15.49,12.01%,16.05%,3.77M,4.66%,4.46,37.89,9.73%,49.86%,151.03,201.92,-14.42%,1.74 (1.03%),47.71,11.57%,19.95%,-16.35%,0.85,1.56 (0.92%),2.00,8.05%,68.28%,11.83%,4.36,"Apr 18, 2024",3.36,12.77%,35.92%,29.21,2.41%,2.31%,14100,1.36,5.74%,27.43%,1.44,227.20,Yes / Yes,1.35,15.54%,30.71%,1.11,168.32,1.13%,-5.80%,8.48%,Feb 13 BMO,2.55M,168.90,-8.03%,-10.30%,-6.70%,"

","2,835,615",0.34%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,14.13,1.49,0.56%,609.17M,-3.62%,12.58B,10.54,1.99,0.00%,595.25M,10.40%,1.23B,0.86,0.34,42.80%,2.62%,5.52%,5.45B,2.31,16.56%,3.62%,3.87,-13.21%,9.82,2.14,16.20%,10.37%,15.59M,-24.68%,4.82,4.36,16.50%,15.22%,15.90,30.05,-1.22%,0.72 (3.42%),-,13.36%,13.00%,-30.05%,-0.03,0.00 (0.00%),1.13,15.63%,30.73%,32.24%,0.81,"Apr 05, 2023",1.34,23.33%,24.42%,56.18,4.05%,3.46%,24888,0.26,3.58%,22.62%,1.00,29.53,Yes / Yes,0.13,2.31%,0.00%,1.71,21.67,-2.59%,-0.99%,5.91%,Mar 19 AMC,4.03M,21.02,2.26%,11.76%,-8.02%,"

","6,898,408",-3.00%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.94,40.83%,147.17M,0.47%,29.22B,59.52,3.28,-0.44%,88.67M,-13.80%,-138.67M,-,0.65,45.53%,4.83%,-10.87%,1.90B,15.41,53.89%,5.60%,1.81,31.02%,6.40,30.45,18.90%,-3.98%,4.28M,79.08%,16.41,11.88,38.21%,-18.64%,84.93,259.61,-12.01%,-,58.35,-17.41%,-6.46%,-24.91%,0.81,-,1.90,53.60%,77.40%,129.54%,8.46,-,1.90,58.51%,-9.70%,34.61,2.87%,3.72%,5962,1.29,40.62%,-7.32%,1.52,261.92,Yes / Yes,1.24,51.94%,-,0.69,198.07,3.42%,30.99%,35.45%,Feb 29 AMC,2.37M,194.95,-7.69%,-14.42%,6.90%,"

","1,625,769",-1.58%,ZS
Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.56,10.05%,70.77M,-4.68%,968.60M,-,-3.77,-0.41%,63.83M,-2.15%,-292.19M,-,-0.77,109.87%,22.81%,0.66%,0.00M,-,18.03%,-0.98%,17.27,-38.35%,6.18,2.21,-2.93%,-52.39%,14.56M,-24.21%,6.81,2.01,-,-67.09%,9.56,31.46,-9.90%,-,-,-50.05%,-60.82%,-56.61%,1.71,-,7.16,-20.00%,-,42.78%,0.99,-,7.16,-0.81%,0.00%,47.13,4.56%,7.89%,168,0.10,-,-,1.40,33.56,Yes / Yes,0.10,7.17%,-,0.40,13.71,-,-5.87%,-,Feb 27 BMO,843.08K,13.65,-5.67%,1.64%,-27.58%,"

","336,067",-0.44%,ZNTL
Zoom Video Communications Inc,Technology,Software - Application,USA,NASD,-,32.11,2.05,24.32%,260.90M,0.00%,20.29B,14.29,4.62,-0.42%,232.75M,6.18%,637.46M,21.41,1.20,58.87%,5.08%,-5.58%,4.53B,4.48,-15.87%,-0.54%,3.38,-3.44%,26.07,2.53,5.30%,7.06%,11.84M,-4.06%,22.66,2.91,1.50%,8.96%,58.87,75.90,-8.27%,-,13.78,-,7.90%,-13.10%,-0.08,-,4.38,95.81%,74.72%,12.04%,1.66,-,4.38,516.13%,11.60%,46.40,1.77%,2.64%,7420,0.01,3.06%,14.08%,2.71,78.25,Yes / Yes,0.01,368.46%,0.00%,0.43,66.54,1.54%,23.91%,2.56%,Feb 26 AMC,3.50M,65.96,-2.29%,-0.90%,-2.28%,"

","1,520,716",-0.87%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-3.46,0.41%,98.72M,-12.40%,1.60B,-,-1.87,-8.59%,98.31M,-19.42%,-334.62M,-,-0.51,42.47%,4.13%,-43.90%,266.72M,5.99,8.25%,-1.99%,6.18,-32.53%,8.19,1.98,41.00%,-29.66%,4.06M,-47.19%,8.17,1.98,-,-36.34%,16.91,40.42,-40.80%,-,-,-16.93%,-41.61%,-59.97%,1.11,-,4.41,2095.12%,64.08%,-4.32%,1.20,-,4.63,25.17%,-141.19%,31.86,5.14%,5.54%,2175,0.02,24.03%,-125.46%,1.17,56.81,Yes / Yes,0.01,-52.98%,-,1.16,17.25,-8.76%,-90.47%,5.16%,Feb 27 AMC,657.92K,16.18,-17.46%,-22.60%,-35.80%,"

","766,462",-6.20%,ZLAB
ZKH Group Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,-,-0.85,9.46%,127.44M,3.66%,2.45B,21.11,0.91,0.00%,115.39M,4.73%,-136.80M,-,-0.06,0.63%,0.01%,22.83%,1.23B,2.00,263.02%,-,0.29,-,2.82,6.83,539.46%,-4.29%,0.02M,-,2.35,8.19,-,-9.63%,15.00,21.91,18.09%,-,-,-,-28.89%,-12.11%,-,-,1.56,39.26%,16.66%,28.40%,1.77,-,1.73,26.52%,-4.62%,53.45,9.01%,9.61%,3956,0.26,-0.20%,-11.13%,1.00,21.38,No / Yes,0.05,63.33%,-,0.40,19.51,-,-,6.47%,Mar 19 BMO,58.46K,19.26,2.29%,5.97%,9.39%,"

","23,155",-1.28%,ZKH
ZipRecruiter Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,25.36,0.47,30.61%,76.17M,2.51%,1.17B,56.78,0.21,-0.96%,68.75M,-14.21%,49.10M,2.46,-0.05,51.43%,4.55%,-16.28%,645.72M,1.82,-107.14%,-1.83%,5.19,-7.29%,0.08,139.74,734.06%,7.15%,3.13M,-19.96%,5.25,2.25,10.30%,265.50%,10.27,19.29,-14.89%,-,11.46,-,8.77%,-38.67%,1.25,-,6.57,17.01%,89.72%,15.19%,0.46,-,6.57,-9.45%,13.48%,38.84,2.76%,3.92%,1000,66.40,-28.62%,7.60%,2.29,14.20,Yes / Yes,65.87,-67.13%,0.00%,0.62,12.06,6.05%,-32.61%,-35.42%,Feb 22 AMC,602.74K,11.83,-3.79%,-12.84%,-17.48%,"

","374,142",-1.91%,ZIP
