Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,46.87,0.79,16.26%,169.85M,-0.91%,6.27B,27.54,1.34,-2.08%,142.12M,-8.54%,137.70M,2.95,0.28,92.48%,5.21%,2.55%,1.55B,4.04,27.64%,9.94%,7.60,26.66%,9.34,3.96,8.39%,4.94%,7.41M,31.76%,1.11,33.38,15.89%,8.52%,27.55,41.15,-0.91%,0.33 (0.90%),23.23,18.47%,6.47%,-10.18%,1.16,0.33 (0.89%),1.71,0.20%,41.40%,34.16%,0.81,"Nov 20, 2024",2.70,28.10%,16.27%,39.34,2.60%,2.09%,2400,0.35,2.55%,8.87%,2.25,39.43,Yes / Yes,0.34,6.98%,45.61%,0.70,36.30,0.95%,5.82%,2.91%,Oct 29 AMC,974.85K,36.96,-2.89%,-4.30%,9.28%,"

","677,990",1.82%,ZWS
Zuora Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.50,7.42%,145.08M,0.30%,1.54B,17.16,0.58,-8.31%,142.57M,-0.30%,-73.97M,-,0.14,72.01%,2.50%,15.30%,452.76M,3.39,71.21%,-2.05%,1.07,13.71%,1.20,8.30,2.65%,-9.16%,3.57M,17.06%,3.62,2.75,15.00%,-47.76%,7.70,10.85,0.30%,-,21.56,9.40%,-12.64%,-8.29%,1.67,-,2.56,12.97%,67.98%,29.22%,0.03,-,2.56,14.25%,-4.07%,60.46,0.22%,0.31%,1618,2.21,6.78%,-16.34%,3.00,10.00,Yes / Yes,2.18,-443.70%,-,0.71,9.94,0.77%,39.13%,6.45%,Dec 09 AMC,3.35M,9.95,0.20%,0.28%,5.87%,"

","2,385,334",0.10%,ZUO
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,31.03,5.32,0.08%,451.55M,1.28%,74.45B,25.89,6.37,-0.95%,450.80M,-6.48%,2.43B,3.34,1.38,95.09%,1.39%,-11.93%,9.15B,8.13,10.59%,-1.60%,2.61,-4.88%,11.59,14.24,8.34%,17.07%,6.26M,-15.87%,3.80,43.44,9.29%,47.13%,144.80,200.53,1.28%,1.73 (1.05%),32.26,11.57%,20.27%,-17.71%,0.89,1.73 (1.05%),2.27,8.19%,68.49%,13.96%,3.69,"Jan 21, 2025",3.69,8.09%,36.45%,40.99,2.52%,2.18%,14100,1.29,9.33%,26.55%,1.50,218.60,Yes / Yes,1.29,16.43%,30.71%,0.86,163.49,4.34%,8.49%,11.02%,Nov 04 BMO,2.40M,165.02,-1.70%,-4.72%,-6.27%,"

","2,059,859",0.94%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,13.25,1.43,0.86%,598.04M,-3.17%,11.32B,10.55,1.79,0.00%,598.01M,2.38%,1.20B,1.01,0.45,28.41%,3.03%,-27.22%,5.83B,1.94,11.43%,-9.77%,6.57,-5.40%,10.74,1.76,11.42%,9.47%,18.14M,-3.66%,5.47,3.46,13.06%,14.45%,15.90,27.50,-3.17%,0.66 (3.47%),-,13.37%,13.77%,-31.16%,-0.15,0.97 (5.12%),0.94,14.65%,31.29%,19.09%,0.49,"Sep 10, 2024",0.96,-2.64%,24.78%,40.71,1.76%,2.02%,23554,0.30,8.68%,20.51%,1.27,26.62,Yes / Yes,0.01,3.34%,40.76%,1.07,19.09,1.13%,0.45%,17.70%,Nov 19 AMC,2.76M,18.93,-2.36%,-6.61%,-11.68%,"

","2,959,071",-0.84%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.24,38.07%,153.41M,3.81%,28.74B,52.97,3.54,-0.12%,95.02M,-11.66%,-36.27M,-,0.69,48.82%,5.06%,5.85%,2.30B,12.50,-6.50%,4.54%,2.69,-5.11%,9.31,20.11,18.54%,-0.87%,4.81M,-14.13%,17.65,10.61,19.82%,-3.24%,153.45,259.61,3.81%,-,44.07,-10.72%,-2.47%,-27.86%,0.88,-,1.09,48.57%,77.81%,22.05%,6.62,-,1.09,79.05%,-4.74%,45.81,3.29%,3.40%,7348,0.87,30.77%,-1.58%,1.82,226.37,Yes / Yes,0.03,65.17%,-,0.94,183.90,3.71%,22.75%,26.42%,Dec 02 AMC,1.79M,187.28,-1.73%,-4.65%,1.25%,"

","1,679,435",1.84%,ZS
Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-2.53,19.17%,71.15M,-8.25%,198.12M,-,-2.93,-0.04%,57.60M,-20.57%,-179.28M,-,-0.79,83.17%,9.55%,-8.55%,40.56M,4.88,45.10%,-14.51%,4.28,-29.44%,4.98,0.56,-19.28%,-34.60%,5.50M,-83.14%,5.49,0.51,-,-42.89%,2.66,18.07,-8.25%,-,-,-50.05%,-45.41%,-84.62%,1.86,-,7.29,0.00%,96.77%,4.51%,0.27,-,7.29,45.45%,-515.94%,39.02,9.64%,8.63%,168,0.12,-,-442.02%,1.89,10.50,Yes / Yes,0.11,28.19%,-,1.25,2.99,-,38.39%,-,Nov 06,1.28M,2.78,-10.53%,-16.12%,-54.41%,"

","1,604,815",-7.02%,ZNTL
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,26.67,3.00,14.68%,306.50M,-2.10%,24.49B,14.93,5.35,-1.80%,261.49M,-7.33%,941.21M,3.89,1.30,57.94%,3.27%,16.95%,4.63B,5.29,4.32%,-1.47%,2.62,42.68%,28.31,2.82,-1.51%,9.41%,8.55M,16.83%,25.16,3.18,6.85%,11.70%,55.06,92.80,-2.10%,-,14.19,-,10.80%,-13.90%,-0.01,-,4.50,95.81%,74.54%,45.11%,2.37,-,4.50,296.12%,17.93%,41.11,2.78%,2.69%,7420,0.01,2.87%,20.34%,2.34,92.36,Yes / Yes,0.00,44.84%,0.00%,0.87,80.45,1.23%,5.67%,3.59%,Nov 25 AMC,3.26M,79.90,-4.48%,-2.81%,17.72%,"

","2,826,040",-0.68%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.78,0.22%,108.94M,-7.22%,2.65B,-,-1.73,-10.50%,108.70M,-13.12%,-270.85M,-,-0.70,42.15%,5.38%,-2.17%,355.75M,7.44,21.81%,-8.80%,6.24,42.52%,6.78,3.58,35.87%,-26.70%,5.85M,-9.33%,6.57,3.70,-,-34.98%,13.48,36.60,-7.22%,-,-,-16.93%,-40.20%,-33.61%,1.02,-,2.87,136.21%,63.17%,80.27%,1.32,-,3.01,10.91%,-95.07%,36.28,5.47%,4.11%,2175,0.19,35.01%,-76.13%,1.36,49.70,Yes / Yes,0.01,40.53%,-,0.66,25.81,0.02%,94.89%,47.72%,Nov 12 BMO,937.31K,24.30,-7.56%,-12.80%,13.45%,"

","617,165",-5.85%,ZLAB
ZKH Group Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,-,-0.26,8.87%,128.32M,1.42%,456.82M,35.88,0.10,0.00%,116.94M,-2.20%,-41.45M,-,-0.01,17.12%,0.01%,1.71%,1.23B,0.37,-96.99%,3.66%,0.26,-4.43%,2.72,1.31,158.61%,-3.21%,0.01M,-77.31%,2.29,1.55,-,-7.35%,2.62,21.91,1.42%,-,-,-,-9.02%,-83.75%,-0.19,-,1.62,26.18%,17.54%,35.88%,0.25,-,1.81,72.88%,-3.55%,50.74,6.50%,7.38%,3476,0.23,1.40%,-3.38%,1.00,4.32,No / Yes,0.05,59.85%,-,0.30,3.54,-,50.00%,1.80%,Nov 22 BMO,56.20K,3.56,1.37%,-2.00%,-41.31%,"

","16,726",0.56%,ZKH
ZipRecruiter Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,220.39,0.03,28.98%,75.06M,-5.94%,665.35M,-,-0.18,-0.63%,69.39M,-16.44%,3.57M,-,-0.11,53.64%,4.08%,-29.14%,498.90M,1.33,-129.44%,1.70%,6.44,-18.64%,0.14,48.95,-35.01%,0.55%,2.83M,-52.08%,5.09,1.34,-,430.38%,6.76,15.35,-5.94%,-,9.92,-,0.63%,-55.64%,1.20,-,7.35,17.01%,89.13%,0.74%,0.39,-,7.35,-94.10%,5.24%,32.38,6.58%,5.01%,1000,40.75,-30.73%,0.72%,2.62,10.40,Yes / Yes,40.47,-111.35%,0.00%,0.67,7.04,4.27%,70.54%,-24.77%,Nov 06 AMC,439.34K,6.81,-8.36%,-20.07%,-26.87%,"

","295,177",-3.27%,ZIP
