Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,52.46,0.64,17.01%,172.26M,1.76%,5.76B,26.20,1.28,-2.35%,142.99M,7.00%,112.70M,3.66,0.26,84.76%,4.07%,11.83%,1.53B,3.76,18.17%,5.96%,5.83,19.37%,9.30,3.60,11.45%,3.77%,5.82M,64.23%,0.79,42.11,14.35%,6.48%,19.83,33.95,13.80%,0.27 (0.82%),24.75,18.47%,5.28%,-1.41%,1.23,0.30 (0.90%),1.77,1.96%,38.51%,68.83%,0.65,"Feb 16, 2024",3.02,36.01%,14.25%,65.17,1.49%,1.84%,2400,0.34,19.40%,7.36%,2.25,34.86,Yes / Yes,0.33,38.11%,45.61%,1.11,32.76,1.78%,13.04%,4.85%,Feb 06 AMC,997.56K,33.47,4.73%,7.12%,15.56%,"

","1,110,072",2.17%,ZWS
Zuora Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.49,7.36%,137.79M,0.33%,1.31B,17.54,0.52,-8.74%,132.70M,6.17%,-68.19M,-,0.07,75.55%,3.72%,-4.50%,431.66M,3.03,21.72%,-0.37%,3.87,11.49%,0.92,9.96,29.46%,-9.14%,4.94M,-4.10%,3.59,2.54,-,-59.08%,7.05,12.12,-2.98%,-,-,9.40%,-12.86%,-24.75%,1.90,-,2.37,12.97%,66.48%,29.36%,0.32,-,2.37,47.34%,-13.09%,56.17,3.27%,3.72%,1618,3.02,8.98%,-15.80%,1.57,11.57,Yes / Yes,2.97,39.06%,-,1.35,8.85,-0.10%,140.00%,7.40%,Feb 28 AMC,1.28M,9.12,3.17%,4.14%,0.23%,"

","1,729,281",3.05%,ZUO
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,33.37,5.07,0.09%,458.37M,0.53%,77.48B,26.11,6.48,-8.57%,457.47M,-15.37%,2.34B,3.43,1.36,95.53%,0.78%,-14.06%,8.54B,9.07,8.78%,0.02%,1.34,-3.13%,10.90,15.52,12.01%,16.05%,3.57M,2.53%,4.46,37.96,9.73%,49.86%,151.03,201.92,-14.27%,1.74 (1.03%),47.80,11.57%,19.95%,-16.20%,0.85,1.56 (0.92%),2.00,8.05%,68.28%,12.04%,4.17,"Apr 18, 2024",3.36,12.77%,35.92%,34.47,2.05%,2.35%,14100,1.36,5.74%,27.43%,1.44,227.20,Yes / Yes,1.35,15.54%,30.71%,1.27,168.51,1.13%,-5.80%,8.48%,Feb 13 BMO,2.67M,169.21,-4.69%,-9.01%,-6.55%,"

","3,394,210",0.42%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,14.07,1.49,0.56%,609.17M,-3.37%,12.54B,10.58,1.98,0.00%,595.25M,9.40%,1.23B,0.79,0.34,42.78%,2.81%,4.33%,5.45B,2.30,15.77%,3.47%,3.96,-13.44%,9.82,2.13,16.56%,10.37%,16.75M,-26.32%,4.82,4.34,17.80%,15.22%,15.90,30.05,-1.60%,0.71 (3.41%),-,13.36%,13.00%,-30.32%,-0.04,-,1.13,15.63%,30.73%,31.74%,0.77,"Apr 09, 2024",1.34,23.33%,24.42%,54.30,3.01%,3.51%,24888,0.26,3.58%,22.62%,1.04,28.98,Yes / Yes,0.13,2.31%,0.00%,0.95,21.27,-2.59%,-0.99%,5.91%,Mar 19 AMC,4.23M,20.94,0.00%,10.25%,-7.88%,"

","4,035,873",-1.55%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.94,40.89%,147.17M,-2.75%,28.87B,58.59,3.29,-0.44%,88.58M,-18.82%,-138.67M,-,0.66,45.53%,5.15%,-14.39%,1.90B,15.23,54.58%,5.60%,1.91,29.39%,6.40,30.09,18.82%,-3.98%,4.56M,74.72%,16.41,11.74,38.21%,-18.64%,84.93,259.61,-13.06%,-,57.66,-17.41%,-6.46%,-25.80%,0.80,-,1.90,53.60%,77.40%,126.81%,7.27,-,1.90,58.51%,-9.70%,33.88,2.18%,3.35%,5962,1.29,40.62%,-7.32%,1.54,261.57,Yes / Yes,1.24,51.94%,-,0.68,193.48,3.42%,30.99%,35.45%,Feb 29 AMC,2.38M,192.63,-4.76%,-14.39%,5.11%,"

","1,626,933",-0.44%,ZS
Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.56,10.05%,70.77M,14.95%,1.12B,-,-3.77,-0.41%,63.83M,1.74%,-292.19M,-,-0.77,109.87%,26.22%,2.87%,0.00M,-,18.03%,-0.98%,20.30,-22.36%,6.18,2.55,-2.93%,-52.39%,16.74M,-6.86%,6.81,2.32,-,-67.09%,9.56,31.46,4.03%,-,-,-50.05%,-60.82%,-49.90%,1.72,-,7.16,-20.00%,-,64.85%,0.96,-,7.16,-0.81%,0.00%,62.87,5.30%,7.01%,168,0.10,-,-,1.40,33.56,Yes / Yes,0.10,7.17%,-,0.70,15.19,-,-5.87%,-,Feb 27 BMO,824.49K,15.76,9.45%,17.53%,-15.47%,"

","579,811",3.75%,ZNTL
Zoom Video Communications Inc,Technology,Software - Application,USA,NASD,-,31.83,2.05,24.32%,260.90M,-1.76%,20.11B,13.00,5.03,-0.42%,232.75M,-6.10%,637.46M,21.22,1.19,58.90%,5.23%,-11.34%,4.53B,4.44,-5.54%,-0.54%,3.54,-2.90%,26.07,2.51,2.19%,7.06%,12.17M,-4.63%,22.66,2.88,1.50%,8.96%,58.87,75.90,-9.09%,-,13.66,-,7.90%,-13.88%,-0.08,-,4.38,95.81%,74.72%,11.04%,1.58,-,4.38,516.13%,11.60%,44.11,1.89%,2.30%,7420,0.01,3.06%,14.08%,2.71,78.25,Yes / Yes,0.01,368.46%,0.00%,0.76,66.62,1.54%,23.91%,2.56%,Feb 26 AMC,3.43M,65.37,-3.26%,-1.47%,-3.13%,"

","2,601,838",-1.88%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-3.46,0.41%,98.72M,-7.13%,1.58B,-,-1.81,-8.59%,98.31M,-22.98%,-334.62M,-,-0.51,42.47%,3.73%,-38.50%,266.72M,5.93,9.15%,-1.98%,5.50,-36.58%,8.19,1.96,42.50%,-29.66%,3.66M,-52.66%,8.17,1.96,-,-36.34%,15.69,40.42,-41.38%,-,-,-16.93%,-41.61%,-60.37%,1.10,-,4.41,2095.12%,64.08%,2.10%,1.05,-,4.63,25.17%,-141.19%,32.55,3.93%,5.18%,2175,0.02,24.03%,-125.46%,1.17,54.76,Yes / Yes,0.01,-52.98%,-,1.17,16.19,-8.76%,-90.47%,5.16%,Feb 27 AMC,665.79K,16.02,-13.96%,-20.66%,-35.75%,"

","780,150",-1.05%,ZLAB
ZKH Group Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,-,-0.85,9.46%,127.44M,-17.79%,2.04B,17.58,0.91,0.00%,115.39M,-18.95%,-136.80M,-,-0.06,0.63%,0.02%,0.88%,1.23B,1.66,263.65%,-,0.36,-,2.82,5.69,539.46%,-4.29%,0.02M,-,2.35,6.82,-,-9.63%,15.00,21.91,-1.66%,-,-,-,-28.89%,-26.81%,-,-,1.56,39.26%,16.66%,6.93%,1.76,-,1.73,26.52%,-4.62%,38.99,10.28%,9.83%,3956,0.26,-0.20%,-11.13%,1.00,21.38,No / Yes,0.05,63.33%,-,0.18,16.70,-,-,6.47%,Mar 19 BMO,59.99K,16.04,-13.87%,-11.99%,-9.11%,"

","10,530",-3.95%,ZKH
ZipRecruiter Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,24.63,0.47,30.60%,76.17M,-4.73%,1.14B,83.78,0.14,-0.95%,68.76M,-6.51%,49.10M,2.39,-0.06,51.43%,5.15%,-19.08%,645.72M,1.76,-118.21%,-1.83%,5.91,-2.96%,0.08,135.72,263.75%,7.15%,3.54M,-25.29%,5.25,2.19,10.30%,265.50%,10.27,19.29,-17.34%,-,11.13,-,8.77%,-40.44%,1.23,-,6.57,17.01%,89.72%,11.88%,0.42,-,6.57,-9.45%,13.48%,37.42,2.59%,3.27%,1000,66.40,-28.62%,7.60%,2.38,14.20,Yes / Yes,65.87,-67.13%,0.00%,0.64,11.36,6.05%,-32.61%,-35.42%,Feb 22 AMC,598.87K,11.49,-4.88%,-13.87%,-19.31%,"

","384,854",1.14%,ZIP
