Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,46.80,0.79,16.26%,169.85M,-2.43%,6.26B,27.50,1.34,-4.34%,142.12M,-8.39%,137.70M,2.94,0.28,92.49%,5.21%,1.74%,1.55B,4.03,27.64%,9.95%,7.38,24.75%,9.34,3.95,8.39%,4.94%,7.41M,26.76%,1.11,33.33,15.89%,8.52%,27.55,41.15,-1.07%,0.33 (0.90%),23.19,18.47%,6.47%,-10.33%,1.16,0.33 (0.89%),1.71,0.20%,41.40%,33.94%,0.75,"Nov 20, 2024",2.70,28.10%,16.27%,33.87,1.86%,1.95%,2400,0.35,2.55%,8.87%,2.25,39.43,Yes / Yes,0.34,6.98%,45.61%,0.62,37.30,0.95%,5.82%,2.91%,Oct 29 AMC,1.00M,36.90,-4.92%,-4.34%,9.38%,"

","623,284",-1.07%,ZWS
Zuora Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.50,7.60%,145.08M,0.00%,1.53B,17.10,0.58,-8.52%,142.06M,-0.20%,-73.97M,-,0.14,72.35%,2.51%,18.52%,452.76M,3.37,71.21%,-2.82%,1.11,2.90%,1.20,8.28,2.65%,-9.16%,3.57M,13.37%,3.63,2.73,15.00%,-47.76%,7.70,10.85,0.00%,-,21.39,9.40%,-12.64%,-8.57%,1.67,-,2.56,12.97%,67.98%,28.83%,0.04,-,2.56,14.25%,-4.07%,54.49,0.24%,0.36%,1618,2.21,6.78%,-16.34%,3.00,10.00,Yes / Yes,2.18,-443.70%,-,1.30,9.92,0.77%,39.13%,6.45%,Dec 09 AMC,3.21M,9.92,-0.16%,0.03%,5.75%,"

","4,163,557",0.00%,ZUO
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,30.57,5.32,0.08%,451.55M,-1.27%,73.36B,25.50,6.38,-0.95%,450.80M,-8.03%,2.43B,3.29,1.38,94.89%,1.39%,-15.51%,9.15B,8.02,10.58%,-1.57%,2.68,-7.40%,11.59,14.03,8.40%,17.07%,6.26M,-17.28%,3.80,42.80,9.29%,47.13%,144.80,200.53,-0.20%,1.73 (1.06%),31.79,11.57%,20.27%,-18.91%,0.89,1.73 (1.06%),2.27,8.05%,68.49%,12.30%,3.49,"Jan 21, 2025",3.69,8.09%,36.45%,30.77,1.71%,2.08%,14100,1.29,9.33%,26.55%,1.50,220.60,Yes / Yes,1.29,16.43%,30.71%,0.93,162.93,4.34%,8.49%,11.02%,Nov 04 BMO,2.34M,162.61,-4.47%,-7.00%,-7.71%,"

","2,183,225",-0.20%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,13.32,1.43,0.86%,598.04M,-3.69%,11.38B,10.60,1.80,0.00%,592.88M,0.26%,1.20B,1.02,0.45,28.45%,3.06%,-29.41%,5.83B,1.95,10.96%,-10.03%,6.11,-8.33%,10.74,1.77,11.42%,9.47%,18.14M,-8.07%,5.47,3.48,13.06%,14.45%,15.90,27.50,-2.66%,0.66 (3.45%),-,13.37%,13.77%,-30.80%,-0.14,0.97 (5.10%),0.94,14.65%,31.29%,19.72%,0.54,"Sep 10, 2024",0.96,-2.64%,24.78%,39.95,2.04%,2.12%,23554,0.30,8.68%,20.51%,1.26,26.68,Yes / Yes,0.01,3.34%,40.76%,0.86,19.55,1.13%,0.45%,17.70%,Nov 19 AMC,2.97M,19.03,-1.58%,-8.18%,-11.44%,"

","2,544,653",-2.66%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.24,38.07%,153.41M,-2.99%,27.87B,51.32,3.54,-0.12%,95.02M,-12.88%,-36.27M,-,0.69,48.88%,5.06%,7.05%,2.30B,12.12,-6.50%,4.48%,2.67,-8.44%,9.31,19.51,18.68%,-0.87%,4.81M,-14.46%,17.65,10.29,16.32%,-3.24%,153.45,259.61,0.69%,-,42.74,-10.72%,-2.47%,-30.03%,0.86,-,1.09,48.57%,77.81%,18.38%,6.56,-,1.09,79.05%,-4.74%,37.89,2.25%,3.66%,7348,0.87,30.77%,-1.58%,1.82,226.37,Yes / Yes,0.03,65.17%,-,0.47,180.41,3.71%,22.75%,26.42%,Dec 02 AMC,1.80M,181.66,-6.75%,-7.42%,-1.89%,"

","847,586",0.69%,ZS
Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-2.53,19.17%,71.15M,-6.83%,213.79M,-,-2.93,-0.01%,57.60M,-18.03%,-179.28M,-,-0.79,83.17%,9.55%,-10.45%,40.56M,5.27,45.10%,-14.51%,4.30,-13.79%,4.98,0.60,-19.28%,-34.60%,5.50M,-81.24%,5.49,0.55,-,-42.89%,2.66,18.07,-0.99%,-,-,-50.05%,-45.41%,-83.40%,1.86,-,7.29,-20.00%,96.77%,12.78%,0.26,-,7.29,45.45%,-515.94%,43.28,7.54%,8.19%,168,0.12,-,-442.02%,1.89,10.50,Yes / Yes,0.11,28.19%,-,0.80,3.03,-,38.39%,-,Nov 06,1.28M,3.00,-6.43%,-9.60%,-52.48%,"

","1,024,625",-0.99%,ZNTL
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,27.23,3.00,14.68%,306.50M,-4.77%,25.00B,15.24,5.35,-1.83%,261.49M,-1.84%,941.21M,3.97,1.30,57.73%,3.27%,20.66%,4.63B,5.40,4.32%,-1.46%,2.65,39.14%,28.31,2.88,-1.51%,9.41%,8.55M,17.98%,25.16,3.24,6.85%,11.70%,55.06,92.80,-0.04%,-,14.49,-,10.80%,-12.09%,-0.02,-,4.50,95.81%,74.54%,48.17%,2.38,-,4.50,296.12%,17.93%,45.23,2.27%,2.59%,7420,0.01,2.87%,20.34%,2.40,91.76,Yes / Yes,0.00,44.84%,0.00%,0.55,81.61,1.23%,5.67%,3.59%,Nov 25 AMC,3.23M,81.58,-3.24%,0.10%,20.73%,"

","1,760,784",-0.04%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.78,0.22%,108.94M,-7.74%,2.70B,-,-1.78,-13.62%,108.70M,-15.03%,-270.85M,-,-0.70,42.16%,5.38%,-3.12%,355.75M,7.60,21.50%,-7.93%,6.20,44.08%,6.78,3.66,34.63%,-26.70%,5.85M,-4.80%,6.57,3.77,-,-34.98%,13.48,36.60,-5.27%,-,-,-16.93%,-40.20%,-32.21%,1.00,-,2.87,2095.12%,63.17%,84.05%,1.25,-,3.01,10.91%,-95.07%,36.29,4.13%,3.91%,2175,0.19,35.01%,-76.13%,1.36,50.19,Yes / Yes,0.01,40.53%,-,1.04,26.19,0.02%,94.89%,47.72%,Nov 12 BMO,943.15K,24.81,-7.79%,-12.38%,16.70%,"

","983,817",-5.27%,ZLAB
ZKH Group Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,-,-0.26,8.87%,128.32M,3.89%,445.27M,34.98,0.10,0.00%,116.94M,0.87%,-41.45M,-,-0.01,17.12%,0.01%,-6.22%,1.23B,0.36,-96.12%,-0.59%,0.22,-9.87%,2.72,1.28,158.61%,-3.21%,0.01M,-78.04%,2.29,1.51,-,-7.35%,2.62,21.91,-1.14%,-,-,-,-9.02%,-84.17%,-0.08,-,1.62,26.18%,17.54%,32.44%,0.26,-,1.81,72.88%,-3.55%,47.61,7.67%,7.54%,3476,0.23,1.40%,-3.38%,1.00,4.32,No / Yes,0.05,59.85%,-,0.26,3.51,-,50.00%,1.80%,Nov 22 BMO,65.13K,3.47,-1.32%,-4.70%,-45.53%,"

","16,703",-1.14%,ZKH
ZipRecruiter Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,229.45,0.03,28.98%,75.06M,-0.14%,692.71M,-,-0.18,-0.58%,69.39M,-20.78%,3.57M,-,-0.11,53.64%,4.08%,-25.37%,498.90M,1.39,-129.44%,1.70%,6.53,-21.22%,0.14,50.97,-35.01%,0.55%,2.83M,-47.75%,5.09,1.39,-,430.38%,6.84,15.35,-2.07%,-,10.32,-,0.63%,-53.81%,1.20,-,7.35,17.01%,89.13%,3.65%,0.36,-,7.35,-94.10%,5.24%,29.80,4.26%,4.74%,1000,40.75,-30.73%,0.72%,2.62,10.40,Yes / Yes,40.47,-111.35%,0.00%,0.71,7.24,4.27%,70.54%,-24.77%,Nov 06 AMC,433.32K,7.09,-7.54%,-18.53%,-24.63%,"

","306,802",-2.07%,ZIP
