Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,35.96,0.98,11.45%,168.52M,2.15%,5.92B,23.93,1.47,-58.16%,148.98M,23.40%,169.50M,4.62,0.36,90.30%,4.27%,-8.17%,1.58B,3.74,4.79%,-0.53%,5.52,-5.33%,9.19,3.83,9.60%,6.29%,6.36M,9.50%,0.86,40.89,7.78%,10.49%,27.74,41.15,-5.71%,0.37 (1.04%),22.75,-7.41%,8.11%,-14.53%,1.02,0.34 (0.97%),1.72,0.51%,41.66%,26.78%,1.02,"May 20, 2025",2.87,38.39%,16.67%,64.79,1.88%,3.33%,2500,0.36,3.22%,10.72%,2.25,36.14,Yes / Yes,0.35,29.71%,35.98%,0.78,34.25,1.36%,6.90%,4.01%,Apr 22 AMC,1.15M,35.17,8.56%,7.04%,-0.06%,"

","898,018",2.69%,ZWS
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,29.04,5.57,0.10%,446.04M,3.88%,71.99B,23.68,6.83,-1.27%,444.76M,11.97%,2.52B,3.49,1.62,96.53%,1.74%,-7.14%,9.29B,7.75,4.31%,-0.76%,2.41,-7.70%,10.44,15.49,10.59%,17.70%,7.74M,-2.57%,3.87,41.83,8.31%,51.85%,139.70,200.33,-0.76%,1.96 (1.21%),31.56,11.91%,25.04%,-19.29%,0.93,1.86 (1.15%),1.04,8.22%,69.48%,15.74%,5.22,"Apr 21, 2025",1.74,7.23%,37.01%,58.38,3.87%,3.45%,13800,1.45,6.32%,27.12%,1.48,199.43,Yes / Yes,1.16,7.88%,32.86%,1.74,155.99,1.37%,5.00%,1.37%,May 06 BMO,3.21M,161.69,6.04%,1.96%,-6.78%,"

","5,580,129",3.65%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,12.83,1.48,0.86%,598.37M,2.71%,11.12B,9.83,1.93,0.00%,581.59M,14.84%,1.22B,0.94,0.42,25.68%,2.53%,-0.73%,6.15B,1.81,14.83%,-4.99%,5.49,-15.58%,14.21,1.33,13.44%,9.75%,14.74M,-11.40%,5.22,3.63,13.63%,14.46%,16.34,27.50,-3.02%,0.73 (3.84%),-,8.45%,14.32%,-31.05%,-0.16,0.70 (3.69%),1.04,14.25%,30.97%,16.03%,0.61,"Apr 10, 2025",1.07,-0.32%,24.90%,50.10,2.20%,3.01%,24471,0.28,12.67%,19.90%,1.31,26.11,Yes / Yes,0.01,13.66%,45.76%,0.63,18.89,10.92%,-11.92%,21.51%,May 20 AMC,2.69M,18.96,0.90%,-2.01%,-7.55%,"

","1,693,427",0.37%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.10,37.92%,154.72M,2.68%,36.07B,65.53,3.56,-0.41%,96.06M,31.69%,-15.53M,-,0.75,50.59%,7.47%,14.16%,2.42B,14.89,-3.64%,3.87%,3.03,26.10%,10.39,22.44,15.74%,-0.35%,7.18M,30.88%,18.62,12.52,10.38%,-1.21%,153.45,235.67,29.23%,-,51.92,-10.72%,-0.94%,-1.07%,1.04,-,1.15,48.57%,77.68%,51.94%,7.82,-,1.15,89.39%,-4.09%,68.55,2.27%,3.65%,7348,0.77,27.77%,-0.64%,1.66,238.65,Yes / Yes,0.03,73.68%,-,0.92,233.54,2.13%,13.49%,23.41%,Mar 05 AMC,2.37M,233.15,8.99%,13.85%,20.54%,"

","2,184,266",-0.17%,ZS
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,25.06,3.20,14.58%,263.11M,3.88%,24.48B,14.55,5.51,-1.98%,260.72M,20.31%,1.01B,20.71,1.31,61.51%,2.59%,-7.43%,4.67B,5.25,-2.63%,6.72%,2.64,6.24%,29.22,2.75,2.22%,9.66%,6.77M,29.81%,25.58,3.14,1.21%,11.92%,55.06,92.80,-1.67%,-,13.54,106.45%,11.26%,-13.52%,0.71,-,4.46,78.74%,75.94%,45.75%,2.09,-,4.46,55.96%,19.00%,67.78,1.79%,2.76%,7412,0.01,3.05%,21.65%,2.33,88.46,Yes / Yes,0.00,21.68%,0.00%,0.87,78.64,0.47%,8.10%,3.29%,May 21 AMC,2.56M,80.25,7.25%,7.82%,7.47%,"

","2,235,164",2.05%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.60,0.94%,109.84M,-6.45%,3.20B,112.47,0.26,-15.87%,108.80M,7.65%,-257.10M,-,-0.40,54.89%,7.14%,4.78%,398.99M,8.02,43.20%,8.77%,6.14,-5.67%,7.80,3.73,117.54%,-23.14%,7.77M,72.32%,8.01,3.64,-,-31.41%,16.01,39.77,11.26%,-,-,-3.18%,-30.08%,-26.73%,1.00,-,3.38,118.89%,62.94%,82.01%,1.88,-,3.51,24.92%,-70.71%,42.30,4.38%,5.62%,1869,0.18,49.59%,-64.44%,1.29,53.61,Yes / Yes,0.02,18.42%,-,0.65,28.36,-5.41%,91.64%,65.68%,May 08 BMO,1.27M,29.14,-4.66%,-12.23%,7.93%,"

","828,066",2.75%,ZLAB
ZEEKR Intelligent Technology Holding Ltd. ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-3.61,-,253.10M,21.55%,6.60B,15.51,1.68,-,-,34.61%,-891.82M,-,1.08,4.26%,-,-3.48%,10.55B,0.63,60.12%,69.40%,1.70,2.80%,-6.35,-,211.49%,-21.49%,1.34M,-,4.85,5.37,-,-,13.00,33.32,-8.17%,-,-,-,-,-21.79%,-0.83,-,0.48,146.49%,16.40%,100.46%,1.39,-,0.62,25.35%,-9.12%,66.08,3.06%,5.60%,17439,-,45.22%,-8.46%,1.00,41.81,Yes / Yes,-,67.77%,-,2.70,25.19,-0.44%,-71.34%,40.01%,May 15 BMO,788.79K,26.06,22.55%,7.20%,13.09%,"

","2,126,917",3.45%,ZK
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.11,5.13,1.60%,147.57M,3.13%,6.90B,8.43,5.54,-2.04%,145.20M,10.91%,758.00M,1.41,1.30,78.65%,2.94%,-19.74%,4.98B,1.38,4.96%,2.46%,2.10,-8.58%,42.43,1.10,6.72%,0.91%,4.27M,7.03%,-,-,6.45%,13.10%,39.32,63.22,-13.79%,1.74 (3.72%),7.11,3.54%,10.40%,-26.02%,0.86,1.68 (3.59%),-,10.13%,-,18.95%,1.88,"May 15, 2025",0.13,29.25%,21.03%,54.37,2.29%,4.35%,9406,0.70,4.84%,15.21%,2.78,52.61,Yes / Yes,0.15,18.08%,33.52%,0.76,45.39,-0.18%,-4.71%,-0.83%,Apr 21 AMC,2.03M,46.77,4.97%,-0.74%,-8.99%,"

","1,545,421",3.04%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,0.80,17.83,1.07%,120.42M,-5.19%,1.72B,-,-1.65,0.00%,119.17M,21.69%,2.15B,-,1.70,52.59%,18.21%,-21.31%,8.43B,0.20,-92.87%,7.79%,3.30,-38.38%,33.52,0.43,-229.73%,21.76%,21.70M,10.39%,17.56,0.81,-,66.17%,11.03,29.00,-33.63%,0.69 (4.86%),0.56,-,24.69%,-50.86%,1.74,7.14 (50.11%),1.17,42.24%,32.89%,29.13%,0.95,"Mar 24, 2025",1.25,179.57%,29.52%,47.49,5.98%,6.30%,6700,1.49,63.25%,25.48%,4.00,14.97,Yes / Yes,1.15,477.65%,22.25%,0.63,13.60,6.89%,33.49%,79.84%,May 19 BMO,6.58M,14.25,1.35%,-10.49%,-24.82%,"

","4,170,462",4.78%,ZIM
ZoomInfo Technologies Inc,Technology,Software - Application,USA,NASD,-,110.26,0.08,12.49%,342.03M,7.07%,3.13B,9.39,0.98,-0.10%,296.14M,24.70%,29.10M,36.15,0.22,85.28%,6.45%,-10.20%,1.21B,2.58,-0.56%,5.50%,2.77,-18.16%,4.95,1.87,3.12%,0.44%,19.09M,-44.40%,0.41,22.35,3.05%,1.53%,7.01,13.67,-12.08%,-,10.34,-,0.95%,-32.41%,1.02,-,0.69,35.41%,82.59%,31.81%,0.45,-,0.69,-68.59%,10.89%,55.72,3.39%,5.49%,3508,0.82,-2.03%,2.40%,2.96,10.55,Yes / Yes,0.81,398.60%,0.00%,0.69,9.00,3.84%,14.79%,-2.31%,May 12 AMC,6.89M,9.24,9.32%,-4.19%,-9.11%,"

","4,759,837",2.67%,ZI
