Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,51.35,0.64,17.01%,172.26M,0.55%,5.63B,25.64,1.28,-2.35%,142.74M,3.80%,112.70M,3.58,0.26,85.02%,4.08%,8.62%,1.53B,3.68,18.17%,6.00%,5.80,18.48%,9.30,3.52,11.45%,3.77%,5.82M,60.90%,0.79,41.22,14.35%,6.48%,19.83,33.95,11.39%,0.27 (0.84%),24.22,18.47%,5.28%,-3.51%,1.23,0.30 (0.92%),1.77,1.96%,38.51%,65.25%,0.62,"Feb 16, 2024",3.02,36.01%,14.25%,59.90,1.53%,1.84%,2400,0.34,19.40%,7.36%,2.25,34.86,Yes / Yes,0.33,38.11%,45.61%,0.66,32.31,1.78%,13.04%,4.85%,Feb 06 AMC,1.00M,32.76,2.75%,5.15%,13.24%,"

","662,565",1.39%,ZWS
Zuora Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.49,7.28%,137.79M,-3.70%,1.27B,17.02,0.52,-8.83%,132.70M,3.87%,-68.19M,-,0.07,75.62%,3.72%,-6.35%,431.66M,2.93,21.72%,-0.38%,3.88,10.63%,0.92,9.67,29.46%,-9.14%,4.94M,-6.65%,3.59,2.46,-,-59.08%,7.05,12.12,-5.85%,-,-,9.40%,-12.86%,-26.98%,1.90,-,2.37,12.97%,66.48%,25.53%,0.30,-,2.37,47.34%,-13.09%,50.69,2.75%,3.62%,1618,3.02,8.98%,-15.80%,1.57,11.57,Yes / Yes,2.97,39.06%,-,0.83,8.71,-0.10%,140.00%,7.40%,Feb 28 AMC,1.28M,8.85,0.26%,1.14%,-2.88%,"

","1,056,874",1.61%,ZUO
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,33.23,5.07,0.09%,458.37M,-1.45%,77.16B,26.00,6.48,-8.57%,457.47M,-15.32%,2.34B,3.41,1.36,95.54%,0.78%,-13.81%,8.54B,9.03,8.78%,0.02%,1.35,-4.73%,10.90,15.46,12.01%,16.05%,3.57M,1.69%,4.46,37.80,9.73%,49.86%,151.03,201.92,-14.62%,1.74 (1.03%),47.60,11.57%,19.95%,-16.55%,0.85,1.56 (0.92%),2.00,8.05%,68.28%,11.57%,4.21,"Apr 18, 2024",3.36,12.77%,35.92%,32.90,2.36%,2.33%,14100,1.36,5.74%,27.43%,1.44,227.20,Yes / Yes,1.35,15.54%,30.71%,1.08,165.67,1.13%,-5.80%,8.48%,Feb 13 BMO,2.64M,168.51,-5.92%,-9.63%,-6.93%,"

","2,852,824",1.71%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,14.30,1.49,0.56%,609.17M,-5.93%,12.73B,10.75,1.98,0.00%,595.25M,11.71%,1.23B,0.80,0.34,42.79%,2.81%,5.45%,5.45B,2.34,15.58%,3.60%,3.98,-12.00%,9.82,2.17,16.56%,10.37%,16.75M,-23.46%,4.82,4.41,17.80%,15.22%,15.90,30.05,-0.05%,0.71 (3.35%),-,13.36%,13.00%,-29.22%,-0.04,-,1.13,15.63%,30.73%,33.82%,0.78,"Apr 09, 2024",1.34,23.33%,24.42%,58.23,3.64%,3.49%,24888,0.26,3.58%,22.62%,1.04,28.98,Yes / Yes,0.13,2.31%,0.00%,0.76,21.03,-2.59%,-0.99%,5.91%,Mar 19 AMC,4.20M,21.27,2.10%,12.38%,-6.54%,"

","3,196,554",1.14%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.94,40.89%,147.17M,-1.94%,28.99B,58.91,3.28,-0.44%,88.58M,-20.21%,-138.67M,-,0.65,45.52%,5.15%,-13.85%,1.90B,15.30,54.29%,5.60%,1.92,30.70%,6.40,30.22,18.91%,-3.98%,4.56M,72.95%,16.41,11.79,38.21%,-18.64%,84.93,259.61,-12.67%,-,57.91,-17.41%,-6.46%,-25.47%,0.82,-,1.90,53.60%,77.40%,127.81%,7.57,-,1.90,58.51%,-9.70%,34.50,2.45%,3.38%,5962,1.29,40.62%,-7.32%,1.54,261.57,Yes / Yes,1.24,51.94%,-,0.55,195.63,3.42%,30.99%,35.45%,Feb 29 AMC,2.37M,193.48,-5.36%,-14.31%,5.69%,"

","1,315,717",-1.10%,ZS
Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-4.56,10.05%,70.77M,10.88%,1.08B,-,-3.77,-0.41%,63.83M,3.26%,-292.19M,-,-0.77,109.87%,26.22%,-0.85%,0.00M,-,18.03%,-0.98%,20.33,-25.87%,6.18,2.46,-2.93%,-52.39%,16.74M,-13.99%,6.81,2.23,-,-67.09%,9.56,31.46,0.26%,-,-,-50.05%,-60.82%,-51.72%,1.72,-,7.16,-20.00%,-,58.89%,0.97,-,7.16,-0.81%,0.00%,59.39,5.03%,7.76%,168,0.10,-,-,1.40,33.56,Yes / Yes,0.10,7.17%,-,0.73,14.09,-,-5.87%,-,Feb 27 BMO,823.08K,15.19,5.38%,13.58%,-18.71%,"

","602,415",7.81%,ZNTL
Zoom Video Communications Inc,Technology,Software - Application,USA,NASD,-,32.44,2.05,24.32%,260.90M,-0.36%,20.49B,13.25,5.03,-0.42%,232.75M,-2.27%,637.46M,21.62,1.19,58.87%,5.23%,-10.23%,4.53B,4.53,-5.54%,-0.54%,3.54,-2.46%,26.07,2.55,2.19%,7.06%,12.17M,-2.84%,22.66,2.94,1.50%,8.96%,58.87,75.90,-7.36%,-,13.92,-,7.90%,-12.23%,-0.07,-,4.38,95.81%,74.72%,13.16%,1.58,-,4.38,516.13%,11.60%,49.39,1.67%,2.41%,7420,0.01,3.06%,14.08%,2.71,78.25,Yes / Yes,0.01,368.46%,0.00%,0.55,66.35,1.54%,23.91%,2.56%,Feb 26 AMC,3.44M,66.62,-1.63%,0.34%,-1.28%,"

","1,881,819",0.41%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-3.46,0.41%,98.72M,-5.93%,1.60B,-,-1.81,-8.59%,98.31M,-28.01%,-334.62M,-,-0.51,42.47%,3.73%,-37.30%,266.72M,5.99,9.15%,-2.02%,5.58,-35.03%,8.19,1.98,42.50%,-29.66%,3.66M,-50.40%,8.17,1.98,-,-36.34%,15.82,40.42,-40.76%,-,-,-16.93%,-41.61%,-59.95%,1.11,-,4.41,2095.12%,64.08%,2.34%,1.09,-,4.63,25.17%,-141.19%,33.27,4.35%,5.52%,2175,0.02,24.03%,-125.46%,1.17,54.76,Yes / Yes,0.01,-52.98%,-,1.58,15.95,-8.76%,-90.47%,5.16%,Feb 27 AMC,656.86K,16.19,-14.11%,-20.46%,-35.23%,"

","1,035,803",1.50%,ZLAB
ZKH Group Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,-,-0.85,9.46%,127.44M,-8.79%,2.13B,18.31,0.91,0.00%,115.39M,-13.65%,-136.80M,-,-0.06,0.63%,0.02%,4.70%,1.23B,1.73,263.40%,-,0.37,-,2.82,5.92,539.46%,-4.29%,0.02M,-,2.35,7.10,-,-9.63%,15.00,21.91,2.39%,-,-,-,-28.89%,-23.79%,-,-,1.56,39.26%,16.66%,11.33%,1.80,-,1.73,26.52%,-4.62%,41.49,10.73%,9.80%,3956,0.26,-0.20%,-11.13%,1.00,21.38,No / Yes,0.05,63.33%,-,1.49,18.23,-,-,6.47%,Mar 19 BMO,59.42K,16.70,-11.06%,-8.29%,-5.44%,"

","88,250",-8.39%,ZKH
ZipRecruiter Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,24.35,0.47,30.60%,76.17M,-3.81%,1.13B,82.84,0.14,-0.95%,68.76M,-8.76%,49.10M,2.36,-0.06,51.43%,5.15%,-21.33%,645.72M,1.74,-118.21%,-1.83%,5.90,-3.32%,0.08,134.18,263.75%,7.15%,3.54M,-26.09%,5.25,2.16,10.30%,265.50%,10.27,19.29,-18.27%,-,11.00,-,8.77%,-41.11%,1.25,-,6.57,17.01%,89.72%,10.61%,0.43,-,6.57,-9.45%,13.48%,34.91,2.89%,3.37%,1000,66.40,-28.62%,7.60%,2.38,14.20,Yes / Yes,65.87,-67.13%,0.00%,0.57,11.28,6.05%,-32.61%,-35.42%,Feb 22 AMC,599.27K,11.36,-6.32%,-15.21%,-20.35%,"

","344,375",0.71%,ZIP
