Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,49.90,0.79,16.26%,172.26M,1.16%,6.68B,29.31,1.34,-9.90%,142.12M,8.91%,137.70M,3.14,0.28,92.50%,5.49%,21.90%,1.55B,4.30,27.71%,8.80%,5.03,23.98%,9.34,4.21,8.38%,4.94%,7.81M,32.67%,1.11,35.54,15.89%,8.52%,27.55,40.64,33.80%,0.27 (0.68%),24.73,18.47%,6.47%,-3.17%,1.15,0.33 (0.84%),1.71,0.20%,41.40%,42.83%,0.81,"Nov 20, 2024",2.70,28.10%,16.27%,63.59,1.56%,2.20%,2400,0.35,2.55%,8.87%,2.25,38.71,Yes / Yes,0.34,6.98%,45.61%,0.39,38.81,0.95%,5.82%,2.91%,Oct 29 AMC,1.55M,39.35,3.06%,7.19%,20.23%,"

","611,410",1.39%,ZWS
Zuora Inc,Technology,Software - Infrastructure,USA,NYSE,RUT,-,-0.33,7.65%,153.54M,-0.10%,1.52B,17.37,0.57,-8.48%,141.79M,0.20%,-47.27M,-,0.11,72.23%,2.69%,10.00%,445.68M,3.41,70.45%,5.79%,1.33,-2.94%,1.27,7.81,1.33%,-6.17%,3.81M,21.77%,3.54,2.80,15.00%,-31.02%,7.70,10.85,5.32%,-,-,9.40%,-7.99%,-8.76%,1.68,-,2.71,12.97%,68.16%,28.57%,0.08,-,2.71,60.38%,-6.31%,68.53,0.24%,0.34%,1618,2.12,7.33%,-10.61%,3.00,10.00,Yes / Yes,2.08,70.33%,-,2.22,9.90,2.46%,98.33%,6.80%,Aug 21 AMC,2.87M,9.90,0.02%,5.95%,7.62%,"

","6,365,228",0.00%,ZUO
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,33.22,5.32,0.08%,458.37M,1.19%,79.73B,27.69,6.38,0.00%,450.80M,-6.50%,2.43B,3.58,1.37,94.83%,0.96%,-2.32%,9.15B,8.71,10.67%,-2.14%,2.09,3.40%,11.59,15.25,8.41%,17.07%,4.32M,-1.13%,3.80,46.51,9.29%,47.13%,144.80,201.92,-10.47%,1.70 (0.96%),34.54,11.57%,20.27%,-12.49%,0.90,1.73 (0.98%),2.27,8.05%,68.49%,22.04%,4.18,"Oct 31, 2024",3.69,8.09%,36.45%,44.50,2.29%,2.44%,14100,1.29,9.33%,26.55%,1.45,222.92,Yes / Yes,1.29,16.43%,30.71%,0.98,175.67,4.34%,8.49%,11.02%,Nov 04 BMO,2.07M,176.71,-0.18%,-4.94%,-0.90%,"

","2,019,462",0.59%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,13.87,1.43,0.86%,606.77M,-5.26%,11.85B,10.65,1.86,0.00%,592.88M,-20.66%,1.20B,1.07,0.45,28.52%,3.48%,-3.69%,5.83B,2.03,11.36%,0.73%,7.23,-19.14%,10.74,1.85,14.07%,9.47%,20.63M,-10.24%,5.47,3.62,13.00%,14.45%,15.90,27.50,-6.86%,0.66 (3.34%),-,13.37%,13.77%,-27.93%,-0.10,0.97 (4.89%),0.94,15.78%,31.29%,24.69%,0.73,"Sep 10, 2024",0.96,-2.64%,24.78%,26.41,2.96%,2.72%,23554,0.30,8.68%,20.51%,1.30,27.36,Yes / Yes,0.01,3.34%,40.76%,1.79,20.00,1.13%,0.45%,17.70%,Nov 19 AMC,2.86M,19.82,-10.23%,-15.74%,-7.88%,"

","5,111,011",-0.90%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.39,38.31%,152.49M,-0.58%,31.61B,59.21,3.50,-0.15%,94.07M,14.52%,-57.71M,-,0.63,49.07%,4.59%,3.95%,2.17B,14.58,-10.49%,-0.01%,2.42,20.59%,8.36,24.81,22.62%,-1.39%,4.32M,8.33%,15.80,13.12,18.50%,-5.77%,153.45,259.61,-6.44%,-,54.04,-10.72%,-4.38%,-20.15%,0.80,-,1.04,48.57%,77.87%,35.09%,6.40,-,1.04,72.20%,-5.71%,63.43,3.30%,2.97%,7348,0.97,34.07%,-2.66%,1.73,217.39,Yes / Yes,0.04,53.13%,-,1.03,200.94,4.48%,24.95%,30.30%,Dec 02 AMC,1.78M,207.30,5.95%,11.65%,9.78%,"

","1,832,760",3.17%,ZS
Zentalis Pharmaceuticals Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-2.53,14.10%,70.77M,-19.49%,226.62M,-,-2.93,-0.11%,61.22M,-4.22%,-179.28M,-,-0.56,89.79%,11.52%,-0.31%,40.56M,5.59,45.10%,-16.12%,3.45,-71.81%,4.98,0.64,-19.28%,-34.60%,7.05M,-69.28%,5.49,0.58,-,-42.89%,2.66,18.07,-79.01%,-,-,-50.05%,-45.41%,-82.40%,1.77,-,7.29,-20.00%,96.77%,19.55%,0.35,-,7.29,45.45%,-515.94%,45.20,11.86%,11.57%,168,0.12,-,-442.02%,1.89,10.50,Yes / Yes,0.11,28.19%,-,0.53,3.13,-,-47.48%,-,Aug 09 BMO,2.04M,3.18,-6.19%,-6.94%,-58.87%,"

","1,088,435",1.60%,ZNTL
Zoom Video Communications Inc,Technology,Software - Application,USA,NASD,-,29.09,2.79,15.02%,307.79M,-1.73%,24.99B,15.32,5.30,-1.46%,261.56M,11.94%,875.37M,4.85,1.31,57.39%,3.48%,15.77%,4.59B,5.45,2.32%,0.10%,2.70,30.09%,27.68,2.93,-0.55%,9.01%,9.09M,23.14%,24.46,3.32,6.00%,11.27%,55.06,87.15,12.92%,-,14.53,-,10.22%,-6.82%,-0.06,-,4.45,95.81%,74.59%,47.48%,2.01,-,4.45,508.08%,17.80%,60.50,2.30%,2.46%,7420,0.01,2.76%,19.08%,2.49,76.88,Yes / Yes,0.00,17.25%,0.00%,1.18,78.86,1.20%,14.44%,2.09%,Nov 25 AMC,3.36M,81.20,2.84%,11.14%,24.74%,"

","3,958,333",2.97%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.78,0.24%,99.12M,-3.64%,2.55B,-,-1.78,-22.43%,98.88M,-11.20%,-270.85M,-,-0.36,47.87%,4.71%,42.62%,355.75M,7.16,20.64%,5.09%,5.09,34.84%,6.78,3.79,35.31%,-26.70%,4.66M,-6.27%,7.22,3.56,-,-34.98%,13.48,36.60,-5.96%,-,-,-16.93%,-40.20%,-29.78%,0.99,-,2.87,2095.12%,63.17%,90.65%,1.76,-,3.01,10.91%,-95.07%,40.72,6.06%,5.37%,2175,0.19,35.01%,-76.13%,1.33,50.19,Yes / Yes,0.01,40.53%,-,2.74,26.23,0.02%,94.89%,47.72%,Nov 12 BMO,915.21K,25.70,-12.64%,-2.94%,26.97%,"

","2,506,132",-2.02%,ZLAB
ZKH Group Ltd ADR,Consumer Cyclical,Internet Retail,China,NYSE,-,-,-0.36,8.87%,127.44M,0.26%,487.26M,19.32,0.20,0.00%,116.56M,2.97%,-57.85M,-,-0.00,17.18%,0.03%,5.83%,1.22B,0.40,25.98%,98.66%,0.51,-61.52%,2.73,1.40,405.88%,-4.29%,0.04M,-,2.20,1.74,-,-9.63%,2.62,21.91,-76.64%,-,-,-,-12.58%,-82.61%,-,-,1.61,26.18%,17.21%,45.42%,0.22,-,1.80,69.95%,-3.73%,52.55,4.30%,5.67%,3476,0.26,-1.34%,-4.74%,1.00,4.55,No / Yes,0.04,88.56%,-,1.01,3.78,-2.36%,-133.33%,5.18%,Nov 22 BMO,76.64K,3.81,0.06%,6.38%,-54.73%,"

","77,497",0.79%,ZKH
ZipRecruiter Inc,Industrials,Staffing & Employment Services,USA,NYSE,RUT,296.12,0.03,36.39%,76.17M,-4.29%,893.98M,-,-0.18,-0.48%,62.15M,-1.51%,3.57M,-,-0.11,53.61%,6.20%,-1.93%,498.90M,1.79,-129.44%,-1.45%,8.33,-5.77%,0.14,65.78,-35.01%,0.55%,3.86M,-27.67%,5.09,1.80,-,430.38%,7.21,15.35,-34.17%,-,13.32,-,0.63%,-40.39%,1.17,-,7.35,17.01%,89.13%,26.91%,0.47,-,7.35,-94.10%,5.24%,45.45,4.76%,4.95%,1000,40.75,-30.73%,0.72%,2.62,10.40,Yes / Yes,40.47,-111.35%,0.00%,0.81,8.71,4.27%,70.54%,-24.77%,Nov 06 AMC,462.98K,9.15,-4.29%,-4.56%,-9.38%,"

","373,166",5.05%,ZIP
