Company,Sector,Industry,Country,Exchange,Index,P/E,EPS (ttm),Insider Own,Shs Outstand,Perf Week,Market Cap,Forward P/E,EPS next Y,Insider Trans,Shs Float,Perf Month,Income,PEG,EPS next Q,Inst Own,Short Float,Perf Quarter,Sales,P/S,EPS this Y,Inst Trans,Short Ratio,Perf Half Y,Book/sh,P/B,EPS next Y Percentage,ROA,Short Interest,Perf Year,Cash/sh,P/C,EPS next 5Y,ROE,52W Range From,52W Range To,Perf YTD,Dividend Est.,P/FCF,EPS past 5Y,ROI,52W High,Beta,Dividend TTM,Quick Ratio,Sales past 5Y,Gross Margin,52W Low,ATR (14),Dividend Ex-Date,Current Ratio,EPS Y/Y TTM,Oper. Margin,RSI (14),Volatility W,Volatility M,Employees,Debt/Eq,Sales Y/Y TTM,Profit Margin,Recom,Target Price,Option/Short,LT Debt/Eq,EPS Q/Q,Payout,Rel Volume,Prev Close,Sales Surprise,EPS Surprise,Sales Q/Q,Earnings,Avg Volume,Price,SMA20,SMA50,SMA200,Trades,Volume,Change,Ticker
Zymeworks BC Inc,Healthcare,Biotechnology,USA,NASD,RUT,-,-1.62,4.07%,68.96M,-2.75%,867.72M,-,-0.93,-,67.30M,-7.27%,-122.70M,-,-0.68,97.46%,8.05%,-12.52%,76.30M,11.37,-3.28%,0.35%,10.25,-1.12%,4.87,2.54,44.43%,-23.51%,5.42M,18.15%,3.22,3.84,-1.14%,-30.54%,7.97,17.70,-15.51%,-,-,15.81%,-34.61%,-30.11%,1.16,-,3.40,273.04%,85.33%,55.21%,0.66,-,3.40,6.94%,-157.03%,44.33,4.20%,5.34%,286,0.05,0.38%,-160.80%,1.44,21.56,Yes / Yes,0.05,-53.94%,-,0.61,12.51,-31.34%,-211.87%,83.33%,Mar 05 AMC,528.36K,12.37,-0.69%,-8.88%,-1.48%,"

","320,353",-1.12%,ZYME
Zurn Elkay Water Solutions Corp,Industrials,Pollution & Treatment Controls,USA,NYSE,RUT,35.82,0.92,11.47%,170.31M,-1.49%,5.56B,21.97,1.50,-58.47%,149.44M,-5.96%,160.20M,3.69,0.29,90.73%,3.06%,-12.85%,1.57B,3.55,4.92%,-2.21%,4.67,-5.01%,9.32,3.54,11.71%,5.98%,4.57M,2.01%,1.17,28.10,9.71%,9.96%,28.25,41.15,-11.64%,0.37 (1.13%),20.48,-7.41%,7.54%,-19.90%,1.09,0.34 (1.03%),1.81,0.56%,41.36%,16.67%,0.79,"Feb 20, 2025",2.91,44.23%,16.48%,38.19,1.99%,2.38%,2500,0.35,2.35%,10.23%,2.25,40.57,Yes / Yes,0.34,166.58%,35.98%,0.68,33.76,1.11%,14.78%,3.90%,Feb 04 AMC,979.07K,32.96,-2.50%,-8.27%,-5.64%,"

","668,794",-2.37%,ZWS
Zoetis Inc,Healthcare,Drug Manufacturers - Specialty & Generic,USA,NYSE,S&P 500,29.84,5.47,0.10%,448.47M,0.05%,73.04B,24.08,6.77,-1.26%,447.34M,-1.13%,2.49B,3.68,1.42,95.25%,1.59%,-0.97%,9.26B,7.89,2.88%,-0.30%,2.38,-14.84%,10.64,15.34,11.23%,17.43%,7.12M,-1.55%,4.44,36.76,8.10%,50.91%,144.80,200.33,0.11%,1.96 (1.20%),31.78,11.91%,24.46%,-18.58%,0.93,1.80 (1.10%),1.08,8.22%,69.10%,12.65%,3.74,"Apr 21, 2025",1.75,7.70%,36.65%,46.81,2.11%,2.33%,13800,1.42,8.33%,26.86%,1.50,206.15,Yes / Yes,1.13,12.87%,32.86%,0.50,165.02,0.86%,2.77%,4.70%,Feb 13 BMO,2.98M,163.11,-1.12%,-2.11%,-7.55%,"

","1,478,575",-1.16%,ZTS
ZTO Express (Cayman) Inc ADR,Industrials,Integrated Freight & Logistics,China,NYSE,-,13.39,1.48,0.86%,592.17M,-1.15%,11.74B,10.21,1.94,0.00%,587.06M,0.76%,1.22B,0.87,0.42,25.37%,2.69%,0.30%,6.15B,1.91,20.29%,-5.89%,5.97,-11.04%,10.74,1.85,13.42%,9.74%,15.79M,-5.75%,5.17,3.83,15.30%,14.45%,17.89,27.50,1.38%,0.73 (3.70%),-,8.46%,14.32%,-27.93%,-0.03,0.97 (4.89%),1.04,14.25%,30.97%,10.79%,0.61,"Apr 10, 2025",1.07,-0.16%,24.90%,47.98,2.01%,2.72%,23554,0.28,12.67%,19.90%,1.40,26.02,Yes / Yes,0.01,14.33%,45.74%,0.64,20.21,10.92%,-11.92%,21.51%,Mar 18 AMC,2.64M,19.82,-1.83%,0.81%,-4.82%,"

","1,687,372",-1.93%,ZTO
Zscaler Inc,Technology,Software - Infrastructure,USA,NASD,NDX,-,-0.10,37.92%,154.72M,0.95%,32.05B,58.07,3.57,-0.41%,96.06M,7.87%,-15.53M,-,0.76,49.61%,6.46%,10.62%,2.42B,13.23,-3.38%,3.07%,3.46,20.61%,10.39,19.94,15.75%,-0.35%,6.20M,5.88%,18.62,11.13,10.32%,-1.21%,153.45,217.84,14.82%,-,46.13,-10.72%,-0.94%,-4.91%,1.10,-,1.15,48.57%,77.68%,34.99%,7.81,-,1.15,89.39%,-4.09%,53.55,2.74%,4.16%,7348,0.77,27.77%,-0.64%,1.78,237.34,Yes / Yes,0.03,73.68%,-,1.32,209.45,2.13%,13.49%,23.41%,Mar 05 AMC,1.79M,207.14,2.55%,2.76%,8.39%,"

","2,368,598",-1.10%,ZS
Zoom Communications Inc,Technology,Software - Application,USA,NASD,-,23.37,3.20,14.59%,263.11M,-1.49%,22.84B,13.51,5.54,-2.80%,260.69M,2.69%,1.01B,17.84,1.31,62.24%,2.81%,-12.64%,4.67B,4.90,-2.43%,7.62%,2.81,10.14%,29.22,2.56,2.46%,9.66%,7.33M,12.80%,25.57,2.93,1.31%,11.92%,55.06,92.80,-8.30%,-,12.63,106.45%,11.26%,-19.35%,0.66,-,4.46,78.74%,75.94%,35.92%,2.11,-,4.46,55.96%,19.00%,41.72,2.12%,2.54%,7412,0.01,3.05%,21.65%,2.32,91.61,Yes / Yes,0.00,21.68%,0.00%,0.58,76.78,0.80%,8.10%,3.29%,Feb 24 AMC,2.61M,74.84,-0.74%,-6.05%,3.23%,"

","1,515,116",-2.53%,ZM
Zai Lab Limited ADR,Healthcare,Biotechnology,China,NASD,-,-,-2.60,0.94%,109.14M,6.27%,4.07B,156.10,0.24,-12.63%,108.11M,8.46%,-257.10M,-,-0.46,51.10%,7.33%,38.68%,398.99M,10.20,43.69%,10.77%,9.27,83.33%,7.80,4.78,116.32%,-23.14%,7.92M,133.79%,8.06,4.63,-,-31.41%,13.48,39.61,42.38%,-,-,-3.18%,-30.08%,-5.86%,1.11,-,3.38,118.89%,62.94%,176.63%,2.01,-,3.51,24.92%,-70.71%,59.53,5.31%,5.22%,1869,0.18,49.59%,-64.44%,1.29,53.83,Yes / Yes,0.02,18.42%,-,1.79,36.18,-0.24%,-22.87%,65.68%,Feb 27 BMO,854.90K,37.29,3.81%,17.67%,48.02%,"

","1,532,130",3.07%,ZLAB
ZEEKR Intelligent Technology Holding Ltd. ADR,Consumer Cyclical,Auto Manufacturers,China,NYSE,-,-,-3.61,-,253.10M,-10.35%,6.14B,19.22,1.26,-,-,-7.58%,-891.82M,-,1.04,4.07%,-,-18.40%,10.55B,0.58,75.29%,68.92%,2.18,38.87%,-6.35,-,240.69%,-21.49%,1.40M,-,4.85,5.00,-,-,13.00,33.32,-14.52%,-,-,-,-,-27.19%,-,-,0.48,146.49%,16.40%,86.62%,1.97,-,0.62,25.35%,-9.12%,41.13,5.24%,7.69%,17439,-,45.22%,-8.46%,1.00,38.02,Yes / Yes,-,67.77%,-,0.67,24.80,-0.44%,-71.34%,40.01%,Mar 20 BMO,642.29K,24.26,-13.42%,-8.39%,6.40%,"

","430,105",-2.18%,ZK
Zions Bancorporation N.A,Financial,Banks - Regional,USA,NASD,-,9.98,4.96,1.60%,147.87M,-0.08%,7.30B,8.64,5.72,-2.21%,145.20M,-7.77%,730.00M,1.50,1.18,78.59%,4.00%,-10.01%,4.99B,1.46,6.77%,2.87%,3.62,8.32%,40.97,1.21,8.31%,0.88%,5.80M,20.10%,-,-,6.65%,13.15%,39.05,63.22,-8.81%,1.73 (3.49%),7.52,3.54%,9.98%,-21.75%,0.90,1.68 (3.40%),-,10.13%,-,26.68%,1.59,"Feb 13, 2025",0.35,13.79%,20.26%,42.02,2.69%,3.24%,9406,0.82,7.91%,14.62%,2.77,61.88,Yes / Yes,0.19,72.54%,33.52%,0.92,50.26,4.18%,6.00%,4.59%,Jan 21 AMC,1.60M,49.47,-0.23%,-7.86%,-3.56%,"

","1,478,901",-1.57%,ZION
Zim Integrated Shipping Services Ltd,Industrials,Marine Shipping,Israel,NYSE,-,0.87,17.83,1.07%,120.42M,-13.13%,1.86B,-,-1.36,0.00%,119.17M,-23.97%,2.15B,-,1.88,52.63%,10.92%,-28.00%,8.43B,0.22,-91.32%,12.63%,2.10,-31.60%,33.52,0.46,-188.28%,21.76%,13.01M,64.55%,17.56,0.88,-,66.17%,9.38,29.00,-27.90%,0.69 (4.48%),0.61,-,24.69%,-46.62%,1.72,7.14 (46.12%),1.17,42.24%,32.89%,65.06%,1.08,"Mar 24, 2025",1.25,179.57%,29.52%,31.22,5.07%,5.71%,6700,1.49,63.25%,25.48%,4.00,16.07,Yes / Yes,1.15,477.65%,22.25%,0.97,15.39,6.89%,33.49%,79.84%,Mar 12 BMO,6.19M,15.48,-14.96%,-16.74%,-21.14%,"

","6,000,193",0.58%,ZIM
